ts,selected,gross_exposure,raw_strategy_ret,turnover,cost,strategy_ret,selected_ret_next,best_available_next,equity,in_market,leader_gap_ret,missed_leader_bar,pain_bar,model_key
2020-06-21,LINKUSDT,1.0,0.07244331770783519,0.0,0.0,0.07244331770783519,0.07244331770783519,0.07244331770783519,2.788216978451114,1,0.0,False,False,phase48_current_main
2020-06-22,CASH,0.0,0.0,1.0,0.0015,-0.0015,0.0,0.0,2.7840346529834377,0,0.0,False,False,phase48_current_main
2020-06-23,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7840346529834377,0,0.0,False,False,phase48_current_main
2020-06-24,ETHUSDT,1.0,-0.00886691107511306,1.0,0.0015,-0.01036691107511306,-0.00886691107511306,0.022496016994158374,2.7551728133059252,1,0.031362928069271434,True,True,phase48_current_main
2020-06-25,ETHUSDT,1.0,-0.012301075268817296,0.0,0.0,-0.012301075268817296,-0.012301075268817296,0.017473435655253944,2.72128122515085,1,0.02977451092407124,True,True,phase48_current_main
2020-06-26,ETHUSDT,1.0,-0.03788538582128542,0.0,0.0,-0.03788538582128542,-0.03788538582128542,-0.01639451617022525,2.6181844360077897,1,0.021490869651060174,True,True,phase48_current_main
2020-06-27,ETHUSDT,1.0,0.018059201593192853,0.0,0.0,0.018059201593192853,0.018059201593192853,0.037477384337037956,2.6654667565458143,1,0.019418182743845103,True,False,phase48_current_main
2020-06-28,ETHUSDT,1.0,0.013337482772417975,0.0,0.0,0.013337482772417975,0.013337482772417975,0.04534130543099146,2.701017373491697,1,0.03200382265857349,True,True,phase48_current_main
2020-06-29,ETHUSDT,1.0,-0.010222436713026029,0.0,0.0,-0.010222436713026029,-0.010222436713026029,0.01050030883261277,2.673406394330394,1,0.0207227455456388,True,True,phase48_current_main
2020-06-30,ETHUSDT,1.0,0.023891843971631355,0.0,0.0,0.023891843971631355,0.023891843971631355,0.1665260874804193,2.7372790027764973,1,0.14263424350878795,True,True,phase48_current_main
2020-07-01,LINKUSDT,1.0,0.019737820553678898,2.0,0.003,0.0167378205536789,0.019737820553678898,0.019737820553678898,2.7830950875303238,1,0.0,False,False,phase48_current_main
2020-07-02,LINKUSDT,1.0,-0.01431369280773398,0.0,0.0,-0.01431369280773398,-0.01431369280773398,0.03917769884834765,2.7432587193927014,1,0.05349139165608163,True,True,phase48_current_main
2020-07-03,LINKUSDT,1.0,0.01883362573717484,0.0,0.0,0.01883362573717484,0.01883362573717484,0.03625064733298822,2.794924227413985,1,0.017417021595813376,True,False,phase48_current_main
2020-07-04,LINKUSDT,1.0,-0.015788381742738666,0.0,0.0,-0.015788381742738666,-0.015788381742738666,0.00356718192627814,2.750796896769544,1,0.019355563669016806,True,False,phase48_current_main
2020-07-05,ADAUSDT,1.0,0.07123203913176401,2.0,0.003,0.06823203913176401,0.07123203913176401,0.13739198402014852,2.938489378273459,1,0.0661599448883845,True,True,phase48_current_main
2020-07-06,LINKUSDT,1.0,0.06772105861946764,2.0,0.003,0.06472105861946764,0.06772105861946764,0.19726644523345915,3.128671521577378,1,0.1295453866139915,True,True,phase48_current_main
2020-07-07,LINKUSDT,1.0,0.13518376187814418,0.0,0.0,0.13518376187814418,0.13518376187814418,0.5196747448979593,3.5516171075452254,1,0.3844909830198151,True,True,phase48_current_main
2020-07-08,LINKUSDT,1.0,-0.0641205164109746,0.0,0.0,-0.0641205164109746,-0.0641205164109746,0.03629257398101626,3.3238855845153736,1,0.10041309039199087,True,True,phase48_current_main
2020-07-09,ETHUSDT,1.0,-0.0029754525167369206,2.0,0.003,-0.005975452516736921,-0.0029754525167369206,0.02881609755517789,3.304023864034036,1,0.03179155007191481,True,True,phase48_current_main
2020-07-10,ETHUSDT,1.0,-0.00857995523501609,0.0,0.0,-0.00857995523501609,-0.00857995523501609,0.07725200351145478,3.275675487185199,1,0.08583195874647087,True,True,phase48_current_main
2020-07-11,ETHUSDT,1.0,0.015050796437978242,0.0,0.0,0.015050796437978242,0.015050796437978242,0.20249532740925336,3.3249770121396987,1,0.18744453097127511,True,True,phase48_current_main
2020-07-12,ETHUSDT,1.0,-0.01355080522262031,0.0,0.0,-0.01355080522262031,-0.01355080522262031,0.005748822365760686,3.2799208962785036,1,0.019299627588380996,True,False,phase48_current_main
2020-07-13,ETHUSDT,1.0,0.003924843423799507,0.0,0.0,0.003924843423799507,0.003924843423799507,0.13529247521987986,3.292794072238845,1,0.13136763179608035,True,True,phase48_current_main
2020-07-14,ETHUSDT,1.0,-0.007611046414905953,0.0,0.0,-0.007611046414905953,-0.007611046414905953,0.06361210511430015,3.267732463720308,1,0.07122315152920611,True,True,phase48_current_main
2020-07-15,ETHUSDT,1.0,-0.02112233351494075,0.0,0.0,-0.02112233351494075,-0.02112233351494075,-0.006945290075672017,3.1987103287840086,1,0.014177043439268733,True,False,phase48_current_main
2020-07-16,ETHUSDT,1.0,-0.003853234576358333,0.0,0.0,-0.003853234576358333,-0.003853234576358333,0.024154589371980784,3.1863849475453834,1,0.028007823948339117,True,True,phase48_current_main
2020-07-17,ETHUSDT,1.0,0.012893798083122077,0.0,0.0,0.012893798083122077,0.012893798083122077,0.12978249475890968,3.227469551674133,1,0.1168886966757876,True,True,phase48_current_main
2020-07-18,ETHUSDT,1.0,0.014596681800823186,0.0,0.0,0.014596681800823186,0.014596681800823186,0.05041776720483715,3.274579897741766,1,0.035821085404013964,True,True,phase48_current_main
2020-07-19,ETHUSDT,1.0,-0.012964744259964078,0.0,0.0,-0.012964744259964078,-0.012964744259964078,-0.005235101786406404,3.2321258068087246,1,0.007729642473557674,True,False,phase48_current_main
2020-07-20,ETHUSDT,1.0,0.04059150036015424,0.0,0.0,0.04059150036015424,0.04059150036015424,0.04672500212386388,3.3633226426598646,1,0.006133501763709637,True,False,phase48_current_main
2020-07-21,ETHUSDT,1.0,0.07390366057249897,0.0,0.0,0.07390366057249897,0.07390366057249897,0.07390366057249897,3.6118844976387994,1,0.0,False,False,phase48_current_main
2020-07-22,ETHUSDT,1.0,0.04383104572685226,0.0,0.0,0.04383104572685226,0.04383104572685226,0.05749173238361749,3.7701971722149143,1,0.01366068665676523,True,False,phase48_current_main
2020-07-23,ETHUSDT,1.0,0.013984743915728126,0.0,0.0,0.013984743915728126,0.013984743915728126,0.023216000000000125,3.8229224141801423,1,0.009231256084272,True,False,phase48_current_main
2020-07-24,ETHUSDT,1.0,0.09353394232491508,0.0,0.0,0.09353394232491508,0.09353394232491508,0.17750266458965314,4.180495418780693,1,0.08396872226473806,True,True,phase48_current_main
2020-07-25,ETHUSDT,1.0,0.018803642796304754,0.0,0.0,0.018803642796304754,0.018803642796304754,0.03390892633337983,4.259103961347034,1,0.015105283537075076,True,False,phase48_current_main
2020-07-26,ETHUSDT,1.0,0.03514469453376212,0.0,0.0,0.03514469453376212,0.03514469453376212,0.11059916186210783,4.408788869056111,1,0.07545446732834571,True,True,phase48_current_main
2020-07-27,ETHUSDT,1.0,-0.016028329139875175,0.0,0.0,-0.016028329139875175,-0.016028329139875175,0.07540226567573427,4.338123349954661,1,0.09143059481560945,True,True,phase48_current_main
2020-07-28,ETHUSDT,1.0,0.0029674527259526684,0.0,0.0,0.0029674527259526684,0.0029674527259526684,0.056363715315471685,4.350996525915003,1,0.05339626258951902,True,True,phase48_current_main
2020-07-29,ETHUSDT,1.0,0.054011519939567654,0.0,0.0,0.054011519939567654,0.054011519939567654,0.054011519939567654,4.586000461531452,1,0.0,False,False,phase48_current_main
2020-07-30,ETHUSDT,1.0,0.03422223549437087,0.0,0.0,0.03422223549437087,0.03422223549437087,0.06272533595542451,4.742943649303275,1,0.028503100461053643,True,True,phase48_current_main
2020-07-31,ETHUSDT,1.0,0.1174313516010741,0.0,0.0,0.1174313516010741,0.1174313516010741,0.15210918114143923,5.299913932608689,1,0.034677829540365135,True,True,phase48_current_main
2020-08-01,ETHUSDT,1.0,-0.03767441860465115,0.0,0.0,-0.03767441860465115,-0.03767441860465115,-0.005213338458581629,5.100242756542967,1,0.03246108014606952,True,True,phase48_current_main
2020-08-02,BTCUSDT,1.0,0.013409385485961378,2.0,0.003,0.010409385485961379,0.013409385485961378,0.1169850508368151,5.153333149467805,1,0.10357566535085372,True,True,phase48_current_main
2020-08-03,BTCUSDT,1.0,-0.0024813254413399433,0.0,0.0,-0.0024813254413399433,-0.0024813254413399433,0.06686341916931537,5.1405460528163305,1,0.06934474461065532,True,True,phase48_current_main
2020-08-04,BTCUSDT,1.0,0.04940506452393989,0.0,0.0,0.04940506452393989,0.04940506452393989,0.04940506452393989,5.394515062244006,1,0.0,False,False,phase48_current_main
2020-08-05,BTCUSDT,1.0,0.0014942643238644582,0.0,0.0,0.0014942643238644582,0.0014942643238644582,0.07443335118054017,5.402575893646066,1,0.07293908685667572,True,True,phase48_current_main
2020-08-06,BTCUSDT,1.0,-0.014302280305310222,0.0,0.0,-0.014302280305310222,-0.014302280305310222,-0.010328014617511538,5.325306738844429,1,0.003974265687798684,True,False,phase48_current_main
2020-08-07,BTCUSDT,1.0,0.014419241295023477,0.0,0.0,0.014419241295023477,0.014419241295023477,0.25479335742353326,5.402093621681841,1,0.24037411612850978,True,True,phase48_current_main
2020-08-08,BTCUSDT,1.0,-0.006778949122596689,0.0,0.0,-0.006778949122596689,-0.006778949122596689,0.08663734430692482,5.3654731038649555,1,0.09341629342952151,True,True,phase48_current_main
2020-08-09,BTCUSDT,1.0,0.018083015456680895,0.0,0.0,0.018083015456680895,0.018083015456680895,0.04938875305623469,5.462497036934551,1,0.031305737599553796,True,True,phase48_current_main
2020-08-10,BTCUSDT,1.0,-0.04211245009635989,0.0,0.0,-0.04211245009635989,-0.04211245009635989,-0.029926756694895862,5.232457903065131,1,0.012185693401464026,True,False,phase48_current_main
2020-08-11,BTCUSDT,1.0,0.015120153650606483,0.0,0.0,0.015120153650606483,0.015120153650606483,0.26670564972186095,5.311573470529806,1,0.25158549607125447,True,True,phase48_current_main
2020-08-12,BTCUSDT,1.0,0.0186495888650704,0.0,0.0,0.0186495888650704,0.0186495888650704,0.10846953937592874,5.410632131981802,1,0.08981995051085834,True,True,phase48_current_main
2020-08-13,BTCUSDT,1.0,-0.0016519524617996106,0.0,0.0,-0.0016519524617996106,-0.0016519524617996106,0.10411081322609461,5.401694024911483,1,0.10576276568789422,True,True,phase48_current_main
2020-08-14,BTCUSDT,1.0,0.007810865827589497,0.0,0.0,0.007810865827589497,0.007810865827589497,0.1339297297934825,5.443885932181758,1,0.126118863965893,True,True,phase48_current_main
2020-08-15,BTCUSDT,1.0,0.004944146333232036,0.0,0.0,0.004944146333232036,0.004944146333232036,0.1179730799683294,5.470801300851888,1,0.11302893363509736,True,True,phase48_current_main
2020-08-16,BTCUSDT,1.0,0.031074636890269458,0.0,0.0,0.031074636890269458,0.031074636890269458,0.07507082152974509,5.640804464774674,1,0.04399618463947563,True,True,phase48_current_main
2020-08-17,BTCUSDT,1.0,-0.02736881703882288,0.0,0.0,-0.02736881703882288,-0.02736881703882288,-0.020747754647357786,5.486422319426481,1,0.0066210623914650935,True,False,phase48_current_main
2020-08-18,BTCUSDT,1.0,-0.015941384728853314,0.0,0.0,-0.015941384728853314,-0.015941384728853314,-0.0003952398302938809,5.398961150447536,1,0.015546144898559433,True,False,phase48_current_main
2020-08-19,BTCUSDT,1.0,0.008418838938661244,0.0,0.0,0.008418838938661244,0.008418838938661244,0.0370090634441087,5.444414134809243,1,0.02859022450544746,True,True,phase48_current_main
2020-08-20,BTCUSDT,1.0,-0.027182573996819448,0.0,0.0,-0.027182573996819448,-0.027182573996819448,-0.018110991598592974,5.296420944720461,1,0.009071582398226474,True,False,phase48_current_main
2020-08-21,BTCUSDT,1.0,0.01141411145625737,0.0,0.0,0.01141411145625737,0.01141411145625737,0.1428013735767215,5.356874883702757,1,0.13138726212046414,True,True,phase48_current_main
2020-08-22,ETHUSDT,1.0,-0.011461390547515493,2.0,0.003,-0.014461390547515492,-0.011461390547515493,0.005646902507888907,5.279407023895354,1,0.0171082930554044,True,False,phase48_current_main
2020-08-23,BTCUSDT,1.0,0.008591078567976362,2.0,0.003,0.005591078567976362,0.008591078567976362,0.04343374881625772,5.30892460335828,1,0.03484267024828136,True,True,phase48_current_main
2020-08-24,ETHUSDT,1.0,-0.06070937990580849,2.0,0.003,-0.0637093799058085,-0.06070937990580849,-0.0354379176925782,4.970696308911633,1,0.02527146221323029,True,True,phase48_current_main
2020-08-25,BTCUSDT,1.0,0.012635155790295949,2.0,0.003,0.00963515579029595,0.012635155790295949,0.07676178062395511,5.018589742234247,1,0.06412662483365916,True,True,phase48_current_main
2020-08-26,ETHUSDT,1.0,-0.006583551489074968,2.0,0.003,-0.009583551489074967,-0.006583551489074968,0.04111730233019073,4.970493829037001,1,0.0477008538192657,True,True,phase48_current_main
2020-08-27,ETHUSDT,1.0,0.030892060427375023,0.0,0.0,0.030892060427375023,0.030892060427375023,0.04112673340953221,5.124042624757506,1,0.010234672982157189,True,False,phase48_current_main
2020-08-28,ETHUSDT,1.0,0.008959530257396597,0.0,0.0,0.008959530257396597,0.008959530257396597,0.08203985265232427,5.169951639694212,1,0.07308032239492768,True,True,phase48_current_main
2020-08-29,ETHUSDT,1.0,0.07598143735105989,0.0,0.0,0.07598143735105989,0.07598143735105989,0.10391434088116558,5.562771996313646,1,0.02793290353010569,True,True,phase48_current_main
2020-08-30,ETHUSDT,1.0,0.01130694269594823,0.0,0.0,0.01130694269594823,0.01130694269594823,0.08197329376854601,5.62566994050659,1,0.07066635107259778,True,True,phase48_current_main
2020-08-31,ETHUSDT,1.0,0.09592198990294842,0.0,0.0,0.09592198990294842,0.09592198990294842,0.18820706205005155,6.165295395737184,1,0.09228507214710313,True,True,phase48_current_main
2020-09-01,ETHUSDT,1.0,-0.07551535549011357,0.0,0.0,-0.07551535549011357,-0.07551535549011357,0.0025260294379585435,5.69972092222653,1,0.07804138492807211,True,True,phase48_current_main
2020-09-02,ETHUSDT,1.0,-0.13219567690557454,0.0,0.0,-0.13219567690557454,-0.13219567690557454,0.15859669469411442,4.946242456739928,1,0.29079237159968896,True,True,phase48_current_main
2020-09-03,BTCUSDT,1.0,0.03011581869369917,2.0,0.003,0.02711581869369917,0.03011581869369917,0.07516409062036833,5.080363870411966,1,0.04504827192666916,True,True,phase48_current_main
2020-09-04,BTCUSDT,1.0,-0.02676175661122404,0.0,0.0,-0.02676175661122404,-0.02676175661122404,-0.02676175661122404,4.944404409015545,1,0.0,False,False,phase48_current_main
2020-09-05,BTCUSDT,1.0,0.008804242088624736,0.0,0.0,0.008804242088624736,0.008804242088624736,0.20776856541875355,4.987936142416581,1,0.1989643233301288,True,True,phase48_current_main
2020-09-06,BTCUSDT,1.0,0.011431134338253823,0.0,0.0,0.011431134338253823,0.011431134338253823,0.034054742202418886,5.044953910531176,1,0.022623607864165063,True,True,phase48_current_main
2020-09-07,BTCUSDT,1.0,-0.02379056513557709,0.0,0.0,-0.02379056513557709,-0.02379056513557709,0.08279470606340422,4.9249316059167,1,0.10658527119898131,True,True,phase48_current_main
2020-09-08,BTCUSDT,1.0,0.009139251381256486,0.0,0.0,0.009139251381256486,0.009139251381256486,0.05101852368824544,4.969941793898668,1,0.04187927230698896,True,True,phase48_current_main
2020-09-09,BTCUSDT,1.0,0.011514599968686312,0.0,0.0,0.011514599968686312,0.011514599968686312,0.04868177283739494,5.027168685523066,1,0.03716717286870863,True,True,phase48_current_main
2020-09-10,BTCUSDT,1.0,0.004935730061420784,0.0,0.0,0.004935730061420784,0.004935730061420784,0.03462884284020884,5.051981433128036,1,0.029693112778788056,True,True,phase48_current_main
2020-09-11,BTCUSDT,1.0,0.005104982821342974,0.0,0.0,0.005104982821342974,0.005104982821342974,0.12228827906610484,5.077771711557898,1,0.11718329624476187,True,True,phase48_current_main
2020-09-12,BTCUSDT,1.0,-0.01035253598341912,0.0,0.0,-0.01035253598341912,-0.01035253598341912,0.09333801087528504,5.025203897198407,1,0.10369054685870416,True,True,phase48_current_main
2020-09-13,BTCUSDT,1.0,0.03280224294796308,0.0,0.0,0.03280224294796308,0.03280224294796308,0.03280224294796308,5.19004185629736,1,0.0,False,False,phase48_current_main
2020-09-14,BTCUSDT,1.0,0.010639284767194113,0.0,0.0,0.010639284767194113,0.010639284767194113,0.015331585939463599,5.245260189560164,1,0.004692301172269486,True,False,phase48_current_main
2020-09-15,BTCUSDT,1.0,0.015641645905402957,0.0,0.0,0.015641645905402957,0.015641645905402957,0.027708430900394987,5.327304692126971,1,0.01206678499499203,True,False,phase48_current_main
2020-09-16,BTCUSDT,1.0,-0.001279896585816509,0.0,0.0,-0.001279896585816509,-0.001279896585816509,0.06641833967845301,5.320486293039913,1,0.06769823626426952,True,True,phase48_current_main
2020-09-17,BTCUSDT,1.0,-0.0006032912278713942,0.0,0.0,-0.0006032912278713942,-0.0006032912278713942,0.032705296836118114,5.317276490331312,1,0.03330858806398951,True,True,phase48_current_main
2020-09-18,BTCUSDT,1.0,0.013468832631050365,0.0,0.0,0.013468832631050365,0.013468832631050365,0.013468832631050365,5.3888939974326036,1,0.0,False,False,phase48_current_main
2020-09-19,BTCUSDT,1.0,-0.014472977668277487,0.0,0.0,-0.014472977668277487,-0.014472977668277487,-0.006164653596645198,5.3109006549510465,1,0.00830832407163229,True,False,phase48_current_main
2020-09-20,BTCUSDT,1.0,-0.04606658437329458,0.0,0.0,-0.04606658437329458,-0.04606658437329458,-0.04606658437329458,5.066245601831558,1,0.0,False,False,phase48_current_main
2020-09-21,BTCUSDT,1.0,0.010788866895390603,0.0,0.0,0.010788866895390603,0.010788866895390603,0.03994256850262934,5.120904651289077,1,0.029153701607238736,True,True,phase48_current_main
2020-09-22,BTCUSDT,1.0,-0.027365685908595005,0.0,0.0,-0.027365685908595005,-0.027365685908595005,-0.005202080832332867,4.980767583034037,1,0.02216360507626214,True,True,phase48_current_main
2020-09-23,BTCUSDT,1.0,0.04831928260228535,0.0,0.0,0.04831928260228535,0.04831928260228535,0.2924938452674033,5.221434699454961,1,0.24417456266511794,True,True,phase48_current_main
2020-09-24,BTCUSDT,1.0,-0.004624489583022862,0.0,0.0,-0.004624489583022862,-0.004624489583022862,0.17433971407802273,5.1972882290788975,1,0.1789642036610456,True,True,phase48_current_main
2020-09-25,BTCUSDT,1.0,0.003923579562202351,0.0,0.0,0.003923579562202351,0.003923579562202351,0.061047123811375226,5.217680202953386,1,0.057123544249172875,True,True,phase48_current_main
2020-09-26,BTCUSDT,1.0,0.004254982010700292,0.0,0.0,0.004254982010700292,0.004254982010700292,0.06106630355085363,5.2398813383545395,1,0.05681132154015334,True,True,phase48_current_main
2020-09-27,BTCUSDT,1.0,-0.007251548831705201,0.0,0.0,-0.007251548831705201,-0.007251548831705201,0.02797988648051497,5.201884082957121,1,0.03523143531222017,True,True,phase48_current_main
2020-09-28,BTCUSDT,1.0,0.013496482836766965,0.0,0.0,0.013496482836766965,0.013496482836766965,0.0707454003075727,5.2720912222016025,1,0.05724891747080574,True,True,phase48_current_main
2020-09-29,BTCUSDT,1.0,-0.005893650465662037,0.0,0.0,-0.005893650465662037,-0.005893650465662037,0.012839769368670817,5.241019359314861,1,0.018733419834332854,True,False,phase48_current_main
2020-09-30,BTCUSDT,1.0,-0.01461130097739649,0.0,0.0,-0.01461130097739649,-0.01461130097739649,0.00021626297577848064,5.16444124802755,1,0.014827563953174971,True,False,phase48_current_main
2020-10-01,BTCUSDT,1.0,-0.004588888166921379,0.0,0.0,-0.004588888166921379,-0.004588888166921379,0.0034870205346764216,5.140742204695715,1,0.0080759087015978,True,False,phase48_current_main
2020-10-02,BTCUSDT,1.0,-0.0026810716718383976,0.0,0.0,-0.0026810716718383976,-0.0026810716718383976,0.049806949806949774,5.126959506398482,1,0.05248802147878817,True,True,phase48_current_main
2020-10-03,BTCUSDT,1.0,0.011816476096702111,0.0,0.0,0.011816476096702111,0.011816476096702111,0.06535470287457579,5.187542100854599,1,0.053538226777873676,True,True,phase48_current_main
2020-10-04,BTCUSDT,1.0,0.011773165470256197,0.0,0.0,0.011773165470256197,0.011773165470256197,0.023998637167010894,5.24861589239188,1,0.012225471696754697,True,False,phase48_current_main
2020-10-05,CASH,0.0,0.0,1.0,0.0015,-0.0015,0.0,0.0,5.240742968553293,0,0.0,False,False,phase48_current_main
2020-10-06,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.240742968553293,0,0.0,False,False,phase48_current_main
2020-10-07,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.240742968553293,0,0.0,False,False,phase48_current_main
2020-10-08,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.240742968553293,0,0.0,False,False,phase48_current_main
2020-10-09,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.240742968553293,0,0.0,False,False,phase48_current_main
2020-10-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.240742968553293,0,0.0,False,False,phase48_current_main
2020-10-11,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.240742968553293,0,0.0,False,False,phase48_current_main
2020-10-12,ETHUSDT,1.0,-0.014152285839952317,1.0,0.0015,-0.015652285839952318,-0.014152285839952317,0.002456745937233773,5.158713361595776,1,0.01660903177718609,True,False,phase48_current_main
2020-10-13,ETHUSDT,1.0,-0.006167331513751928,0.0,0.0,-0.006167331513751928,-0.006167331513751928,0.0036581873096050987,5.126897866110394,1,0.009825518823357027,True,False,phase48_current_main
2020-10-14,ETHUSDT,1.0,-0.002772716469935821,0.0,0.0,-0.002772716469935821,-0.002772716469935821,0.015811660937804062,5.11268243195735,1,0.018584377407739883,True,False,phase48_current_main
2020-10-15,ETHUSDT,1.0,-0.03214701832432998,0.0,0.0,-0.03214701832432998,-0.03214701832432998,0.003352213616922839,4.948324936130738,1,0.03549923194125282,True,True,phase48_current_main
2020-10-16,ETHUSDT,1.0,0.0077154582763336865,0.0,0.0,0.0077154582763336865,0.0077154582763336865,0.017668523141924464,4.986503530713196,1,0.009953064865590777,True,False,phase48_current_main
2020-10-17,ETHUSDT,1.0,0.026580147697654377,0.0,0.0,0.026580147697654377,0.026580147697654377,0.029567033980445467,5.119045531054428,1,0.0029868862827910903,True,False,phase48_current_main
2020-10-18,ETHUSDT,1.0,0.003147232286900614,0.0,0.0,0.003147232286900614,0.003147232286900614,0.021588018575797507,5.135156356427877,1,0.018440786288896893,True,False,phase48_current_main
2020-10-19,ETHUSDT,1.0,-0.028420775112048546,0.0,0.0,-0.028420775112048546,-0.028420775112048546,0.013489376222719507,4.989211232456634,1,0.04191015133476805,True,True,phase48_current_main
2020-10-20,ETHUSDT,1.0,0.05931835449907741,0.0,0.0,0.05931835449907741,0.05931835449907741,0.13011945392491464,5.285163033014275,1,0.07080109942583723,True,True,phase48_current_main
2020-10-21,ETHUSDT,1.0,0.06045391669655209,0.0,0.0,0.06045391669655209,0.06045391669655209,0.10824842624440256,5.604671838739816,1,0.04779450954785047,True,True,phase48_current_main
2020-10-22,ETHUSDT,1.0,-0.01176385332624763,0.0,0.0,-0.01176385332624763,-0.01176385332624763,0.01968721251149952,5.53873930128713,1,0.03145106583774715,True,True,phase48_current_main
2020-10-23,ETHUSDT,1.0,0.007406321038351482,0.0,0.0,0.007406321038351482,0.007406321038351482,0.06874774449657162,5.579760982700197,1,0.061341423458220135,True,True,phase48_current_main
2020-10-24,ETHUSDT,1.0,-0.01523754064152949,0.0,0.0,-0.01523754064152949,-0.01523754064152949,0.006182438839370308,5.494739147956282,1,0.021419979480899798,True,True,phase48_current_main
2020-10-25,ETHUSDT,1.0,-0.032868476814665204,0.0,0.0,-0.032868476814665204,-0.032868476814665204,0.030493228890069002,5.314135441669047,1,0.0633617057047342,True,True,phase48_current_main
2020-10-26,ETHUSDT,1.0,0.027845714868032223,0.0,0.0,0.027845714868032223,0.027845714868032223,0.04474191687371998,5.462111341947868,1,0.016896202005687755,True,False,phase48_current_main
2020-10-27,BTCUSDT,1.0,-0.027116851725961233,2.0,0.003,-0.030116851725961232,-0.027116851725961233,-0.0048130322102923895,5.297609744551734,1,0.022303819515668843,True,True,phase48_current_main
2020-10-28,BTCUSDT,1.0,0.014269131037809801,0.0,0.0,0.014269131037809801,0.014269131037809801,0.014269131037809801,5.3732020321839205,1,0.0,False,False,phase48_current_main
2020-10-29,BTCUSDT,1.0,0.007758793671083675,0.0,0.0,0.007758793671083675,0.007758793671083675,0.007758793671083675,5.414891598104683,1,0.0,False,False,phase48_current_main
2020-10-30,BTCUSDT,1.0,0.017027898024350785,0.0,0.0,0.017027898024350785,0.017027898024350785,0.03166080355489731,5.507095820050123,1,0.014632905530546525,True,False,phase48_current_main
2020-10-31,BTCUSDT,1.0,-0.002139076209121904,0.0,0.0,-0.002139076209121904,-0.002139076209121904,0.05666666666666664,5.4953157224000995,1,0.05880574287578855,True,True,phase48_current_main
2020-11-01,BTCUSDT,1.0,-0.015414744032263838,0.0,0.0,-0.015414744032263838,-0.015414744032263838,-0.015414744032263838,5.410606837162827,1,0.0,False,False,phase48_current_main
2020-11-02,BTCUSDT,1.0,0.034994985006682855,0.0,0.0,0.034994985006682855,0.034994985006682855,0.034994985006682855,5.599950942306395,1,0.0,False,False,phase48_current_main
2020-11-03,BTCUSDT,1.0,0.008591274807412841,0.0,0.0,0.008591274807412841,0.008591274807412841,0.03766628854284826,5.64806165975978,1,0.029075013735435418,True,True,phase48_current_main
2020-11-04,BTCUSDT,1.0,0.1022347976281126,0.0,0.0,0.1022347976281126,0.1022347976281126,0.1022347976281126,6.225490100536423,1,0.0,False,False,phase48_current_main
2020-11-05,BTCUSDT,1.0,-0.0006478503555480408,0.0,0.0,-0.0006478503555480408,-0.0006478503555480408,0.11874487284659563,6.22145691456133,1,0.11939272320214367,True,True,phase48_current_main
2020-11-06,BTCUSDT,1.0,-0.048884718278399464,0.0,0.0,-0.048884718278399464,-0.048884718278399464,-0.03155603917301408,5.9173227460117985,1,0.01732867910538538,True,False,phase48_current_main
2020-11-07,BTCUSDT,1.0,0.04432357287948019,0.0,0.0,0.04432357287948019,0.04432357287948019,0.08043319335588839,6.179599631996059,1,0.0361096204764082,True,True,phase48_current_main
2020-11-08,BTCUSDT,1.0,-0.009479098681107079,0.0,0.0,-0.009479098681107079,-0.009479098681107079,-0.00882214922571567,6.121022597274635,1,0.000656949455391409,True,False,phase48_current_main
2020-11-09,BTCUSDT,1.0,-0.002035436160697679,0.0,0.0,-0.002035436160697679,-0.002035436160697679,0.039246405077253854,6.108563646539695,1,0.04128184123795153,True,True,phase48_current_main
2020-11-10,BTCUSDT,1.0,0.025300692086988485,0.0,0.0,0.025300692086988485,0.025300692086988485,0.028311942088200093,6.263114534454568,1,0.0030112500012116072,True,False,phase48_current_main
2020-11-11,BTCUSDT,1.0,0.03874079968171884,0.0,0.0,0.03874079968171884,0.03874079968171884,0.03874079968171884,6.505752600017534,1,0.0,False,False,phase48_current_main
2020-11-12,BTCUSDT,1.0,0.0017702091719422608,0.0,0.0,0.0017702091719422608,0.0017702091719422608,0.08629776021080371,6.517269142940472,1,0.08452755103886145,True,True,phase48_current_main
2020-11-13,BTCUSDT,1.0,-0.015333288400620093,0.0,0.0,-0.015333288400620093,-0.015333288400620093,0.008800300864986621,6.417337975587303,1,0.024133589265606714,True,True,phase48_current_main
2020-11-14,BTCUSDT,1.0,-0.007059540958716193,0.0,0.0,-0.007059540958716193,-0.007059540958716193,0.007958615200954977,6.37203451530272,1,0.01501815615967117,True,False,phase48_current_main
2020-11-15,BTCUSDT,1.0,0.04741304756533182,0.0,0.0,0.04741304756533182,0.04741304756533182,0.18561335902376364,6.674152090864704,1,0.1382003114584318,True,True,phase48_current_main
