date,strategy_return,equity,executed_regime,executed_position,chosen_asset,weekly_authorized_asset
2019-09-23,0.0,2.155059643506337,BASE,0.0,,
2019-09-24,0.0,2.155059643506337,BASE,0.0,,
2019-09-25,0.0,2.155059643506337,CASH,CASH,,
2019-09-26,0.0,2.155059643506337,CASH,CASH,,
2019-09-27,0.0,2.155059643506337,CASH,CASH,,
2019-09-28,0.0,2.155059643506337,CASH,CASH,,
2019-09-29,0.0,2.155059643506337,CASH,CASH,,
2019-09-30,0.0,2.155059643506337,CASH,CASH,,
2019-10-01,0.0,2.155059643506337,CASH,CASH,,
2019-10-02,0.0,2.155059643506337,CASH,CASH,,
2019-10-03,0.0,2.155059643506337,CASH,CASH,,
2019-10-04,0.0,2.155059643506337,CASH,CASH,,
2019-10-05,0.0,2.155059643506337,CASH,CASH,,
2019-10-06,0.0,2.155059643506337,CASH,CASH,,
2019-10-07,0.0,2.155059643506337,CASH,CASH,,
2019-10-08,0.0,2.155059643506337,CASH,CASH,,
2019-10-09,0.0,2.155059643506337,CASH,CASH,,
2019-10-10,0.0,2.155059643506337,CASH,CASH,,
2019-10-11,0.0,2.155059643506337,CASH,CASH,,
2019-10-12,0.0,2.155059643506337,CASH,CASH,,
2019-10-13,0.0,2.155059643506337,CASH,CASH,,
2019-10-14,0.0,2.155059643506337,CASH,CASH,,
2019-10-15,0.0,2.155059643506337,CASH,CASH,,
2019-10-16,0.0,2.155059643506337,CASH,CASH,,
2019-10-17,0.0,2.155059643506337,CASH,CASH,,
2019-10-18,0.0,2.155059643506337,CASH,CASH,,
2019-10-19,0.0,2.155059643506337,CASH,CASH,,
2019-10-20,0.0,2.155059643506337,CASH,CASH,,
2019-10-21,0.0,2.155059643506337,CASH,CASH,,
2019-10-22,0.0,2.155059643506337,CASH,CASH,,
2019-10-23,0.0,2.155059643506337,CASH,CASH,,
2019-10-24,0.0,2.155059643506337,CASH,CASH,,
2019-10-25,0.0,2.155059643506337,CASH,CASH,,
2019-10-26,0.0,2.155059643506337,CASH,CASH,,
2019-10-27,0.0,2.155059643506337,CASH,CASH,,
2019-10-28,0.0,2.155059643506337,BASE,0.0,,
2019-10-29,0.0,2.155059643506337,CASH,CASH,,
2019-10-30,0.0,2.155059643506337,CASH,CASH,,
2019-10-31,0.0,2.155059643506337,CASH,CASH,,
2019-11-01,0.0,2.155059643506337,CASH,CASH,,
2019-11-02,0.0,2.155059643506337,CASH,CASH,,
2019-11-03,0.0,2.155059643506337,CASH,CASH,,
2019-11-04,0.0,2.155059643506337,CASH,CASH,,
2019-11-05,0.0,2.155059643506337,CASH,CASH,,
2019-11-06,0.0,2.155059643506337,CASH,CASH,,
2019-11-07,0.0,2.155059643506337,CASH,CASH,,
2019-11-08,0.0,2.155059643506337,CASH,CASH,,
2019-11-09,0.0,2.155059643506337,CASH,CASH,,
2019-11-10,0.0,2.155059643506337,CASH,CASH,,
2019-11-11,0.0,2.155059643506337,CASH,CASH,,
2019-11-12,0.0,2.155059643506337,CASH,CASH,,
2019-11-13,0.0,2.155059643506337,CASH,CASH,,
2019-11-14,0.0,2.155059643506337,CASH,CASH,,
2019-11-15,0.0,2.155059643506337,CASH,CASH,,
2019-11-16,0.0,2.155059643506337,CASH,CASH,,
2019-11-17,0.0,2.155059643506337,CASH,CASH,,
2019-11-18,0.0,2.155059643506337,CASH,CASH,,
2019-11-19,0.0,2.155059643506337,CASH,CASH,,
2019-11-20,0.0,2.155059643506337,CASH,CASH,,
2019-11-21,0.0,2.155059643506337,CASH,CASH,,
2019-11-22,0.0,2.155059643506337,CASH,CASH,,
2019-11-23,0.0,2.155059643506337,CASH,CASH,,
2019-11-24,0.0,2.155059643506337,CASH,CASH,,
2019-11-25,0.0,2.155059643506337,CASH,CASH,,
2019-11-26,0.0,2.155059643506337,CASH,CASH,,
2019-11-27,0.0,2.155059643506337,CASH,CASH,,
2019-11-28,0.0,2.155059643506337,CASH,CASH,,
2019-11-29,0.0,2.155059643506337,CASH,CASH,,
2019-11-30,0.0,2.155059643506337,CASH,CASH,,
2019-12-01,0.0,2.155059643506337,CASH,CASH,,
2019-12-02,0.0,2.155059643506337,CASH,CASH,,
2019-12-03,0.0,2.155059643506337,CASH,CASH,,
2019-12-04,0.0,2.155059643506337,CASH,CASH,,
2019-12-05,0.0,2.155059643506337,CASH,CASH,,
2019-12-06,0.0,2.155059643506337,CASH,CASH,,
2019-12-07,0.0,2.155059643506337,CASH,CASH,,
2019-12-08,0.0,2.155059643506337,CASH,CASH,,
2019-12-09,0.0,2.155059643506337,CASH,CASH,,
2019-12-10,0.0,2.155059643506337,CASH,CASH,,
2019-12-11,0.0,2.155059643506337,CASH,CASH,,
2019-12-12,0.0,2.155059643506337,CASH,CASH,,
2019-12-13,0.0,2.155059643506337,CASH,CASH,,
2019-12-14,0.0,2.155059643506337,CASH,CASH,,
2019-12-15,0.0,2.155059643506337,CASH,CASH,,
2019-12-16,0.0,2.155059643506337,CASH,CASH,,
2019-12-17,0.0,2.155059643506337,CASH,CASH,,
2019-12-18,0.0,2.155059643506337,CASH,CASH,,
2019-12-19,0.0,2.155059643506337,CASH,CASH,,
2019-12-20,0.0,2.155059643506337,CASH,CASH,,
2019-12-21,0.0,2.155059643506337,CASH,CASH,,
2019-12-22,0.0,2.155059643506337,CASH,CASH,,
2019-12-23,0.0,2.155059643506337,CASH,CASH,,
2019-12-24,0.0,2.155059643506337,CASH,CASH,,
2019-12-25,0.0,2.155059643506337,CASH,CASH,,
2019-12-26,0.0,2.155059643506337,CASH,CASH,,
2019-12-27,0.0,2.155059643506337,CASH,CASH,,
2019-12-28,0.0,2.155059643506337,CASH,CASH,,
2019-12-29,0.0,2.155059643506337,CASH,CASH,,
2019-12-30,0.0,2.155059643506337,CASH,CASH,,
2019-12-31,0.0,2.155059643506337,CASH,CASH,,
2020-01-01,0.0,2.155059643506337,CASH,CASH,,
2020-01-02,0.0,2.155059643506337,CASH,CASH,,
2020-01-03,0.0,2.155059643506337,CASH,CASH,,
2020-01-04,0.0,2.155059643506337,CASH,CASH,,
2020-01-05,0.0,2.155059643506337,CASH,CASH,,
2020-01-06,0.0,2.155059643506337,CASH,CASH,,
2020-01-07,0.0,2.155059643506337,CASH,CASH,,
2020-01-08,0.0,2.155059643506337,CASH,CASH,,
2020-01-09,0.0,2.155059643506337,CASH,CASH,,
2020-01-10,0.0,2.155059643506337,CASH,CASH,,
2020-01-11,0.0,2.155059643506337,CASH,CASH,,
2020-01-12,0.0,2.155059643506337,CASH,CASH,,
2020-01-13,0.0,2.155059643506337,CASH,CASH,,
2020-01-14,0.0,2.155059643506337,CASH,CASH,,
2020-01-15,0.0,2.155059643506337,BASE,0.0,,
2020-01-16,0.0,2.155059643506337,BASE,0.0,,
2020-01-17,0.0,2.155059643506337,BASE,0.0,,
2020-01-18,0.0,2.155059643506337,BASE,0.0,,
2020-01-19,0.0,2.155059643506337,BASE,0.0,,
2020-01-20,-0.006820506337842,2.1403610455493745,BTC,BTC,,
2020-01-21,0.0108396443097074,2.1635617979774833,BTC,BTC,,
2020-01-22,-0.0061435228587813,2.1502699066152227,BTC,BTC,,
2020-01-23,-0.0320005159887404,2.081460160088475,BTC,BTC,,
2020-01-24,0.0041025543398076,2.0899994635013823,BTC,BTC,,
2020-01-25,-0.011662519255836,2.0656248045136105,BTC,BTC,,
2020-01-26,0.0329017886046294,2.133587555168196,BTC,BTC,,
2020-01-27,0.0339605339524085,2.206045327775922,BTC,BTC,,
2020-01-28,0.0523869023762932,2.321613208999797,BTC,BTC,,
2020-01-29,-0.0077531866685297,2.3036133084182975,BTC,BTC,,
2020-01-30,0.0227575463391505,2.356037895032111,BTC,BTC,,
2020-01-31,-0.0168523558294203,2.316333106077431,BTC,BTC,,
2020-02-01,0.0033914650979538,2.3241888689619277,BTC,BTC,,
2020-02-02,-0.0056581999678196,2.3110381435783607,BTC,BTC,,
2020-02-03,-0.0042083221257868,2.3013125506252026,BTC,BTC,,
2020-02-04,-0.010247260079378,2.2777304023950093,BTC,BTC,,
2020-02-05,0.0451254862988228,2.3805140944606977,BTC,BTC,,
2020-02-06,0.0166416286241004,2.4201297259551495,BTC,BTC,,
2020-02-07,0.0042703643061807,2.4304645615531952,BTC,BTC,,
2020-02-08,0.0082863498384406,2.4506042411801574,BTC,BTC,,
2020-02-09,0.0259422640613236,2.5141784635146527,BTC,BTC,,
2020-02-10,-0.0295436747358829,2.439900392760614,BTC,BTC,,
2020-02-11,0.0376833542600714,2.5318440236202995,BTC,BTC,,
2020-02-12,0.0101124123062716,2.557447074282318,BTC,BTC,,
2020-02-13,0.0627236135957065,2.717859396361072,BASE,0.065290440497246,,
2020-02-14,-0.0710853936524634,2.524659291278699,BASE,0.0790279664378288,,
2020-02-15,-0.0227650256720025,2.46718535769968,BASE,0.0480623480130599,,
2020-02-16,-0.0014999999999999,2.4634845796631306,BASE,0.0534072402368829,XTZ,XTZ
2020-02-17,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ
2020-02-18,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ
2020-02-19,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ
2020-02-20,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ
2020-02-21,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ
2020-02-22,0.0,2.4634845796631306,BASE,0.0,,
2020-02-23,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ
2020-02-24,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ
2020-02-25,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ
2020-02-26,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ
2020-02-27,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ
2020-02-28,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ
2020-02-29,0.0,2.4634845796631306,BASE,0.0,,
2020-03-01,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ
2020-03-02,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ
2020-03-03,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ
2020-03-04,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ
2020-03-05,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ
2020-03-06,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ
2020-03-07,0.0,2.4634845796631306,BASE,0.0,,
2020-03-08,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ
2020-03-09,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ
2020-03-10,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ
2020-03-11,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ
2020-03-12,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ
2020-03-13,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ
2020-03-14,0.0,2.4634845796631306,CASH,CASH,,
2020-03-15,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ
2020-03-16,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ
2020-03-17,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ
2020-03-18,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ
2020-03-19,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ
2020-03-20,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ
2020-03-21,0.0,2.4634845796631306,CASH,CASH,,
2020-03-22,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ
2020-03-23,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ
2020-03-24,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ
2020-03-25,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ
2020-03-26,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ
2020-03-27,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ
2020-03-28,0.0,2.4634845796631306,CASH,CASH,,
2020-03-29,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ
2020-03-30,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ
2020-03-31,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ
2020-04-01,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ
2020-04-02,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ
2020-04-03,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ
2020-04-04,0.0,2.4634845796631306,CASH,CASH,,
2020-04-05,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ
2020-04-06,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ
2020-04-07,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ
2020-04-08,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ
2020-04-09,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ
2020-04-10,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ
2020-04-11,0.0,2.4634845796631306,CASH,CASH,,
2020-04-12,0.0,2.4634845796631306,CASH,CASH,,
2020-04-13,0.0,2.4634845796631306,CASH,CASH,,
2020-04-14,0.0,2.4634845796631306,CASH,CASH,,
2020-04-15,0.0,2.4634845796631306,CASH,CASH,,
2020-04-16,0.0,2.4634845796631306,CASH,CASH,,
2020-04-17,0.0,2.4634845796631306,CASH,CASH,,
2020-04-18,0.0,2.4634845796631306,CASH,CASH,,
2020-04-19,0.0,2.4634845796631306,CASH,CASH,,
2020-04-20,0.0,2.4634845796631306,CASH,CASH,,
2020-04-21,0.0,2.4634845796631306,CASH,CASH,,
2020-04-22,0.0,2.4634845796631306,CASH,CASH,,
2020-04-23,0.0,2.4634845796631306,CASH,CASH,,
2020-04-24,0.0,2.4634845796631306,CASH,CASH,,
2020-04-25,0.0,2.4634845796631306,CASH,CASH,,
2020-04-26,0.0,2.4634845796631306,CASH,CASH,,
2020-04-27,0.0,2.4634845796631306,BASE,0.0,,
2020-04-28,0.0,2.4634845796631306,BASE,0.0,,
2020-04-29,0.0,2.4634845796631306,BASE,0.0,,
2020-04-30,0.0,2.4634845796631306,BASE,0.0,,
2020-05-01,0.0,2.4634845796631306,BASE,0.0,,
2020-05-02,0.0,2.4634845796631306,BASE,0.0,,
2020-05-03,0.0,2.4634845796631306,BASE,0.0,,
2020-05-04,0.0,2.4634845796631306,BASE,0.0,,
2020-05-05,0.0,2.4634845796631306,BASE,0.0,,
2020-05-06,0.0,2.4634845796631306,BASE,0.0,,
2020-05-07,0.0,2.4634845796631306,BASE,0.0,,
2020-05-08,-0.0186643835616437,2.4175051585701035,BTC,BTC,,
2020-05-09,-0.0265928300073163,2.3532168548464387,BTC,BTC,,
2020-05-10,-0.0856060129567896,2.1517673422803187,BTC,BTC,,
2020-05-11,-0.0184861001723076,2.111989555643425,BTC,BTC,,
2020-05-12,0.0291151571216325,2.1734804633952303,BTC,BTC,,
2020-05-13,0.0565874342709336,2.2964721462567663,BTC,BTC,,
2020-05-14,0.0518413168667695,2.4155242864665736,BTC,BTC,,
2020-05-15,-0.0485662756664126,2.2982112680911233,BTC,BTC,,
2020-05-16,0.0069608283009998,2.314208722127729,BTC,BTC,,
2020-05-17,0.031847500391738,2.3879104853122555,BTC,BTC,,
2020-05-18,0.0055671257556786,2.401204283277292,BTC,BTC,,
2020-05-19,0.0042737106184245,2.4114663355197408,BTC,BTC,,
2020-05-20,-0.0270164379834136,2.346317104817082,BTC,BTC,,
2020-05-21,-0.0465524111516355,2.237090386261522,BTC,BTC,,
2020-05-22,0.0111758641032568,2.2620918044050833,BTC,BTC,,
2020-05-23,0.0009978189749182,2.2643489625305255,BTC,BTC,,
2020-05-24,0.0,2.2643489625305255,BASE,0.0,,
2020-05-25,0.0,2.2643489625305255,BASE,0.0,,
2020-05-26,0.0,2.2643489625305255,BASE,0.0,,
2020-05-27,0.0,2.2643489625305255,BASE,0.0,,
2020-05-28,0.0,2.2643489625305255,BASE,0.0,,
2020-05-29,-0.0155411141940853,2.22915845672858,BTC,BTC,,
2020-05-30,0.0287098748603753,2.2931573170652046,BTC,BTC,,
2020-05-31,-0.0257225409683924,2.234171484030026,BTC,BTC,,
2020-06-01,0.0796442099982324,2.4121103068761762,BTC,BTC,,
2020-06-02,-0.066929261222437,2.2506695460499277,BTC,BTC,,
2020-06-03,0.0155704325680496,2.285713444449661,BTC,BTC,,
2020-06-04,0.0127060780613765,2.3147558979007763,BTC,BTC,,
2020-06-05,0.004957338666,2.3262309268157915,BASE,0.0249414641239738,,
2020-06-06,0.0108291311895512,2.351421986699471,BASE,0.0034316480664173,,
2020-06-07,0.0075237160614982,2.369113418068162,BASE,0.0572459861813408,XTZ,XTZ
2020-06-08,-0.010551948051948,2.344114656351534,BASE,0.0215801606208898,XTZ,XTZ
2020-06-09,0.0163248564397047,2.3823819915946802,BASE,0.0095725992269111,XTZ,XTZ
2020-06-10,-0.0696989264670272,2.2163325243461527,BASE,0.0002437068914487,XTZ,XTZ
2020-06-11,-0.09455339200332613,2.0067707663619294,CANDIDATE,XTZ,XTZ,XTZ
2020-06-12,0.0199747445758236,2.0468554998422386,CANDIDATE,XTZ,XTZ,XTZ
2020-06-13,0.0008673943199934,2.0486309306766493,BTC,BTC,,
2020-06-14,-0.0039263062518876,2.040587378245723,BASE,0.0159690851910734,,
2020-06-15,0.019232435242138,2.079832842853758,BASE,0.0277420612898359,,
2020-06-16,-0.0062898427539312,2.0667510213177462,BASE,0.0120350699776001,,
2020-06-17,-0.0088570777022971,2.048445646930633,BASE,0.0597914200409973,,
2020-06-18,-0.0105034407823251,2.0269299193822854,BASE,0.0,,
2020-06-19,0.0191556857003416,2.065757151854591,BASE,0.0033416910366487,,
2020-06-20,0.0011253441877168,2.068081839658665,BASE,0.0,,
2020-06-21,0.0724433177078351,2.2179005494148623,BASE,0.0,,
2020-06-22,-0.0014999999999998,2.2145736985907405,BASE,0.0,,
2020-06-23,0.0,2.2145736985907405,BASE,0.0,,
2020-06-24,-0.0103669110751131,2.1916154099881657,BASE,0.0,,
2020-06-25,-0.012301075268817,2.164656183869602,BASE,0.0313629280692714,,
2020-06-26,-0.0378853858212856,2.0826473491732704,BASE,0.0297745109240712,,
2020-06-27,0.0180592015931928,2.1202582974995194,BASE,0.0214908696510601,,
2020-06-28,0.0133374827724179,2.1485372060154955,BASE,0.0194181827438451,DOGE,DOGE
2020-06-29,-0.010222436713026,2.1265739204014205,BASE,0.0320038226585734,DOGE,DOGE
2020-06-30,0.0238918439716313,2.1773816927017915,BASE,0.0207227455456388,DOGE,DOGE
2020-07-01,0.1665260874804193,2.5399725469389134,CANDIDATE,ADA,DOGE,DOGE
2020-07-02,-0.0402850945150292,2.4376495128199,CANDIDATE,ADA,DOGE,DOGE
2020-07-03,0.0391776988483476,2.5331510113309794,CANDIDATE,ADA,DOGE,DOGE
2020-07-04,-0.0157883817427387,2.4931566561520815,BASE,0.0174170215958133,,
2020-07-05,0.0682320391317643,2.663269818676269,BASE,0.0193555636690168,,
2020-07-06,0.0647210586194675,2.8356394607302744,BASE,0.0661599448883845,,
2020-07-07,0.1351837618781441,3.218971870361905,BASE,0.1295453866139915,,
2020-07-08,-0.0641205164109746,3.0125697317218987,BASE,0.3844909830198151,,
2020-07-09,-0.0059754525167368,2.994568264336636,BASE,0.1004130903919908,,
2020-07-10,-0.0085799552350162,2.968875002680427,BASE,0.0317915500719148,,
2020-07-11,0.0150507964379782,3.0135589359955723,BASE,0.0858319587464708,,
2020-07-12,-0.0135508052226203,2.9727227858270093,BASE,0.1874445309712751,,
2020-07-13,0.0039248434237995,2.9843902573037413,BASE,0.0192996275883809,,
2020-07-14,-0.0076110464149059,2.9616759245352093,BASE,0.1313676317960803,,
2020-07-15,-0.0211223335149407,2.899118417894006,BASE,0.0712231515292061,,
2020-07-16,-0.0038532345763583,2.88794743456522,BASE,0.0141770434392687,,
2020-07-17,0.012893798083122,2.925184045661174,BASE,0.0280078239483391,,
2020-07-18,0.0145966818008231,2.967882026384535,BASE,0.1168886966757876,,
2020-07-19,-0.012964744259964,2.9294041949187157,BASE,0.0358210854040139,,
2020-07-20,0.0405915003601542,3.048313106351796,BASE,0.0077296424735576,,
2020-07-21,0.0739036605724992,3.27359460348232,BASE,0.0061335017637096,,
2020-07-22,0.0438310457268522,3.4170796782387303,BASE,0.0,,
2020-07-23,0.0139847439157281,3.4648666624785376,BASE,0.0136606866567652,,
2020-07-24,0.093533942324915,3.788949301050326,BASE,0.009231256084272,,
2020-07-25,0.0188036427963047,3.860195350280585,BASE,0.083968722264738,,
2020-07-26,0.0351446945337621,3.9958607367068453,BASE,0.015105283537075,,
2020-07-27,-0.0160283291398751,3.931813765621804,BASE,0.0754544673283457,,
2020-07-28,0.0029674527259526,3.943481237098537,BASE,0.0914305948156094,,
2020-07-29,0.0540115199395678,4.156474652567397,BASE,0.053396262589519,,
2020-07-30,0.0342222354943708,4.298718506953942,BASE,0.0,,
2020-07-31,0.1174313516010741,4.803522831378094,BASE,0.0285031004610536,,
2020-08-01,-0.0376744186046511,4.622552901451757,BASE,0.0346778295403651,,
2020-08-02,0.0104093854859614,4.670670836532218,BASE,0.0324610801460695,,
2020-08-03,-0.0024813254413397,4.6590813821574075,BASE,0.1035756653508537,,
2020-08-04,0.0494050645239396,4.88926359846518,BASE,0.0693447446106553,,
2020-08-05,0.0014942643238644,4.896569450630336,BASE,0.0,,
2020-08-06,-0.0143022803053101,4.826537341813003,BASE,0.0729390868566757,,
2020-08-07,0.0144192412950234,4.896132348364046,BASE,0.0039742656877986,,
2020-08-08,-0.0067789491225966,4.862941716276986,BASE,0.2403741161285097,,
2020-08-09,0.0180830154566808,4.950878366497362,BASE,0.0934162934295215,,
2020-08-10,-0.0421124500963597,4.742384748355095,BASE,0.0313057375995537,,
2020-08-11,0.0151201536506064,4.814090334420516,BASE,0.012185693401464,,
2020-08-12,0.0186495888650704,4.9038711399167685,BASE,0.2515854960712544,,
2020-08-13,-0.0016519524617997,4.895770177914835,BASE,0.0898199505108583,,
2020-08-14,0.0078108658275894,4.934010381897242,BASE,0.1057627656878942,,
2020-08-15,0.004944146333232,4.958404851235028,BASE,0.126118863965893,,
2020-08-16,0.0310746368902694,5.112485481542107,BASE,0.1130289336350973,,
2020-08-17,-0.0273688170388228,4.972562801784143,BASE,0.0439961846394756,,
2020-08-18,-0.0159413847288533,4.893293265072518,BASE,0.006621062391465,,
2020-08-19,0.0084188389386612,4.934489112950799,BASE,0.0155461448985594,,
2020-08-20,-0.0271825739968194,4.800356997501514,BASE,0.0285902245054474,,
2020-08-21,0.0114141114562573,4.8551488073008215,BASE,0.0090715823982264,,
2020-08-22,-0.0144613905475156,4.78493660423214,BASE,0.1313872621204641,,
2020-08-23,0.0055910785679764,4.811689560729189,BASE,0.0171082930554044,,
2020-08-24,-0.0637093799058085,4.50513980251588,BASE,0.0348426702482813,,
2020-08-25,0.009635155790296,4.548547526370184,BASE,0.0252714622132302,,
2020-08-26,-0.009583551489075,4.504956286950711,BASE,0.0641266248336591,,
2020-08-27,0.030892060427375,4.6441236687898755,BASE,0.0477008538192657,,
2020-08-28,0.0089595302573965,4.68573283531949,BASE,0.0102346729821571,,
2020-08-29,0.0759814373510598,5.041761551190122,BASE,0.0730803223949276,,
2020-08-30,0.0113069426959482,5.098768460136064,BASE,0.0279329035301056,,
2020-08-31,0.0959219899029484,5.587852476886708,BASE,0.0706663510725977,,
2020-09-01,-0.0755153554901135,5.165883810668297,BASE,0.0922850721471031,,
2020-09-02,-0.1321956769055745,4.482976303501452,BASE,0.0780413849280721,,
2020-09-03,0.0271158186936992,4.604535876155348,BASE,0.2907923715996889,,
2020-09-04,-0.026761756611224,4.481310407730029,BASE,0.0450482719266691,,
2020-09-05,0.0088042420886247,4.520764949433958,BASE,0.0,,
2020-09-06,0.0114311343382538,4.572442420882607,BASE,0.1989643233301288,,
2020-09-07,-0.023790565135577,4.463661431639924,BASE,0.022623607864165,,
2020-09-08,0.0091392513812564,4.5044559555445005,BASE,0.1065852711989813,,
2020-09-09,0.0115145999686863,4.556322963949162,BASE,0.0418792723069889,,
2020-09-10,0.0049357300614207,4.578811744171868,BASE,0.0371671728687086,,
2020-09-11,0.0051049828213429,4.602186499468029,BASE,0.029693112778788,,
2020-09-12,-0.0103525359834191,4.554542198129881,BASE,0.1171832962447618,,
2020-09-13,0.032802242947963,4.703941397829687,BASE,0.1036905468587041,,
2020-09-14,0.0106392847671941,4.75398796988939,BASE,0.0,,
2020-09-15,0.0156416459054029,4.828348166352945,BASE,0.0046923011722694,,
2020-09-16,-0.0012798965858163,4.822168380019697,BASE,0.012066784994992,,
2020-09-17,-0.0006032912278713,4.819259208136713,BASE,0.0676982362642695,,
2020-09-18,0.0134688326310503,4.884169003816755,BASE,0.0333085880639895,,
2020-09-19,-0.0144729776682774,4.8134805348964225,BASE,0.0,,
2020-09-20,-0.0460665843732946,4.5917399277064055,BASE,0.0083083240716322,,
2020-09-21,0.0107888668953906,4.64127959860468,BASE,0.0,,
2020-09-22,-0.0273656859085948,4.514267798895296,BASE,0.0291537016072387,,
2020-09-23,0.0483192826022853,4.732393980412515,BASE,0.0221636050762621,,
2020-09-24,-0.0046244895830229,4.710509073747337,BASE,0.2441745626651179,,
2020-09-25,0.0039235795622025,4.728991130876662,BASE,0.1789642036610456,,
2020-09-26,0.0042549820107,4.749112903067303,BASE,0.0571235442491728,,
2020-09-27,-0.0072515488317053,4.7146744789434285,BASE,0.0568113215401533,,
2020-09-28,0.0134964828367669,4.7783060021294315,BASE,0.0352314353122201,,
2020-09-29,-0.005893650465662,4.750144336734905,BASE,0.0572489174708057,,
2020-09-30,-0.0146113009773964,4.680738548144797,BASE,0.0187334198343328,,
2020-10-01,-0.0045888881669212,4.659259162408763,BASE,0.0148275639531749,,
2020-10-02,-0.0026810716718382,4.646767354656677,BASE,0.0080759087015978,,
2020-10-03,0.0118164760967021,4.701675770029913,BASE,0.0524880214787881,,
2020-10-04,0.0117731654702561,4.75702937685797,BASE,0.0535382267778736,,
2020-10-05,-0.0014999999999999,4.749893832792683,BASE,0.0122254716967546,,
2020-10-06,0.0,4.749893832792683,BASE,0.0,,
2020-10-07,0.0,4.749893832792683,BASE,0.0,,
2020-10-08,0.0,4.749893832792683,BASE,0.0,,
2020-10-09,0.0,4.749893832792683,BASE,0.0,,
2020-10-10,0.0,4.749893832792683,BASE,0.0,,
2020-10-11,0.072927474226262,5.096291592861152,BASE,0.0,,
2020-10-12,0.0024567459372337,5.108811886526873,BASE,0.0,,
2020-10-13,0.003658187309605,5.127500877337325,BASE,0.0,,
2020-10-14,0.015811660937804,5.208575182668076,BASE,0.0,,
2020-10-15,-0.0406696120744695,4.996744450528256,BASE,0.0,,
2020-10-16,0.0047154582763337,5.020306390502225,BASE,0.0440218256913923,,
2020-10-17,0.0265801476976543,5.153746875849253,BASE,0.0099530648655907,,
2020-10-18,0.0031472322869008,5.16996691441544,BASE,0.002986886282791,,
2020-10-19,-0.0284207751120486,5.023032447404107,BASE,0.0184407862888968,,
2020-10-20,0.0593183544990776,5.320990466779594,BASE,0.041910151334768,,
2020-10-21,0.0604539166965518,5.642665181201434,BASE,0.0708010994258372,,
2020-10-22,-0.0117638533262476,5.576285695640657,BASE,0.0477945095478504,,
2020-10-23,0.0074063210383517,5.6175854577041395,BASE,0.0314510658377471,,
2020-10-24,-0.0152375406415296,5.531987270985107,BASE,0.0613414234582201,,
2020-10-25,-0.0328684768146652,5.35015927562971,BASE,0.0214199794808997,,
2020-10-26,0.0278457148680322,5.499138285317453,BASE,0.0633617057047342,,
2020-10-27,-0.0301168517259612,5.33352155295799,BASE,0.0168962020056877,,
2020-10-28,0.0142691310378098,5.40962627089013,BASE,0.0223038195156688,,
2020-10-29,0.0077587936710836,5.451598444963641,BASE,0.0,,
