date,strategy_return,equity,executed_regime,executed_position,chosen_asset,weekly_authorized_asset
2019-09-23,0.0,2.155059643506337,BASE,0.0,,
2019-09-24,0.0,2.155059643506337,BASE,0.0,,
2019-09-25,0.0,2.155059643506337,CASH,CASH,,
2019-09-26,0.0,2.155059643506337,CASH,CASH,,
2019-09-27,0.0,2.155059643506337,CASH,CASH,,
2019-09-28,0.0,2.155059643506337,CASH,CASH,,
2019-09-29,0.0,2.155059643506337,CASH,CASH,,
2019-09-30,0.0,2.155059643506337,CASH,CASH,,
2019-10-01,0.0,2.155059643506337,CASH,CASH,,
2019-10-02,0.0,2.155059643506337,CASH,CASH,,
2019-10-03,0.0,2.155059643506337,CASH,CASH,,
2019-10-04,0.0,2.155059643506337,CASH,CASH,,
2019-10-05,0.0,2.155059643506337,CASH,CASH,,
2019-10-06,0.0,2.155059643506337,CASH,CASH,,
2019-10-07,0.0,2.155059643506337,CASH,CASH,,
2019-10-08,0.0,2.155059643506337,CASH,CASH,,
2019-10-09,0.0,2.155059643506337,CASH,CASH,,
2019-10-10,0.0,2.155059643506337,CASH,CASH,,
2019-10-11,0.0,2.155059643506337,CASH,CASH,,
2019-10-12,0.0,2.155059643506337,CASH,CASH,,
2019-10-13,0.0,2.155059643506337,CASH,CASH,,
2019-10-14,0.0,2.155059643506337,CASH,CASH,,
2019-10-15,0.0,2.155059643506337,CASH,CASH,,
2019-10-16,0.0,2.155059643506337,CASH,CASH,,
2019-10-17,0.0,2.155059643506337,CASH,CASH,,
2019-10-18,0.0,2.155059643506337,CASH,CASH,,
2019-10-19,0.0,2.155059643506337,CASH,CASH,,
2019-10-20,0.0,2.155059643506337,CASH,CASH,,
2019-10-21,0.0,2.155059643506337,CASH,CASH,,
2019-10-22,0.0,2.155059643506337,CASH,CASH,,
2019-10-23,0.0,2.155059643506337,CASH,CASH,,
2019-10-24,0.0,2.155059643506337,CASH,CASH,,
2019-10-25,0.0,2.155059643506337,CASH,CASH,,
2019-10-26,0.0,2.155059643506337,CASH,CASH,,
2019-10-27,0.0,2.155059643506337,CASH,CASH,,
2019-10-28,0.0,2.155059643506337,BASE,0.0,,
2019-10-29,0.0,2.155059643506337,CASH,CASH,,
2019-10-30,0.0,2.155059643506337,CASH,CASH,,
2019-10-31,0.0,2.155059643506337,CASH,CASH,,
2019-11-01,0.0,2.155059643506337,CASH,CASH,,
2019-11-02,0.0,2.155059643506337,CASH,CASH,,
2019-11-03,0.0,2.155059643506337,CASH,CASH,,
2019-11-04,0.0,2.155059643506337,CASH,CASH,,
2019-11-05,0.0,2.155059643506337,CASH,CASH,,
2019-11-06,0.0,2.155059643506337,CASH,CASH,,
2019-11-07,0.0,2.155059643506337,CASH,CASH,,
2019-11-08,0.0,2.155059643506337,CASH,CASH,,
2019-11-09,0.0,2.155059643506337,CASH,CASH,,
2019-11-10,0.0,2.155059643506337,CASH,CASH,,
2019-11-11,0.0,2.155059643506337,CASH,CASH,,
2019-11-12,0.0,2.155059643506337,CASH,CASH,,
2019-11-13,0.0,2.155059643506337,CASH,CASH,,
2019-11-14,0.0,2.155059643506337,CASH,CASH,,
2019-11-15,0.0,2.155059643506337,CASH,CASH,,
2019-11-16,0.0,2.155059643506337,CASH,CASH,,
2019-11-17,0.0,2.155059643506337,CASH,CASH,,
2019-11-18,0.0,2.155059643506337,CASH,CASH,,
2019-11-19,0.0,2.155059643506337,CASH,CASH,,
2019-11-20,0.0,2.155059643506337,CASH,CASH,,
2019-11-21,0.0,2.155059643506337,CASH,CASH,,
2019-11-22,0.0,2.155059643506337,CASH,CASH,,
2019-11-23,0.0,2.155059643506337,CASH,CASH,,
2019-11-24,0.0,2.155059643506337,CASH,CASH,,
2019-11-25,0.0,2.155059643506337,CASH,CASH,,
2019-11-26,0.0,2.155059643506337,CASH,CASH,,
2019-11-27,0.0,2.155059643506337,CASH,CASH,,
2019-11-28,0.0,2.155059643506337,CASH,CASH,,
2019-11-29,0.0,2.155059643506337,CASH,CASH,,
2019-11-30,0.0,2.155059643506337,CASH,CASH,,
2019-12-01,0.0,2.155059643506337,CASH,CASH,,
2019-12-02,0.0,2.155059643506337,CASH,CASH,,
2019-12-03,0.0,2.155059643506337,CASH,CASH,,
2019-12-04,0.0,2.155059643506337,CASH,CASH,,
2019-12-05,0.0,2.155059643506337,CASH,CASH,,
2019-12-06,0.0,2.155059643506337,CASH,CASH,,
2019-12-07,0.0,2.155059643506337,CASH,CASH,,
2019-12-08,0.0,2.155059643506337,CASH,CASH,,
2019-12-09,0.0,2.155059643506337,CASH,CASH,,
2019-12-10,0.0,2.155059643506337,CASH,CASH,,
2019-12-11,0.0,2.155059643506337,CASH,CASH,,
2019-12-12,0.0,2.155059643506337,CASH,CASH,,
2019-12-13,0.0,2.155059643506337,CASH,CASH,,
2019-12-14,0.0,2.155059643506337,CASH,CASH,,
2019-12-15,0.0,2.155059643506337,CASH,CASH,,
2019-12-16,0.0,2.155059643506337,CASH,CASH,,
2019-12-17,0.0,2.155059643506337,CASH,CASH,,
2019-12-18,0.0,2.155059643506337,CASH,CASH,,
2019-12-19,0.0,2.155059643506337,CASH,CASH,,
2019-12-20,0.0,2.155059643506337,CASH,CASH,,
2019-12-21,0.0,2.155059643506337,CASH,CASH,,
2019-12-22,0.0,2.155059643506337,CASH,CASH,,
2019-12-23,0.0,2.155059643506337,CASH,CASH,,
2019-12-24,0.0,2.155059643506337,CASH,CASH,,
2019-12-25,0.0,2.155059643506337,CASH,CASH,,
2019-12-26,0.0,2.155059643506337,CASH,CASH,,
2019-12-27,0.0,2.155059643506337,CASH,CASH,,
2019-12-28,0.0,2.155059643506337,CASH,CASH,,
2019-12-29,0.0,2.155059643506337,CASH,CASH,,
2019-12-30,0.0,2.155059643506337,CASH,CASH,,
2019-12-31,0.0,2.155059643506337,CASH,CASH,,
2020-01-01,0.0,2.155059643506337,CASH,CASH,,
2020-01-02,0.0,2.155059643506337,CASH,CASH,,
2020-01-03,0.0,2.155059643506337,CASH,CASH,,
2020-01-04,0.0,2.155059643506337,CASH,CASH,,
2020-01-05,0.0,2.155059643506337,CASH,CASH,,
2020-01-06,0.0,2.155059643506337,CASH,CASH,,
2020-01-07,0.0,2.155059643506337,CASH,CASH,,
2020-01-08,0.0,2.155059643506337,CASH,CASH,,
2020-01-09,0.0,2.155059643506337,CASH,CASH,,
2020-01-10,0.0,2.155059643506337,CASH,CASH,,
2020-01-11,0.0,2.155059643506337,CASH,CASH,,
2020-01-12,0.0,2.155059643506337,CASH,CASH,,
2020-01-13,0.0,2.155059643506337,CASH,CASH,,
2020-01-14,0.0,2.155059643506337,CASH,CASH,,
2020-01-15,0.0,2.155059643506337,BASE,0.0,,
2020-01-16,0.0,2.155059643506337,BASE,0.0,,
2020-01-17,0.0,2.155059643506337,BASE,0.0,,
2020-01-18,0.0,2.155059643506337,BASE,0.0,,
2020-01-19,0.0,2.155059643506337,BASE,0.0,,
2020-01-20,-0.006820506337842,2.1403610455493745,BTC,BTC,,
2020-01-21,0.0108396443097074,2.1635617979774833,BTC,BTC,,
2020-01-22,-0.0061435228587813,2.1502699066152227,BTC,BTC,,
2020-01-23,-0.0320005159887404,2.081460160088475,BTC,BTC,,
2020-01-24,0.0041025543398076,2.0899994635013823,BTC,BTC,,
2020-01-25,-0.011662519255836,2.0656248045136105,BTC,BTC,,
2020-01-26,0.0329017886046294,2.133587555168196,BTC,BTC,,
2020-01-27,0.0339605339524085,2.206045327775922,BTC,BTC,,
2020-01-28,0.0523869023762932,2.321613208999797,BTC,BTC,,
2020-01-29,-0.0077531866685297,2.3036133084182975,BTC,BTC,,
2020-01-30,0.0227575463391505,2.356037895032111,BTC,BTC,,
2020-01-31,-0.0168523558294203,2.316333106077431,BTC,BTC,,
2020-02-01,0.0033914650979538,2.3241888689619277,BTC,BTC,,
2020-02-02,0.10291595197255576,2.563384978975162,CANDIDATE,XTZ,XTZ,XTZ
2020-02-03,0.035147744945567494,2.6534821804134796,CANDIDATE,XTZ,XTZ,XTZ
2020-02-04,-0.03695913461538458,2.5554117753080536,CANDIDATE,XTZ,XTZ,XTZ
2020-02-05,0.1149765990639624,2.849224330440976,CANDIDATE,XTZ,XTZ,XTZ
2020-02-06,0.01165990392239169,2.8824460123872586,CANDIDATE,XTZ,XTZ,XTZ
2020-02-07,0.0096353326264349,2.910219338494351,CANDIDATE,XTZ,XTZ,XTZ
2020-02-08,0.0082863498384406,2.9343344340397106,BTC,BTC,,
2020-02-09,0.151479496230444,3.378825935879691,CANDIDATE,XTZ,XTZ,XTZ
2020-02-10,-0.007682700677440146,3.352867427573156,CANDIDATE,XTZ,XTZ,XTZ
2020-02-11,0.11037376048817693,3.7229360139727254,CANDIDATE,XTZ,XTZ,XTZ
2020-02-12,0.0101124123062716,3.7605838779358853,BTC,BTC,XTZ,XTZ
2020-02-13,0.0627236135957065,3.9964612879897796,BASE,0.065290440497246,XTZ,XTZ
2020-02-14,-0.0710853936524634,3.7123712641161952,BASE,0.0790279664378288,XTZ,XTZ
2020-02-15,-0.0227650256720025,3.627859036984586,BASE,0.0480623480130599,,
2020-02-16,-0.0014999999999999,3.6224172484291093,BASE,0.0534072402368829,XTZ,XTZ
2020-02-17,0.0,3.6224172484291093,BASE,0.0,XTZ,XTZ
2020-02-18,0.0,3.6224172484291093,BASE,0.0,XTZ,XTZ
2020-02-19,0.0,3.6224172484291093,BASE,0.0,XTZ,XTZ
2020-02-20,0.0,3.6224172484291093,BASE,0.0,XTZ,XTZ
2020-02-21,0.0,3.6224172484291093,BASE,0.0,XTZ,XTZ
2020-02-22,0.0,3.6224172484291093,BASE,0.0,,
2020-02-23,0.0,3.6224172484291093,BASE,0.0,XTZ,XTZ
2020-02-24,0.0,3.6224172484291093,BASE,0.0,XTZ,XTZ
2020-02-25,0.0,3.6224172484291093,BASE,0.0,XTZ,XTZ
2020-02-26,0.0,3.6224172484291093,BASE,0.0,XTZ,XTZ
2020-02-27,0.0,3.6224172484291093,BASE,0.0,XTZ,XTZ
2020-02-28,0.0,3.6224172484291093,BASE,0.0,XTZ,XTZ
2020-02-29,0.0,3.6224172484291093,BASE,0.0,,
2020-03-01,0.0,3.6224172484291093,BASE,0.0,XTZ,XTZ
2020-03-02,0.0,3.6224172484291093,BASE,0.0,XTZ,XTZ
2020-03-03,0.0,3.6224172484291093,BASE,0.0,XTZ,XTZ
2020-03-04,0.0,3.6224172484291093,BASE,0.0,XTZ,XTZ
2020-03-05,0.0,3.6224172484291093,BASE,0.0,XTZ,XTZ
2020-03-06,0.0,3.6224172484291093,BASE,0.0,XTZ,XTZ
2020-03-07,0.0,3.6224172484291093,BASE,0.0,,
2020-03-08,0.0,3.6224172484291093,BASE,0.0,XTZ,XTZ
2020-03-09,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-03-10,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-03-11,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-03-12,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-03-13,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-03-14,0.0,3.6224172484291093,CASH,CASH,,
2020-03-15,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-03-16,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-03-17,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-03-18,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-03-19,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-03-20,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-03-21,0.0,3.6224172484291093,CASH,CASH,,
2020-03-22,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-03-23,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-03-24,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-03-25,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-03-26,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-03-27,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-03-28,0.0,3.6224172484291093,CASH,CASH,,
2020-03-29,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-03-30,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-03-31,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-04-01,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-04-02,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-04-03,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-04-04,0.0,3.6224172484291093,CASH,CASH,,
2020-04-05,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-04-06,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-04-07,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-04-08,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-04-09,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-04-10,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-04-11,0.0,3.6224172484291093,CASH,CASH,,
2020-04-12,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-04-13,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-04-14,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-04-15,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-04-16,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-04-17,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-04-18,0.0,3.6224172484291093,CASH,CASH,,
2020-04-19,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-04-20,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-04-21,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-04-22,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-04-23,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-04-24,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-04-25,0.0,3.6224172484291093,CASH,CASH,,
2020-04-26,0.0,3.6224172484291093,CASH,CASH,XTZ,XTZ
2020-04-27,0.0,3.6224172484291093,BASE,0.0,XTZ,XTZ
2020-04-28,0.0,3.6224172484291093,BASE,0.0,XTZ,XTZ
2020-04-29,0.0,3.6224172484291093,BASE,0.0,XTZ,XTZ
2020-04-30,0.0,3.6224172484291093,BASE,0.0,XTZ,XTZ
2020-05-01,0.0,3.6224172484291093,BASE,0.0,XTZ,XTZ
2020-05-02,0.0,3.6224172484291093,BASE,0.0,,
2020-05-03,0.0,3.6224172484291093,BASE,0.0,XTZ,XTZ
2020-05-04,0.0,3.6224172484291093,BASE,0.0,XTZ,XTZ
2020-05-05,0.0,3.6224172484291093,BASE,0.0,XTZ,XTZ
2020-05-06,0.0,3.6224172484291093,BASE,0.0,XTZ,XTZ
2020-05-07,0.0,3.6224172484291093,BASE,0.0,XTZ,XTZ
2020-05-08,-0.0186643835616437,3.5548070634841147,BTC,BTC,XTZ,XTZ
2020-05-09,-0.0265928300073163,3.4602746835360745,BTC,BTC,,
2020-05-10,-0.0856060129567896,3.1640543641432344,BTC,BTC,XTZ,XTZ
2020-05-11,-0.0184861001723076,3.1055633382170558,BTC,BTC,XTZ,XTZ
2020-05-12,0.0291151571216325,3.1959823027604273,BTC,BTC,XTZ,XTZ
2020-05-13,0.0565874342709336,3.37683474124895,BTC,BTC,XTZ,XTZ
2020-05-14,0.0518413168667695,3.5518943010767523,BTC,BTC,XTZ,XTZ
2020-05-15,-0.0485662756664126,3.379392023312699,BTC,BTC,XTZ,XTZ
2020-05-16,0.0069608283009998,3.4029153909487473,BTC,BTC,,
2020-05-17,0.031847500391738,3.5112897401950387,BTC,BTC,XTZ,XTZ
2020-05-18,0.0055671257556786,3.5308375317433285,BTC,BTC,XTZ,XTZ
2020-05-19,0.02989466037050481,3.636390720578227,CANDIDATE,XTZ,XTZ,XTZ
2020-05-20,-0.003985468909815659,3.62189799841742,CANDIDATE,XTZ,XTZ,XTZ
2020-05-21,-0.06391643059490082,3.3903992063797626,CANDIDATE,XTZ,XTZ,XTZ
2020-05-22,0.058104785322489194,3.5873976244239962,CANDIDATE,XTZ,XTZ,XTZ
2020-05-23,0.0009978189749182,3.5909771978442233,BTC,BTC,,
2020-05-24,-0.042074363992172126,3.4398891161345353,CANDIDATE,XTZ,XTZ,XTZ
2020-05-25,0.03506979911474306,3.5605253364143645,CANDIDATE,XTZ,XTZ,XTZ
2020-05-26,0.0,3.5605253364143645,BASE,0.0,XTZ,XTZ
2020-05-27,0.0,3.5605253364143645,BASE,0.0,XTZ,XTZ
2020-05-28,0.0,3.5605253364143645,BASE,0.0,XTZ,XTZ
2020-05-29,-0.0155411141940853,3.505190805570215,BTC,BTC,XTZ,XTZ
2020-05-30,0.0287098748603753,3.605824394959874,BTC,BTC,,
2020-05-31,-0.0257225409683924,3.5130734292356895,BTC,BTC,XTZ,XTZ
2020-06-01,0.0796442099982324,3.792869387172947,BTC,BTC,XTZ,XTZ
2020-06-02,-0.066929261222437,3.5390154411762644,BTC,BTC,XTZ,XTZ
2020-06-03,0.0155704325680496,3.594119442460386,BTC,BTC,XTZ,XTZ
2020-06-04,0.0127060780613765,3.639786604658199,BTC,BTC,XTZ,XTZ
2020-06-05,0.004957338666,3.65783025952946,BASE,0.0249414641239738,XTZ,XTZ
2020-06-06,0.0108291311895512,3.6974413832790143,BASE,0.0034316480664173,,
2020-06-07,0.0075237160614982,3.725259882400839,BASE,0.0572459861813408,XTZ,XTZ
2020-06-08,-0.010551948051948,3.685951133641739,BASE,0.0215801606208898,XTZ,XTZ
2020-06-09,0.0163248564397047,3.7461237567422074,BASE,0.0095725992269111,XTZ,XTZ
2020-06-10,-0.0696989264670272,3.4850229524846483,BASE,0.0002437068914487,XTZ,XTZ
2020-06-11,-0.09455339200332613,3.155502211117778,CANDIDATE,XTZ,XTZ,XTZ
2020-06-12,0.0199747445758236,3.2185325617933023,CANDIDATE,XTZ,XTZ,XTZ
2020-06-13,0.0008673943199934,3.221324298656116,BTC,BTC,,
2020-06-14,-0.0039263062518876,3.208676392922945,BASE,0.0159690851910734,XTZ,XTZ
2020-06-15,0.019232435242138,3.2703870538628124,BASE,0.0277420612898359,XTZ,XTZ
2020-06-16,-0.0062898427539312,3.2498168335495228,BASE,0.0120350699776001,XTZ,XTZ
2020-06-17,-0.0088570777022971,3.2210329533365414,BASE,0.0597914200409973,XTZ,XTZ
2020-06-18,-0.0105034407823251,3.187201024453253,BASE,0.0,XTZ,XTZ
2020-06-19,0.0191556857003416,3.248254045541487,BASE,0.0033416910366487,XTZ,XTZ
2020-06-20,0.0011253441877168,3.2519094493518645,BASE,0.0,,
2020-06-21,0.0724433177078351,3.487488558748373,BASE,0.0,XTZ,XTZ
2020-06-22,-0.0014999999999998,3.482257325910251,BASE,0.0,XTZ,XTZ
2020-06-23,0.0,3.482257325910251,BASE,0.0,XTZ,XTZ
2020-06-24,-0.0103669110751131,3.4461570738718783,BASE,0.0,XTZ,XTZ
2020-06-25,-0.012301075268817,3.403765636318014,BASE,0.0313629280692714,XTZ,XTZ
2020-06-26,-0.0378853858212856,3.2748126619408726,BASE,0.0297745109240712,XTZ,XTZ
2020-06-27,0.0180592015931928,3.3339531639828035,BASE,0.0214908696510601,,
2020-06-28,0.0133374827724179,3.3784197068714725,BASE,0.0194181827438451,XTZ,XTZ
2020-06-29,-0.010222436713026,3.343884025227939,BASE,0.0320038226585734,XTZ,XTZ
2020-06-30,0.0238918439716313,3.4237755806179155,BASE,0.0207227455456388,XTZ,XTZ
2020-07-01,0.1665260874804193,3.9939235324692177,CANDIDATE,ADA,XTZ,XTZ
2020-07-02,-0.0402850945150292,3.8330279454778964,CANDIDATE,ADA,XTZ,XTZ
2020-07-03,0.0391776988483476,3.98319716000313,CANDIDATE,ADA,XTZ,XTZ
2020-07-04,-0.0157883817427387,3.920308922684408,BASE,0.0174170215958133,,
2020-07-05,0.0682320391317643,4.1877995945056155,BASE,0.0193555636690168,XTZ,XTZ
2020-07-06,0.0647210586194675,4.458838417548196,BASE,0.0661599448883845,XTZ,XTZ
2020-07-07,0.1351837618781441,5.061600968439152,BASE,0.1295453866139915,XTZ,XTZ
2020-07-08,-0.0641205164109746,4.737048500476544,BASE,0.3844909830198151,XTZ,XTZ
2020-07-09,-0.0059754525167368,4.708742492092467,BASE,0.1004130903919908,XTZ,XTZ
2020-07-10,-0.0085799552350162,4.668341692297095,BASE,0.0317915500719148,XTZ,XTZ
2020-07-11,0.0150507964379782,4.738603952810785,BASE,0.0858319587464708,,
2020-07-12,-0.0135508052226203,4.6743920536191075,BASE,0.1874445309712751,NEO,NEO
2020-07-13,0.0039248434237995,4.692738310531015,BASE,0.0192996275883809,NEO,NEO
2020-07-14,-0.0076110464149059,4.6570216614365565,BASE,0.1313676317960803,NEO,NEO
2020-07-15,-0.0211223335149407,4.55865449671739,BASE,0.0712231515292061,NEO,NEO
2020-07-16,-0.0038532345763583,4.541088931588967,BASE,0.0141770434392687,NEO,NEO
2020-07-17,0.012893798083122,4.599640815350376,BASE,0.0280078239483391,NEO,NEO
2020-07-18,0.0145966818008231,4.666780308730124,BASE,0.1168886966757876,,
2020-07-19,-0.012964744259964,4.606276695510003,BASE,0.0358210854040139,NEO,NEO
2020-07-20,0.0405915003601542,4.793252377654767,BASE,0.0077296424735576,NEO,NEO
2020-07-21,0.0739036605724992,5.14749127441129,BASE,0.0061335017637096,NEO,NEO
2020-07-22,0.0438310457268522,5.373111199838584,BASE,0.0,NEO,NEO
2020-07-23,0.0139847439157281,5.448252783999057,BASE,0.0136606866567652,NEO,NEO
2020-07-24,0.093533942324915,5.957849345669183,BASE,0.009231256084272,NEO,NEO
2020-07-25,0.0188036427963047,6.069878616599344,BASE,0.083968722264738,,
2020-07-26,0.0351446945337621,6.2832026464367425,BASE,0.015105283537075,NEO,NEO
2020-07-27,-0.0160283291398751,6.18249340636712,BASE,0.0754544673283457,NEO,NEO
2020-07-28,0.0029674527259526,6.200839663279029,BASE,0.0914305948156094,NEO,NEO
2020-07-29,0.0540115199395678,6.535756438394288,BASE,0.053396262589519,NEO,NEO
2020-07-30,0.0342222354943708,6.759424634362868,BASE,0.0,NEO,NEO
2020-07-31,0.1174313516010741,7.553193005221696,BASE,0.0285031004610536,NEO,NEO
2020-08-01,-0.0376744186046511,7.268630850141251,BASE,0.0346778295403651,,
2020-08-02,0.0104093854859614,7.344292830615523,BASE,0.0324610801460695,NEO,NEO
2020-08-03,-0.0024813254413397,7.3260692499662685,BASE,0.1035756653508537,NEO,NEO
2020-08-04,0.0494050645239396,7.688014173967702,BASE,0.0693447446106553,NEO,NEO
2020-08-05,0.0014942643238644,7.6995020992692265,BASE,0.0,NEO,NEO
2020-08-06,-0.0143022803053101,7.589381662034154,BASE,0.0729390868566757,NEO,NEO
2020-08-07,0.0144192412950234,7.6988147874990505,BASE,0.0039742656877986,NEO,NEO
2020-08-08,-0.0067789491225966,7.6466249137503,BASE,0.2403741161285097,,
2020-08-09,0.0180830154566808,7.784898950257088,BASE,0.0934162934295215,DOGE,DOGE
2020-08-10,-0.0421124500963597,7.457057781709183,BASE,0.0313057375995537,DOGE,DOGE
2020-08-11,0.0151201536506064,7.569809641150077,BASE,0.012185693401464,DOGE,DOGE
2020-08-12,0.0186495888650704,7.710983478744373,BASE,0.2515854960712544,DOGE,DOGE
2020-08-13,-0.0016519524617997,7.698245300603764,BASE,0.0898199505108583,DOGE,DOGE
2020-08-14,0.0078108658275894,7.758375261754652,BASE,0.1057627656878942,DOGE,DOGE
2020-08-15,0.004944146333232,7.796733804356895,BASE,0.126118863965893,,
2020-08-16,0.0310746368902694,8.039014476257375,BASE,0.1130289336350973,DOGE,DOGE
2020-08-17,-0.0273688170388228,7.8189961598842395,BASE,0.0439961846394756,DOGE,DOGE
2020-08-18,-0.0159413847288533,7.694350533906098,BASE,0.006621062391465,DOGE,DOGE
2020-08-19,0.0084188389386612,7.759128031788656,BASE,0.0155461448985594,DOGE,DOGE
2020-08-20,-0.0271825739968194,7.548214959913764,BASE,0.0285902245054474,DOGE,DOGE
2020-08-21,0.0114141114562573,7.63437112676201,BASE,0.0090715823982264,DOGE,DOGE
2020-08-22,-0.0144613905475156,7.5239675043132275,BASE,0.1313872621204641,,
2020-08-23,0.0055910785679764,7.566034597772744,BASE,0.0171082930554044,XTZ,XTZ
2020-08-24,-0.0637093799058085,7.0840072252027495,BASE,0.0348426702482813,XTZ,XTZ
2020-08-25,0.009635155790296,7.152262738437161,BASE,0.0252714622132302,XTZ,XTZ
2020-08-26,-0.009583551489075,7.083718660219955,BASE,0.0641266248336591,XTZ,XTZ
2020-08-27,0.030892060427375,7.302549325121994,BASE,0.0477008538192657,XTZ,XTZ
2020-08-28,0.0089595302573965,7.367976736756556,BASE,0.0102346729821571,XTZ,XTZ
2020-08-29,0.0759814373510598,7.927806199584491,BASE,0.0730803223949276,,
2020-08-30,0.0113069426959482,8.017445449987775,BASE,0.0279329035301056,XTZ,XTZ
2020-08-31,0.0959219899029484,8.786494771488943,BASE,0.0706663510725977,XTZ,XTZ
2020-09-01,-0.0755153554901135,8.122979495307932,BASE,0.0922850721471031,XTZ,XTZ
2020-09-02,-0.1321956769055745,7.049156722435598,BASE,0.0780413849280721,XTZ,XTZ
2020-09-03,0.0271158186936992,7.240300378064633,BASE,0.2907923715996889,XTZ,XTZ
2020-09-04,-0.026761756611224,7.046537221554714,BASE,0.0450482719266691,XTZ,XTZ
2020-09-05,0.0088042420886247,7.108576641139787,BASE,0.0,,
2020-09-06,0.0114311343382538,7.189835735678429,BASE,0.1989643233301288,XTZ,XTZ
2020-09-07,-0.023790565135577,7.018785480294672,BASE,0.022623607864165,XTZ,XTZ
2020-09-08,0.0091392513812564,7.082931925190198,BASE,0.1065852711989813,XTZ,XTZ
2020-09-09,0.0115145999686863,7.1644890529142,BASE,0.0418792723069889,XTZ,XTZ
2020-09-10,0.0049357300614207,7.199851036907389,BASE,0.0371671728687086,XTZ,XTZ
2020-09-11,0.0051049828213429,7.236606152767029,BASE,0.029693112778788,XTZ,XTZ
2020-09-12,-0.0103525359834191,7.161688927172676,BASE,0.1171832962447618,,
2020-09-13,0.032802242947963,7.396608387279532,BASE,0.1036905468587041,XTZ,XTZ
2020-09-14,0.0106392847671941,7.4753030102232145,BASE,0.0,XTZ,XTZ
2020-09-15,0.0156416459054029,7.5922290529447185,BASE,0.0046923011722694,XTZ,XTZ
2020-09-16,-0.0012798965858163,7.582511784901119,BASE,0.012066784994992,XTZ,XTZ
2020-09-17,-0.0006032912278713,7.577937322056058,BASE,0.0676982362642695,XTZ,XTZ
2020-09-18,0.0134688326310503,7.680003291535421,BASE,0.0333085880639895,XTZ,XTZ
2020-09-19,-0.0144729776682774,7.568850775404732,BASE,0.0,,
2020-09-20,-0.0460665843732946,7.220179672550674,BASE,0.0083083240716322,XTZ,XTZ
2020-09-21,0.0107888668953906,7.298077229998628,BASE,0.0,XTZ,XTZ
2020-09-22,-0.0273656859085948,7.098360340785819,BASE,0.0291537016072387,XTZ,XTZ
2020-09-23,0.0483192826022853,7.441348020105103,BASE,0.0221636050762621,XTZ,XTZ
2020-09-24,-0.0046244895830229,7.406935583702479,BASE,0.2441745626651179,XTZ,XTZ
2020-09-25,0.0039235795622025,7.435997284777245,BASE,0.1789642036610456,XTZ,XTZ
2020-09-26,0.0042549820107,7.467637319455586,BASE,0.0571235442491728,,
