profile,decision_date,period_start,period_end,incumbent_asset_before,incumbent_hold_periods_before,selected_asset,selected,keep_reason,best_passed_asset,best_passed_score
phase67d_weekly_challenger_base,2019-05-04,2019-05-05,2019-05-10,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2019-05-11,2019-05-12,2019-05-17,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2019-05-18,2019-05-19,2019-05-24,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2019-05-25,2019-05-26,2019-05-31,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2019-06-01,2019-06-02,2019-06-07,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2019-06-08,2019-06-09,2019-06-14,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2019-06-15,2019-06-16,2019-06-21,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2019-06-22,2019-06-23,2019-06-28,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2019-06-29,2019-06-30,2019-07-05,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2019-07-06,2019-07-07,2019-07-12,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2019-07-13,2019-07-14,2019-07-19,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2019-07-20,2019-07-21,2019-07-26,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2019-07-27,2019-07-28,2019-08-02,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2019-08-03,2019-08-04,2019-08-09,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2019-08-10,2019-08-11,2019-08-16,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2019-08-17,2019-08-18,2019-08-23,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2019-08-24,2019-08-25,2019-08-30,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2019-08-31,2019-09-01,2019-09-06,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2019-09-07,2019-09-08,2019-09-13,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2019-09-14,2019-09-15,2019-09-20,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2019-09-21,2019-09-22,2019-09-27,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2019-09-28,2019-09-29,2019-10-04,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2019-10-05,2019-10-06,2019-10-11,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2019-10-12,2019-10-13,2019-10-18,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2019-10-19,2019-10-20,2019-10-25,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2019-10-26,2019-10-27,2019-11-01,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2019-11-02,2019-11-03,2019-11-08,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2019-11-09,2019-11-10,2019-11-15,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2019-11-16,2019-11-17,2019-11-22,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2019-11-23,2019-11-24,2019-11-29,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2019-11-30,2019-12-01,2019-12-06,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2019-12-07,2019-12-08,2019-12-13,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2019-12-14,2019-12-15,2019-12-20,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2019-12-21,2019-12-22,2019-12-27,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2019-12-28,2019-12-29,2020-01-03,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2020-01-04,2020-01-05,2020-01-10,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2020-01-11,2020-01-12,2020-01-17,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2020-01-18,2020-01-19,2020-01-24,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2020-01-25,2020-01-26,2020-01-31,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2020-02-01,2020-02-02,2020-02-07,,0,XTZ,True,best_passed,XTZ,72.25035374392641
phase67d_weekly_challenger_base,2020-02-08,2020-02-09,2020-02-14,XTZ,1,XTZ,True,min_hold,XTZ,254.26516208739437
phase67d_weekly_challenger_base,2020-02-15,2020-02-16,2020-02-21,XTZ,2,XTZ,True,incumbent_best,XTZ,503.2392653705109
phase67d_weekly_challenger_base,2020-02-22,2020-02-23,2020-02-28,XTZ,3,XTZ,True,incumbent_best,XTZ,502.48755647245525
phase67d_weekly_challenger_base,2020-02-29,2020-03-01,2020-03-06,XTZ,4,XTZ,True,incumbent_best,XTZ,502.48755647245525
phase67d_weekly_challenger_base,2020-03-07,2020-03-08,2020-03-13,XTZ,5,XTZ,True,incumbent_best,XTZ,502.48755647245525
phase67d_weekly_challenger_base,2020-03-14,2020-03-15,2020-03-20,XTZ,6,XTZ,True,incumbent_best,XTZ,502.48755647245525
phase67d_weekly_challenger_base,2020-03-21,2020-03-22,2020-03-27,XTZ,7,XTZ,True,incumbent_best,XTZ,503.10399724867466
phase67d_weekly_challenger_base,2020-03-28,2020-03-29,2020-04-03,XTZ,8,XTZ,True,incumbent_best,XTZ,492.6573598454546
phase67d_weekly_challenger_base,2020-04-04,2020-04-05,2020-04-10,XTZ,9,XTZ,True,incumbent_best,XTZ,277.35527870439216
phase67d_weekly_challenger_base,2020-04-11,2020-04-12,2020-04-17,XTZ,10,XTZ,True,incumbent_best,XTZ,199.47806686959754
phase67d_weekly_challenger_base,2020-04-18,2020-04-19,2020-04-24,XTZ,11,XTZ,True,incumbent_best,XTZ,196.6732663997159
phase67d_weekly_challenger_base,2020-04-25,2020-04-26,2020-05-01,XTZ,12,XTZ,True,incumbent_best,XTZ,194.7896796345943
phase67d_weekly_challenger_base,2020-05-02,2020-05-03,2020-05-08,XTZ,13,XTZ,True,incumbent_best,XTZ,169.03353765722468
phase67d_weekly_challenger_base,2020-05-09,2020-05-10,2020-05-15,XTZ,14,XTZ,True,incumbent_best,XTZ,140.4636794448738
phase67d_weekly_challenger_base,2020-05-16,2020-05-17,2020-05-22,XTZ,15,XTZ,True,incumbent_best,XTZ,131.18676407805836
phase67d_weekly_challenger_base,2020-05-23,2020-05-24,2020-05-29,XTZ,16,XTZ,True,incumbent_best,XTZ,173.35604452789178
phase67d_weekly_challenger_base,2020-05-30,2020-05-31,2020-06-05,XTZ,17,XTZ,True,incumbent_best,XTZ,169.4112795607943
phase67d_weekly_challenger_base,2020-06-06,2020-06-07,2020-06-12,XTZ,18,XTZ,True,incumbent_best,XTZ,173.63565547015307
phase67d_weekly_challenger_base,2020-06-13,2020-06-14,2020-06-19,XTZ,19,XTZ,True,incumbent_best,XTZ,125.26449373295164
phase67d_weekly_challenger_base,2020-06-20,2020-06-21,2020-06-26,XTZ,20,XTZ,True,incumbent_best,XTZ,111.94300724853156
phase67d_weekly_challenger_base,2020-06-27,2020-06-28,2020-07-03,XTZ,21,XTZ,True,incumbent_best,XTZ,111.01035797688695
phase67d_weekly_challenger_base,2020-07-04,2020-07-05,2020-07-10,XTZ,22,XTZ,True,incumbent_best,XTZ,130.15354548394123
phase67d_weekly_challenger_base,2020-07-11,2020-07-12,2020-07-17,XTZ,23,NEO,True,best_passed,NEO,83.0571881946075
phase67d_weekly_challenger_base,2020-07-18,2020-07-19,2020-07-24,NEO,1,NEO,True,min_hold,NEO,81.01632375841903
phase67d_weekly_challenger_base,2020-07-25,2020-07-26,2020-07-31,NEO,2,NEO,True,incumbent_best,NEO,74.15157492362982
phase67d_weekly_challenger_base,2020-08-01,2020-08-02,2020-08-07,NEO,3,NEO,True,incumbent_best,NEO,87.22815571954385
phase67d_weekly_challenger_base,2020-08-08,2020-08-09,2020-08-14,NEO,4,DOGE,True,best_passed,DOGE,54.17115859591132
phase67d_weekly_challenger_base,2020-08-15,2020-08-16,2020-08-21,DOGE,1,DOGE,True,min_hold,XTZ,234.21274076121404
phase67d_weekly_challenger_base,2020-08-22,2020-08-23,2020-08-28,DOGE,2,XTZ,True,best_passed,XTZ,226.0945997794706
phase67d_weekly_challenger_base,2020-08-29,2020-08-30,2020-09-04,XTZ,1,XTZ,True,min_hold,XTZ,238.1137511979949
phase67d_weekly_challenger_base,2020-09-05,2020-09-06,2020-09-11,XTZ,2,XTZ,True,incumbent_best,XTZ,213.73162975996968
phase67d_weekly_challenger_base,2020-09-12,2020-09-13,2020-09-18,XTZ,3,XTZ,True,incumbent_best,XTZ,215.3123713171513
phase67d_weekly_challenger_base,2020-09-19,2020-09-20,2020-09-25,XTZ,4,XTZ,True,incumbent_best,XTZ,227.43042727129924
phase67d_weekly_challenger_base,2020-09-26,2020-09-27,2020-10-02,XTZ,5,XTZ,True,incumbent_best,XTZ,224.4180862874128
phase67d_weekly_challenger_base,2020-10-03,2020-10-04,2020-10-09,XTZ,6,XTZ,True,incumbent_best,XTZ,222.19807576432936
phase67d_weekly_challenger_base,2020-10-10,2020-10-11,2020-10-16,XTZ,7,XTZ,True,incumbent_best,XTZ,224.45463301983798
phase67d_weekly_challenger_base,2020-10-17,2020-10-18,2020-10-23,XTZ,8,XTZ,True,incumbent_best,XTZ,243.3545527232103
phase67d_weekly_challenger_base,2020-10-24,2020-10-25,2020-10-30,XTZ,9,XTZ,True,incumbent_best,XTZ,261.05582604415474
phase67d_weekly_challenger_base,2020-10-31,2020-11-01,2020-11-06,XTZ,10,XTZ,True,incumbent_best,XTZ,261.0829920681718
phase67d_weekly_challenger_base,2020-11-07,2020-11-08,2020-11-13,XTZ,11,XTZ,True,incumbent_best,XTZ,293.32388189954406
phase67d_weekly_challenger_base,2020-11-14,2020-11-15,2020-11-20,XTZ,12,XTZ,True,incumbent_best,XTZ,302.3906914290367
phase67d_weekly_challenger_base,2020-11-21,2020-11-22,2020-11-27,XTZ,13,XTZ,True,incumbent_best,XTZ,498.8878854085206
phase67d_weekly_challenger_base,2020-11-28,2020-11-29,2020-12-04,XTZ,14,XTZ,True,incumbent_best,XTZ,489.91370231588843
phase67d_weekly_challenger_base,2020-12-05,2020-12-06,2020-12-11,XTZ,15,XTZ,True,incumbent_best,XTZ,521.4131824262068
phase67d_weekly_challenger_base,2020-12-12,2020-12-13,2020-12-18,XTZ,16,XTZ,True,incumbent_best,XTZ,516.4670229698469
phase67d_weekly_challenger_base,2020-12-19,2020-12-20,2020-12-25,XTZ,17,XTZ,True,incumbent_best,XTZ,624.5258142504227
phase67d_weekly_challenger_base,2020-12-26,2020-12-27,2021-01-01,XTZ,18,XTZ,True,incumbent_best,XTZ,699.5137344570874
phase67d_weekly_challenger_base,2021-01-02,2021-01-03,2021-01-08,XTZ,19,XTZ,True,incumbent_best,XTZ,877.7774061921224
phase67d_weekly_challenger_base,2021-01-09,2021-01-10,2021-01-15,XTZ,20,XTZ,True,incumbent_best,XTZ,876.4639865900064
phase67d_weekly_challenger_base,2021-01-16,2021-01-17,2021-01-22,XTZ,21,XTZ,True,incumbent_best,XTZ,876.4639865900064
phase67d_weekly_challenger_base,2021-01-23,2021-01-24,2021-01-29,XTZ,22,XTZ,True,incumbent_best,XTZ,914.3183191492919
phase67d_weekly_challenger_base,2021-01-30,2021-01-31,2021-02-05,XTZ,23,XTZ,True,incumbent_best,XTZ,639.2037718332712
phase67d_weekly_challenger_base,2021-02-06,2021-02-07,2021-02-12,XTZ,24,XTZ,True,incumbent_best,XTZ,310.11855823124273
phase67d_weekly_challenger_base,2021-02-13,2021-02-14,2021-02-19,XTZ,25,XTZ,True,incumbent_best,XTZ,33.23886629055448
phase67d_weekly_challenger_base,2021-02-20,2021-02-21,2021-02-26,XTZ,26,DOGE,True,best_passed,DOGE,129.21650702408368
phase67d_weekly_challenger_base,2021-02-27,2021-02-28,2021-03-05,DOGE,1,DOGE,True,min_hold,DOGE,129.21650702408368
phase67d_weekly_challenger_base,2021-03-06,2021-03-07,2021-03-12,DOGE,2,DOGE,True,incumbent_best,DOGE,129.21650702408368
phase67d_weekly_challenger_base,2021-03-13,2021-03-14,2021-03-19,DOGE,3,DOGE,True,incumbent_best,DOGE,141.24823637478124
phase67d_weekly_challenger_base,2021-03-20,2021-03-21,2021-03-26,DOGE,4,DOGE,True,incumbent_best,DOGE,134.29065125514376
phase67d_weekly_challenger_base,2021-03-27,2021-03-28,2021-04-02,DOGE,5,DOGE,True,incumbent_best,DOGE,139.79097724554236
phase67d_weekly_challenger_base,2021-04-03,2021-04-04,2021-04-09,DOGE,6,XTZ,True,best_passed,XTZ,249.85127376345193
phase67d_weekly_challenger_base,2021-04-10,2021-04-11,2021-04-16,XTZ,1,XTZ,True,min_hold,XTZ,258.27502499684397
phase67d_weekly_challenger_base,2021-04-17,2021-04-18,2021-04-23,XTZ,2,XTZ,True,incumbent_best,XTZ,268.29898523907866
phase67d_weekly_challenger_base,2021-04-24,2021-04-25,2021-04-30,XTZ,3,XTZ,True,incumbent_best,XTZ,243.40854370533734
phase67d_weekly_challenger_base,2021-05-01,2021-05-02,2021-05-07,XTZ,4,XTZ,True,incumbent_best,XTZ,243.40854370533734
phase67d_weekly_challenger_base,2021-05-08,2021-05-09,2021-05-14,XTZ,5,XTZ,True,incumbent_best,XTZ,301.4833932992147
phase67d_weekly_challenger_base,2021-05-15,2021-05-16,2021-05-21,XTZ,6,NEO,True,best_passed,NEO,138.32208008169994
phase67d_weekly_challenger_base,2021-05-22,2021-05-23,2021-05-28,NEO,1,NEO,True,min_hold,NEO,74.922874491693
phase67d_weekly_challenger_base,2021-05-29,2021-05-30,2021-06-04,NEO,2,NEO,True,incumbent_best,NEO,73.84671269290628
phase67d_weekly_challenger_base,2021-06-05,2021-06-06,2021-06-11,NEO,3,NEO,True,incumbent_best,NEO,72.04292058774534
phase67d_weekly_challenger_base,2021-06-12,2021-06-13,2021-06-18,NEO,4,XTZ,True,best_passed,XTZ,183.76539818406332
phase67d_weekly_challenger_base,2021-06-19,2021-06-20,2021-06-25,XTZ,1,XTZ,True,min_hold,XTZ,181.89690691764335
phase67d_weekly_challenger_base,2021-06-26,2021-06-27,2021-07-02,XTZ,2,XTZ,True,incumbent_best,XTZ,177.4428375741804
phase67d_weekly_challenger_base,2021-07-03,2021-07-04,2021-07-09,XTZ,3,XTZ,True,incumbent_best,XTZ,151.0375436265136
phase67d_weekly_challenger_base,2021-07-10,2021-07-11,2021-07-16,XTZ,4,XTZ,True,incumbent_best,XTZ,125.11075020625285
phase67d_weekly_challenger_base,2021-07-17,2021-07-18,2021-07-23,XTZ,5,XTZ,True,incumbent_best,XTZ,127.02240409257709
phase67d_weekly_challenger_base,2021-07-24,2021-07-25,2021-07-30,XTZ,6,XTZ,True,incumbent_best,XTZ,97.86825737162732
phase67d_weekly_challenger_base,2021-07-31,2021-08-01,2021-08-06,XTZ,7,XTZ,True,incumbent_best,XTZ,81.8761238455939
phase67d_weekly_challenger_base,2021-08-07,2021-08-08,2021-08-13,XTZ,8,XTZ,True,incumbent_best,XTZ,77.87324748472201
phase67d_weekly_challenger_base,2021-08-14,2021-08-15,2021-08-20,XTZ,9,XTZ,True,incumbent_best,XTZ,77.72165842630488
phase67d_weekly_challenger_base,2021-08-21,2021-08-22,2021-08-27,XTZ,10,XTZ,True,incumbent_best,XTZ,83.47211972098611
phase67d_weekly_challenger_base,2021-08-28,2021-08-29,2021-09-03,XTZ,11,XTZ,True,incumbent_best,XTZ,184.49313605878308
phase67d_weekly_challenger_base,2021-09-04,2021-09-05,2021-09-10,XTZ,12,XTZ,True,incumbent_best,XTZ,209.5918217681202
phase67d_weekly_challenger_base,2021-09-11,2021-09-12,2021-09-17,XTZ,13,XTZ,True,incumbent_best,XTZ,180.91821775956822
phase67d_weekly_challenger_base,2021-09-18,2021-09-19,2021-09-24,XTZ,14,XTZ,True,incumbent_best,XTZ,173.0797538897331
phase67d_weekly_challenger_base,2021-09-25,2021-09-26,2021-10-01,XTZ,15,XTZ,True,incumbent_best,XTZ,174.94843146404986
phase67d_weekly_challenger_base,2021-10-02,2021-10-03,2021-10-08,XTZ,16,XTZ,True,incumbent_best,XTZ,176.35834285565855
phase67d_weekly_challenger_base,2021-10-09,2021-10-10,2021-10-15,XTZ,17,XTZ,True,incumbent_best,XTZ,179.25263352555797
phase67d_weekly_challenger_base,2021-10-16,2021-10-17,2021-10-22,XTZ,18,XTZ,True,incumbent_best,XTZ,175.60412483369802
phase67d_weekly_challenger_base,2021-10-23,2021-10-24,2021-10-29,XTZ,19,STX,True,best_passed,STX,62.501286621030424
phase67d_weekly_challenger_base,2021-10-30,2021-10-31,2021-11-05,STX,1,STX,True,min_hold,XTZ,129.85859129409297
phase67d_weekly_challenger_base,2021-11-06,2021-11-07,2021-11-12,STX,2,XTZ,True,best_passed,XTZ,124.2495181520886
phase67d_weekly_challenger_base,2021-11-13,2021-11-14,2021-11-19,XTZ,1,XTZ,True,min_hold,XTZ,123.19866690412132
phase67d_weekly_challenger_base,2021-11-20,2021-11-21,2021-11-26,XTZ,2,XTZ,True,incumbent_best,XTZ,67.78886592276571
phase67d_weekly_challenger_base,2021-11-27,2021-11-28,2021-12-03,XTZ,3,XTZ,True,incumbent_best,XTZ,77.70723492801746
phase67d_weekly_challenger_base,2021-12-04,2021-12-05,2021-12-10,XTZ,4,XTZ,True,incumbent_best,XTZ,75.43254346266441
phase67d_weekly_challenger_base,2021-12-11,2021-12-12,2021-12-17,XTZ,5,XTZ,True,incumbent_best,XTZ,76.15661884084189
phase67d_weekly_challenger_base,2021-12-18,2021-12-19,2021-12-24,XTZ,6,XTZ,True,incumbent_best,XTZ,62.95860412510526
phase67d_weekly_challenger_base,2021-12-25,2021-12-26,2021-12-31,XTZ,7,XTZ,True,incumbent_best,XTZ,56.20387133078347
phase67d_weekly_challenger_base,2022-01-01,2022-01-02,2022-01-07,XTZ,8,XTZ,True,incumbent_best,XTZ,44.79059899235559
phase67d_weekly_challenger_base,2022-01-08,2022-01-09,2022-01-14,XTZ,9,XTZ,True,incumbent_best,XTZ,44.85767094529915
phase67d_weekly_challenger_base,2022-01-15,2022-01-16,2022-01-21,XTZ,10,XTZ,True,incumbent_best,XTZ,44.85767094529915
phase67d_weekly_challenger_base,2022-01-22,2022-01-23,2022-01-28,XTZ,11,XTZ,True,incumbent_best,XTZ,44.85767094529915
phase67d_weekly_challenger_base,2022-01-29,2022-01-30,2022-02-04,XTZ,12,XTZ,True,incumbent_best,XTZ,44.85767094529915
phase67d_weekly_challenger_base,2022-02-05,2022-02-06,2022-02-11,XTZ,13,XTZ,True,incumbent_best,XTZ,44.85767094529915
phase67d_weekly_challenger_base,2022-02-12,2022-02-13,2022-02-18,XTZ,14,XTZ,True,incumbent_best,XTZ,44.85767094529915
phase67d_weekly_challenger_base,2022-02-19,2022-02-20,2022-02-25,XTZ,15,XTZ,True,incumbent_best,XTZ,44.85767094529915
phase67d_weekly_challenger_base,2022-02-26,2022-02-27,2022-03-04,XTZ,16,XTZ,True,incumbent_best,XTZ,44.85767094529915
phase67d_weekly_challenger_base,2022-03-05,2022-03-06,2022-03-11,XTZ,17,XTZ,True,incumbent_best,XTZ,44.85767094529915
phase67d_weekly_challenger_base,2022-03-12,2022-03-13,2022-03-18,XTZ,18,XTZ,True,incumbent_best,XTZ,40.957697998702926
phase67d_weekly_challenger_base,2022-03-19,2022-03-20,2022-03-25,XTZ,19,XTZ,True,incumbent_best,XTZ,43.125573986048146
phase67d_weekly_challenger_base,2022-03-26,2022-03-27,2022-04-01,XTZ,20,XTZ,True,incumbent_best,XTZ,41.39345969163818
phase67d_weekly_challenger_base,2022-04-02,2022-04-03,2022-04-08,XTZ,21,XTZ,True,switch_margin_not_met,STX,15.834693698669438
phase67d_weekly_challenger_base,2022-04-09,2022-04-10,2022-04-15,XTZ,22,XTZ,True,switch_margin_not_met,STX,14.531362793117266
phase67d_weekly_challenger_base,2022-04-16,2022-04-17,2022-04-22,XTZ,23,XTZ,True,incumbent_best,XTZ,14.581018135036388
phase67d_weekly_challenger_base,2022-04-23,2022-04-24,2022-04-29,XTZ,24,XTZ,True,incumbent_best,XTZ,16.040415695366644
phase67d_weekly_challenger_base,2022-04-30,2022-05-01,2022-05-06,XTZ,25,XTZ,True,incumbent_best,XTZ,16.040415695366644
phase67d_weekly_challenger_base,2022-05-07,2022-05-08,2022-05-13,XTZ,26,XTZ,True,incumbent_best,XTZ,13.476901655168664
phase67d_weekly_challenger_base,2022-05-14,2022-05-15,2022-05-20,XTZ,27,XTZ,True,incumbent_best,XTZ,15.372276126360811
phase67d_weekly_challenger_base,2022-05-21,2022-05-22,2022-05-27,XTZ,28,XTZ,True,incumbent_best,XTZ,15.372276126360811
phase67d_weekly_challenger_base,2022-05-28,2022-05-29,2022-06-03,XTZ,29,XTZ,True,incumbent_best,XTZ,15.372276126360811
phase67d_weekly_challenger_base,2022-06-04,2022-06-05,2022-06-10,XTZ,30,XTZ,True,incumbent_best,XTZ,15.372276126360811
phase67d_weekly_challenger_base,2022-06-11,2022-06-12,2022-06-17,XTZ,31,XTZ,True,incumbent_best,XTZ,15.372276126360811
phase67d_weekly_challenger_base,2022-06-18,2022-06-19,2022-06-24,XTZ,32,XTZ,True,incumbent_best,XTZ,15.372276126360811
phase67d_weekly_challenger_base,2022-06-25,2022-06-26,2022-07-01,XTZ,33,XTZ,True,incumbent_best,XTZ,15.372276126360811
phase67d_weekly_challenger_base,2022-07-02,2022-07-03,2022-07-08,XTZ,34,XTZ,True,incumbent_best,XTZ,15.372276126360811
phase67d_weekly_challenger_base,2022-07-09,2022-07-10,2022-07-15,XTZ,35,XTZ,True,incumbent_best,XTZ,15.372276126360811
phase67d_weekly_challenger_base,2022-07-16,2022-07-17,2022-07-22,XTZ,36,XTZ,True,incumbent_best,XTZ,15.372276126360811
phase67d_weekly_challenger_base,2022-07-23,2022-07-24,2022-07-29,XTZ,37,XTZ,True,incumbent_best,XTZ,15.372276126360811
phase67d_weekly_challenger_base,2022-07-30,2022-07-31,2022-08-05,XTZ,38,XTZ,True,incumbent_best,XTZ,15.372276126360811
phase67d_weekly_challenger_base,2022-08-06,2022-08-07,2022-08-12,XTZ,39,XTZ,True,incumbent_best,XTZ,15.372276126360811
phase67d_weekly_challenger_base,2022-08-13,2022-08-14,2022-08-19,XTZ,40,XTZ,True,incumbent_best,XTZ,15.11385926775695
phase67d_weekly_challenger_base,2022-08-20,2022-08-21,2022-08-26,XTZ,41,XTZ,True,incumbent_best,XTZ,14.587230027915872
phase67d_weekly_challenger_base,2022-08-27,2022-08-28,2022-09-02,XTZ,42,STX,True,best_passed,STX,17.891599862456985
phase67d_weekly_challenger_base,2022-09-03,2022-09-04,2022-09-09,STX,1,,False,best_passed,,
phase67d_weekly_challenger_base,2022-09-10,2022-09-11,2022-09-16,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2022-09-17,2022-09-18,2022-09-23,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2022-09-24,2022-09-25,2022-09-30,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2022-10-01,2022-10-02,2022-10-07,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2022-10-08,2022-10-09,2022-10-14,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2022-10-15,2022-10-16,2022-10-21,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2022-10-22,2022-10-23,2022-10-28,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2022-10-29,2022-10-30,2022-11-04,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2022-11-05,2022-11-06,2022-11-11,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2022-11-12,2022-11-13,2022-11-18,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2022-11-19,2022-11-20,2022-11-25,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2022-11-26,2022-11-27,2022-12-02,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2022-12-03,2022-12-04,2022-12-09,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2022-12-10,2022-12-11,2022-12-16,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2022-12-17,2022-12-18,2022-12-23,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2022-12-24,2022-12-25,2022-12-30,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2022-12-31,2023-01-01,2023-01-06,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2023-01-07,2023-01-08,2023-01-13,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2023-01-14,2023-01-15,2023-01-20,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2023-01-21,2023-01-22,2023-01-27,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2023-01-28,2023-01-29,2023-02-03,,0,,False,best_passed,,
phase67d_weekly_challenger_base,2023-02-04,2023-02-05,2023-02-10,,0,STX,True,best_passed,STX,36.256190174624756
phase67d_weekly_challenger_base,2023-02-11,2023-02-12,2023-02-17,STX,1,STX,True,min_hold,NEO,69.8198807045919
phase67d_weekly_challenger_base,2023-02-18,2023-02-19,2023-02-24,STX,2,STX,True,incumbent_best,STX,224.0245642169004
phase67d_weekly_challenger_base,2023-02-25,2023-02-26,2023-03-03,STX,3,STX,True,incumbent_best,STX,672.1821966865733
phase67d_weekly_challenger_base,2023-03-04,2023-03-05,2023-03-10,STX,4,STX,True,incumbent_best,STX,636.829584937125
phase67d_weekly_challenger_base,2023-03-11,2023-03-12,2023-03-17,STX,5,STX,True,incumbent_best,STX,636.829584937125
phase67d_weekly_challenger_base,2023-03-18,2023-03-19,2023-03-24,STX,6,STX,True,incumbent_best,STX,728.507696793024
phase67d_weekly_challenger_base,2023-03-25,2023-03-26,2023-03-31,STX,7,STX,True,incumbent_best,STX,685.6679691825921
phase67d_weekly_challenger_base,2023-04-01,2023-04-02,2023-04-07,STX,8,STX,True,incumbent_best,STX,717.9660577259044
phase67d_weekly_challenger_base,2023-04-08,2023-04-09,2023-04-14,STX,9,STX,True,incumbent_best,STX,606.3365578282788
phase67d_weekly_challenger_base,2023-04-15,2023-04-16,2023-04-21,STX,10,STX,True,incumbent_best,STX,624.8487968205526
phase67d_weekly_challenger_base,2023-04-22,2023-04-23,2023-04-28,STX,11,STX,True,incumbent_best,STX,200.218087785256
phase67d_weekly_challenger_base,2023-04-29,2023-04-30,2023-05-05,STX,12,STX,True,incumbent_best,STX,210.67941126992307
phase67d_weekly_challenger_base,2023-05-06,2023-05-07,2023-05-12,STX,13,STX,True,incumbent_best,STX,205.00361139535303
phase67d_weekly_challenger_base,2023-05-13,2023-05-14,2023-05-19,STX,14,STX,True,incumbent_best,STX,198.97667898675078
phase67d_weekly_challenger_base,2023-05-20,2023-05-21,2023-05-26,STX,15,STX,True,incumbent_best,STX,198.97667898675078
phase67d_weekly_challenger_base,2023-05-27,2023-05-28,2023-06-02,STX,16,STX,True,incumbent_best,STX,199.34530323656108
phase67d_weekly_challenger_base,2023-06-03,2023-06-04,2023-06-09,STX,17,STX,True,incumbent_best,STX,214.35480273240802
phase67d_weekly_challenger_base,2023-06-10,2023-06-11,2023-06-16,STX,18,STX,True,incumbent_best,STX,189.19143080265837
phase67d_weekly_challenger_base,2023-06-17,2023-06-18,2023-06-23,STX,19,STX,True,incumbent_best,STX,189.19143080265837
phase67d_weekly_challenger_base,2023-06-24,2023-06-25,2023-06-30,STX,20,STX,True,incumbent_best,STX,189.19143080265837
phase67d_weekly_challenger_base,2023-07-01,2023-07-02,2023-07-07,STX,21,STX,True,incumbent_best,STX,185.9609911533833
phase67d_weekly_challenger_base,2023-07-08,2023-07-09,2023-07-14,STX,22,STX,True,incumbent_best,STX,184.1662195329707
phase67d_weekly_challenger_base,2023-07-15,2023-07-16,2023-07-21,STX,23,STX,True,incumbent_best,STX,184.19535098722713
