ts,selected,n_selected,gross_exposure,raw_strategy_ret,turnover,cost,strategy_ret,equity
2020-08-20,BNBUSDT,1,1.5,-0.06431689823637426,0.0,0.0,-0.06431689823637426,4.827720253195839
2020-08-21,BTCUSDT,1,1.5,0.017121167184386055,3.0,0.0045000000000000005,0.012621167184386054,4.888651717630871
2020-08-22,ETHUSDT,1,1.5,-0.01719208582127324,3.0,0.0045000000000000005,-0.02169208582127324,4.7826066650217065
2020-08-23,ETHUSDT,1,1.5,0.06515062322438658,0.0,0.0,0.06515062322438658,5.0941964698849755
2020-08-24,ETHUSDT,1,1.5,-0.09106406985871274,0.0,0.0,-0.09106406985871274,4.630298206677362
2020-08-25,ETHUSDT,1,1.5,0.011281435249262395,0.0,0.0,0.011281435249262395,4.682534616080768
2020-08-26,ETHUSDT,1,1.5,-0.009875327233612452,0.0,0.0,-0.009875327233612452,4.636293054464253
2020-08-27,ETHUSDT,1,1.5,0.046338090641062535,0.0,0.0,0.046338090641062535,4.851130022260547
2020-08-28,ETHUSDT,1,1.5,0.013439295386094896,0.0,0.0,0.013439295386094896,4.916325791586059
2020-08-29,ETHUSDT,1,1.5,0.11397215602658983,0.0,0.0,0.11397215602658983,5.4766500417822535
2020-08-30,ETHUSDT,1,1.5,0.016960414043922345,0.0,0.0,0.016960414043922345,5.569536294064545
2020-08-31,ETHUSDT,1,1.5,0.14388298485442264,0.0,0.0,0.14388298485442264,6.370897800309591
2020-09-01,ETHUSDT,1,1.5,-0.11327303323517035,0.0,0.0,-0.11327303323517035,5.649246882037249
2020-09-02,ETHUSDT,1,1.5,-0.19829351535836182,0.0,0.0,-0.19829351535836182,4.529037858670819
2020-09-03,BTCUSDT,1,1.5,0.045173728040548755,3.0,0.0045000000000000005,0.04067372804054875,4.713250712819745
2020-09-04,BTCUSDT,1,1.5,-0.04014263491683606,0.0,0.0,-0.04014263491683606,4.524048410183505
2020-09-05,BTCUSDT,1,1.5,0.013206363132937105,0.0,0.0,0.013206363132937105,4.583794636319375
2020-09-06,BTCUSDT,1,1.5,0.017146701507380735,0.0,0.0,0.017146701507380735,4.662391594719476
2020-09-07,BTCUSDT,1,1.5,-0.035685847703365636,0.0,0.0,-0.035685847703365636,4.496010198336864
2020-09-08,BTCUSDT,1,1.5,0.013708877071884729,0.0,0.0,0.013708877071884729,4.557645449459804
2020-09-09,BTCUSDT,1,1.5,0.017271899953029468,0.0,0.0,0.017271899953029468,4.636364645684254
2020-09-10,BTCUSDT,1,1.5,0.007403595092131177,0.0,0.0,0.007403595092131177,4.670690412220372
2020-09-11,BTCUSDT,1,1.5,0.007657474232014461,0.0,0.0,0.007657474232014461,4.706456103697667
2020-09-12,BTCUSDT,1,1.5,-0.01552880397512868,0.0,0.0,-0.01552880397512868,4.633370469445798
2020-09-13,BTCUSDT,1,1.5,0.04920336442194462,0.0,0.0,0.04920336442194462,4.861347885155816
2020-09-14,BTCUSDT,1,1.5,0.01595892715079117,0.0,0.0,0.01595892715079117,4.93892978190967
2020-09-15,BTCUSDT,1,1.5,0.023462468858104435,0.0,0.0,0.023462468858104435,5.05480926811009
2020-09-16,BTCUSDT,1,1.5,-0.0019198448787247635,0.0,0.0,-0.0019198448787247635,5.045104818423779
2020-09-17,BTCUSDT,1,1.5,-0.0009049368418070913,0.0,0.0,-0.0009049368418070913,5.040539317202809
2020-09-18,BTCUSDT,1,1.5,0.020203248946575547,0.0,0.0,0.020203248946575547,5.142374587853259
2020-09-19,BTCUSDT,1,1.5,-0.02170946650241623,0.0,0.0,-0.02170946650241623,5.030736378995382
2020-09-20,BTCUSDT,1,1.5,-0.06909987655994188,0.0,0.0,-0.06909987655994188,4.683113116201192
2020-09-21,BTCUSDT,1,1.5,0.016183300343085905,0.0,0.0,0.016183300343085905,4.7589013423013204
2020-09-22,BTCUSDT,1,1.5,-0.04104852886289251,0.0,0.0,-0.04104852886289251,4.563555443196207
2020-09-23,,0,0.0,0.0,1.5,0.0022500000000000003,-0.0022500000000000003,4.553287443449015
2020-09-24,BTCUSDT,1,1.5,-0.006936734374534292,1.5,0.0022500000000000003,-0.009186734374534293,4.511457601175147
2020-09-25,BTCUSDT,1,1.5,0.005885369343303526,0.0,0.0,0.005885369343303526,4.538009195434717
2020-09-26,BTCUSDT,1,1.5,0.006382473016050438,0.0,0.0,0.006382473016050438,4.566972916671168
2020-09-27,BTCUSDT,1,1.5,-0.010877323247557802,0.0,0.0,-0.010877323247557802,4.517296475993693
2020-09-28,BTCUSDT,1,1.5,0.020244724255150448,0.0,0.0,0.020244724255150448,4.608747897528948
2020-09-29,BTCUSDT,1,1.5,-0.008840475698493055,0.0,0.0,-0.008840475698493055,4.568004373740362
2020-09-30,BTCUSDT,1,1.5,-0.021916951466094736,0.0,0.0,-0.021916951466094736,4.467887643584186
2020-10-01,BTCUSDT,1,1.5,-0.006883332250382068,0.0,0.0,-0.006883332250382068,4.4371336884760195
2020-10-02,BTCUSDT,1,1.5,-0.004021607507757596,0.0,0.0,-0.004021607507757596,4.4192892783215205
2020-10-03,BTCUSDT,1,1.5,0.017724714145053166,0.0,0.0,0.017724714145053166,4.497619917504068
2020-10-04,BTCUSDT,1,1.5,0.017659748205384296,0.0,0.0,0.017659748205384296,4.577046752770711
2020-10-05,,0,0.0,0.0,1.5,0.0022500000000000003,-0.0022500000000000003,4.566748397576977
2020-10-06,,0,0.0,0.0,0.0,0.0,0.0,4.566748397576977
2020-10-07,,0,0.0,0.0,0.0,0.0,0.0,4.566748397576977
2020-10-08,,0,0.0,0.0,0.0,0.0,0.0,4.566748397576977
2020-10-09,,0,0.0,0.0,0.0,0.0,0.0,4.566748397576977
2020-10-10,,0,0.0,0.0,0.0,0.0,0.0,4.566748397576977
2020-10-11,BNBUSDT,1,1.5,0.11164121133939309,1.5,0.0022500000000000003,0.10939121133939309,5.066310536670155
2020-10-12,BNBUSDT,1,1.5,0.0036851189058506595,0.0,0.0,0.0036851189058506595,5.084980493411749
2020-10-13,BNBUSDT,1,1.5,0.005487280964407648,0.0,0.0,0.005487280964407648,5.112883210077632
2020-10-14,BNBUSDT,1,1.5,0.023717491406706093,0.0,0.0,0.023717491406706093,5.234147973676139
2020-10-15,BNBUSDT,1,1.5,-0.06100441811170426,0.0,0.0,-0.06100441811170426,4.9148418222314705
2020-10-16,BNBUSDT,1,1.5,0.0094737052270093,0.0,0.0,0.0094737052270093,4.961403584892668
2020-10-17,BNBUSDT,1,1.5,0.020728207027452483,0.0,0.0,0.020728207027452483,5.064244585547069
2020-10-18,BNBUSDT,1,1.5,-0.03662510233436528,0.0,0.0,-0.03662510233436528,4.878766109355152
2020-10-19,BNBUSDT,1,1.5,-0.0545624141193618,0.0,0.0,-0.0545624141193618,4.612568852505008
2020-10-20,ETHUSDT,1,1.5,0.08897753174861611,3.0,0.0045000000000000005,0.08447753174861611,5.002227284185178
2020-10-21,BNBUSDT,1,1.5,0.0457422585755175,3.0,0.0045000000000000005,0.0412422585755175,5.208530435293052
2020-10-22,BNBUSDT,1,1.5,-9.301688011598142e-05,0.0,0.0,-9.301688011598142e-05,5.208045954041972
2020-10-23,ETHUSDT,1,1.5,0.011109481557527223,3.0,0.0045000000000000005,0.006609481557527223,5.242468437725967
2020-10-24,ETHUSDT,1,1.5,-0.022856310962294235,0.0,0.0,-0.022856310962294235,5.1226449489032895
2020-10-25,BNBUSDT,1,1.5,0.0457398433351035,3.0,0.0045000000000000005,0.0412398433351035,5.333902024057421
2020-10-26,BNBUSDT,1,1.5,0.021060209297606658,0.0,0.0,0.021060209297606658,5.4462351170569985
2020-10-27,BTCUSDT,1,1.5,-0.04067527758894185,3.0,0.0045000000000000005,-0.04517527758894185,5.200199933829306
2020-10-28,BTCUSDT,1,1.5,0.021403696556714702,0.0,0.0,0.021403696556714702,5.311503435247237
2020-10-29,BTCUSDT,1,1.5,0.011638190506625512,0.0,0.0,0.011638190506625512,5.37331972410324
2020-10-30,BTCUSDT,1,1.5,0.025541847036526177,0.0,0.0,0.025541847036526177,5.510564234574635
2020-10-31,BTCUSDT,1,1.5,-0.003208614313682856,0.0,0.0,-0.003208614313682856,5.49288295929511
2020-11-01,BTCUSDT,1,1.5,-0.023122116048395758,0.0,0.0,-0.023122116048395758,5.365875882070033
2020-11-02,,0,0.0,0.0,1.5,0.0022500000000000003,-0.0022500000000000003,5.353802661335376
2020-11-03,,0,0.0,0.0,0.0,0.0,0.0,5.353802661335376
2020-11-04,,0,0.0,0.0,0.0,0.0,0.0,5.353802661335376
2020-11-05,BTCUSDT,1,1.5,-0.0009717755333220612,1.5,0.0022500000000000003,-0.0032217755333220615,5.336553910910851
2020-11-06,BTCUSDT,1,1.5,-0.0733270774175992,0.0,0.0,-0.0733270774175992,4.945240009142299
2020-11-07,BTCUSDT,1,1.5,0.06648535931922028,0.0,0.0,0.06648535931922028,5.27402606806991
2020-11-08,BTCUSDT,1,1.5,-0.014218648021660618,0.0,0.0,-0.014218648021660618,5.1990365477509615
2020-11-09,BTCUSDT,1,1.5,-0.0030531542410465184,0.0,0.0,-0.0030531542410465184,5.183163087265839
2020-11-10,BTCUSDT,1,1.5,0.03795103813048273,0.0,0.0,0.03795103813048273,5.379869507227176
2020-11-11,BTCUSDT,1,1.5,0.05811119952257826,0.0,0.0,0.05811119952257826,5.692500177567089
2020-11-12,BTCUSDT,1,1.5,0.002655313757913391,0.0,0.0,0.002655313757913391,5.707615551605507
2020-11-13,BTCUSDT,1,1.5,-0.02299993260093014,0.0,0.0,-0.02299993260093014,5.57634077860656
2020-11-14,BTCUSDT,1,1.5,-0.01058931143807429,0.0,0.0,-0.01058931143807429,5.517291169417061
2020-11-15,BTCUSDT,1,1.5,0.07111957134799773,0.0,0.0,0.07111957134799773,5.909678552388096
2020-11-16,BTCUSDT,1,1.5,0.08488401939262524,0.0,0.0,0.08488401939262524,6.411315821233188
2020-11-17,BTCUSDT,1,1.5,0.009915976665092141,0.0,0.0,0.009915976665092141,6.474890279309073
2020-11-18,BTCUSDT,1,1.5,0.0022530225943568905,0.0,0.0,0.0022530225943568905,6.489478353404338
2020-11-19,BTCUSDT,1,1.5,0.07185799777788004,0.0,0.0,0.07185799777788004,6.9557992745028665
2020-11-20,BTCUSDT,1,1.5,0.0038698690532156244,0.0,0.0,0.0038698690532156244,6.982717306855644
2020-11-21,BTCUSDT,1,1.5,-0.023206781509639618,0.0,0.0,-0.023206781509639618,6.820670911971866
2020-11-22,BTCUSDT,1,1.5,-0.0037820882861972493,0.0,0.0,-0.0037820882861972493,6.794874532411691
2020-11-23,ETHUSDT,1,1.5,-0.008897762003352017,3.0,0.0045000000000000005,-0.013397762003352017,6.703838420583802
2020-11-24,ETHUSDT,1,1.5,-0.08794650974428486,0.0,0.0,-0.08794650974428486,6.114259229603817
2020-11-25,ETHUSDT,1,1.5,-0.13082528533801563,0.0,0.0,-0.13082528533801563,5.314359521260302
2020-11-26,,0,0.0,0.0,1.5,0.0022500000000000003,-0.0022500000000000003,5.302402212337467
2020-11-27,BTCUSDT,1,1.5,0.05078876187897896,1.5,0.0022500000000000003,0.04853876187897896,5.559774250708686
2020-11-28,BTCUSDT,1,1.5,0.03937448680434685,0.0,0.0,0.03937448680434685,5.778687508578362
2020-11-29,BTCUSDT,1,1.5,0.12462585901889378,0.0,0.0,0.12462585901889378,6.498861403336692
2020-11-30,BTCUSDT,1,1.5,-0.07089633512000237,0.0,0.0,-0.07089633512000237,6.0381159473872845
2020-12-01,BTCUSDT,1,1.5,0.03510239297072837,0.0,0.0,0.03510239297072837,6.250068266175295
2020-12-02,BTCUSDT,1,1.5,0.017012782172964203,0.0,0.0,0.017012782172964203,6.356399316153891
2020-12-03,BTCUSDT,1,1.5,-0.05957553071532662,0.0,0.0,-0.05957553071532662,5.977713453455484
2020-12-04,BTCUSDT,1,1.5,0.03998333558528111,0.0,0.0,0.03998333558528111,6.216722376497645
2020-12-05,BTCUSDT,1,1.5,0.016587405458421522,0.0,0.0,0.016587405458421522,6.319841671179053
2020-12-06,BTCUSDT,1,1.5,-0.014915234976290548,0.0,0.0,-0.014915234976290548,6.225579747640465
2020-12-07,BTCUSDT,1,1.5,-0.06595667531003979,0.0,0.0,-0.06595667531003979,5.814961205608583
2020-12-08,BTCUSDT,1,1.5,0.017777398192872496,0.0,0.0,0.017777398192872496,5.918336086436793
2020-12-09,BTCUSDT,1,1.5,-0.023190146527100497,0.0,0.0,-0.023190146527100497,5.781089005395697
2020-12-10,BTCUSDT,1,1.5,-0.017921480742146223,0.0,0.0,-0.017921480742146223,5.677483330116865
2020-12-11,BTCUSDT,1,1.5,0.06421634316578628,0.0,0.0,0.06421634316578628,6.04207054796168
2020-12-12,BTCUSDT,1,1.5,0.029212560789720454,0.0,0.0,0.029212560789720454,6.218574901139791
2020-12-13,BTCUSDT,1,1.5,0.007677970105851251,0.0,0.0,0.007677970105851251,6.266320933331739
2020-12-14,,0,0.0,0.0,1.5,0.0022500000000000003,-0.0022500000000000003,6.252221711231743
2020-12-15,BTCUSDT,1,1.5,0.1474092254727195,1.5,0.0022500000000000003,0.1451592254727195,7.159789372317864
2020-12-16,BTCUSDT,1,1.5,0.10276102949447674,0.0,0.0,0.10276102949447674,7.895536699180861
2020-12-17,BTCUSDT,1,1.5,0.020412411019618104,0.0,0.0,0.020412411019618104,8.05670363950502
2020-12-18,BTCUSDT,1,1.5,0.046363089903273536,0.0,0.0,0.046363089903273536,8.430237314667423
2020-12-19,BTCUSDT,1,1.5,-0.023051968359821262,0.0,0.0,-0.023051968359821262,8.235903750823924
2020-12-20,BTCUSDT,1,1.5,-0.0470556610981126,0.0,0.0,-0.0470556610981126,7.84835785508848
2020-12-21,BTCUSDT,1,1.5,0.07203525044993975,0.0,0.0,0.07203525044993975,8.41371627880053
2020-12-22,BTCUSDT,1,1.5,-0.03641395350595267,0.0,0.0,-0.03641395350595267,8.10733960541201
2020-12-23,BTCUSDT,1,1.5,0.032052153941245165,0.0,0.0,0.032052153941245165,8.36719730249863
2020-12-24,BTCUSDT,1,1.5,0.062155698464339215,0.0,0.0,0.062155698464339215,8.887266295024366
2020-12-25,BTCUSDT,1,1.5,0.10809846203151685,0.0,0.0,0.10809846203151685,9.847966113181037
2020-12-26,BTCUSDT,1,1.5,-0.011987707122417979,0.0,0.0,-0.011987707122417979,9.729911579664726
2020-12-27,BTCUSDT,1,1.5,0.04553079980488284,0.0,0.0,0.04553079980488284,10.172922235917653
2020-12-28,BTCUSDT,1,1.5,0.016927436749914482,0.0,0.0,0.016927436749914482,10.345123733627947
2020-12-29,BTCUSDT,1,1.5,0.08164360051122876,0.0,0.0,0.08164360051122876,11.189736882975499
2020-12-30,BTCUSDT,1,1.5,0.0024981350998111163,0.0,0.0,0.0024981350998111163,11.21769035744051
2020-12-31,BTCUSDT,1,1.5,0.0211622814978617,0.0,0.0,0.0211622814978617,11.455082278540516
2021-01-01,BTCUSDT,1,1.5,0.14557497368886718,0.0,0.0,0.14557497368886718,13.12265557984286
2021-01-02,BTCUSDT,1,1.5,0.03830466031021518,0.0,0.0,0.03830466031021518,13.62531444419669
2021-01-03,,0,0.0,0.0,1.5,0.0022500000000000003,-0.0022500000000000003,13.594657486697248
2021-01-04,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-01-05,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-01-06,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-01-07,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-01-08,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-01-09,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-01-10,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-01-11,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-01-12,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-01-13,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-01-14,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-01-15,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-01-16,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-01-17,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-01-18,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-01-19,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-01-20,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-01-21,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-01-22,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-01-23,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-01-24,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-01-25,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-01-26,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-01-27,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-01-28,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-01-29,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-01-30,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-01-31,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-02-01,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-02-02,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-02-03,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-02-04,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-02-05,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-02-06,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-02-07,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-02-08,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-02-09,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-02-10,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-02-11,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-02-12,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-02-13,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-02-14,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-02-15,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-02-16,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-02-17,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-02-18,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-02-19,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-02-20,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-02-21,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-02-22,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-02-23,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-02-24,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-02-25,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-02-26,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-02-27,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-02-28,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-03-01,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-03-02,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-03-03,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-03-04,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-03-05,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-03-06,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-03-07,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-03-08,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-03-09,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-03-10,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-03-11,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-03-12,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-03-13,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-03-14,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-03-15,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-03-16,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-03-17,,0,0.0,0.0,0.0,0.0,0.0,13.594657486697248
2021-03-18,TRXUSDT,1,1.5,0.1500281478701445,1.5,0.0022500000000000003,0.1477781478701445,15.603650791010361
2021-03-19,,0,0.0,0.0,1.5,0.0022500000000000003,-0.0022500000000000003,15.568542576730588
2021-03-20,,0,0.0,0.0,0.0,0.0,0.0,15.568542576730588
2021-03-21,,0,0.0,0.0,0.0,0.0,0.0,15.568542576730588
2021-03-22,,0,0.0,0.0,0.0,0.0,0.0,15.568542576730588
2021-03-23,BTCUSDT,1,1.5,-0.05623500093575934,1.5,0.0022500000000000003,-0.05848500093575934,14.65801634956209
2021-03-24,,0,0.0,0.0,1.5,0.0022500000000000003,-0.0022500000000000003,14.625035812775575
2021-03-25,BTCUSDT,1,1.5,0.10913048326717179,1.5,0.0022500000000000003,0.10688048326717178,16.188166708244722
2021-03-26,BTCUSDT,1,1.5,0.021577687763093545,0.0,0.0,0.021577687763093545,16.53746991493213
2021-03-27,BTCUSDT,1,1.5,-0.001061770631745007,0.0,0.0,-0.001061770631745007,16.51991091505309
2021-03-28,BTCUSDT,1,1.5,0.04996196503867234,0.0,0.0,0.04996196503867234,17.34527812663295
2021-03-29,BTCUSDT,1,1.5,0.02891708873025567,0.0,0.0,0.02891708873025567,17.84685307327176
2021-03-30,BTCUSDT,1,1.5,-0.00015371110177153646,0.0,0.0,-0.00015371110177153646,17.844109813822712
2021-03-31,BTCUSDT,1,1.5,-0.0005135294102625587,0.0,0.0,-0.0005135294102625587,17.83494633863336
2021-04-01,BTCUSDT,1,1.5,0.005864312324635135,0.0,0.0,0.005864312324635135,17.939536034256214
2021-04-02,BTCUSDT,1,1.5,-0.048296938372020704,0.0,0.0,-0.048296938372020704,17.0731113679871
2021-04-03,BTCUSDT,1,1.5,0.03023744678971474,0.0,0.0,0.03023744678971474,17.589358664511483
2021-04-04,BTCUSDT,1,1.5,0.023916184337963498,0.0,0.0,0.023916184337963498,18.010029008718494
2021-04-05,ETHUSDT,1,1.5,0.003437918173276877,3.0,0.0045000000000000005,-0.0010620818267231234,17.99090088420958
2021-04-06,ETHUSDT,1,1.5,-0.10562870169159311,0.0,0.0,-0.10562870169159311,16.090545381548388
2021-04-07,ETHUSDT,1,1.5,0.08937493315405887,0.0,0.0,0.08937493315405887,17.528636799436622
2021-04-08,ETHUSDT,1,1.5,-0.009798313834440575,0.0,0.0,-0.009798313834440575,17.35688571498582
2021-04-09,ETHUSDT,1,1.5,0.04834846894095912,0.0,0.0,0.04834846894095912,18.19606456488859
2021-04-10,ETHUSDT,1,1.5,0.012563921087045404,0.0,0.0,0.012563921087045404,18.424678484176635
2021-04-11,ETHUSDT,1,1.5,-0.009531180276662221,0.0,0.0,-0.009531180276662221,18.249069552004407
2021-04-12,ETHUSDT,1,1.5,0.11332326015465288,0.0,0.0,0.11332326015465288,20.317113608426556
2021-04-13,ETHUSDT,1,1.5,0.08703717396126465,0.0,0.0,0.08703717396126465,22.085457759953954
2021-04-14,ETHUSDT,1,1.5,0.05021787387979937,0.0,0.0,0.05021787387979937,23.19454249232096
2021-04-15,ETHUSDT,1,1.5,-0.05451583904790691,0.0,0.0,-0.05451583904790691,21.93007254701975
2021-04-16,ETHUSDT,1,1.5,-0.0650542583183018,0.0,0.0,-0.0650542583183018,20.50342794260683
2021-04-17,ETHUSDT,1,1.5,-0.05304625474628932,0.0,0.0,-0.05304625474628932,19.41579788079112
2021-04-18,BTCUSDT,1,1.5,-0.013807744646884446,3.0,0.0045000000000000005,-0.018307744646884446,19.060338411074078
2021-04-19,BTCUSDT,1,1.5,0.02135040373417707,0.0,0.0,0.02135040373417707,19.467284331460554
2021-04-20,BTCUSDT,1,1.5,-0.0701117412494463,0.0,0.0,-0.0701117412494463,18.10239912958379
2021-04-21,BTCUSDT,1,1.5,-0.058470785940931025,0.0,0.0,-0.058470785940931025,17.0439376250606
2021-04-22,BTCUSDT,1,1.5,-0.01641931200349156,0.0,0.0,-0.01641931200349156,16.76408789542668
2021-04-23,,0,0.0,0.0,1.5,0.0022500000000000003,-0.0022500000000000003,16.72636869766197
2021-04-24,,0,0.0,0.0,0.0,0.0,0.0,16.72636869766197
2021-04-25,,0,0.0,0.0,0.0,0.0,0.0,16.72636869766197
2021-04-26,,0,0.0,0.0,0.0,0.0,0.0,16.72636869766197
2021-04-27,,0,0.0,0.0,0.0,0.0,0.0,16.72636869766197
2021-04-28,,0,0.0,0.0,0.0,0.0,0.0,16.72636869766197
2021-04-29,,0,0.0,0.0,0.0,0.0,0.0,16.72636869766197
2021-04-30,,0,0.0,0.0,0.0,0.0,0.0,16.72636869766197
2021-05-01,,0,0.0,0.0,0.0,0.0,0.0,16.72636869766197
2021-05-02,,0,0.0,0.0,0.0,0.0,0.0,16.72636869766197
2021-05-03,,0,0.0,0.0,0.0,0.0,0.0,16.72636869766197
2021-05-04,,0,0.0,0.0,0.0,0.0,0.0,16.72636869766197
2021-05-05,,0,0.0,0.0,0.0,0.0,0.0,16.72636869766197
2021-05-06,,0,0.0,0.0,0.0,0.0,0.0,16.72636869766197
2021-05-07,,0,0.0,0.0,0.0,0.0,0.0,16.72636869766197
2021-05-08,,0,0.0,0.0,0.0,0.0,0.0,16.72636869766197
2021-05-09,,0,0.0,0.0,0.0,0.0,0.0,16.72636869766197
2021-05-10,,0,0.0,0.0,0.0,0.0,0.0,16.72636869766197
2021-05-11,BTCUSDT,1,1.5,-0.18630750439121074,1.5,0.0022500000000000003,-0.18855750439121075,13.572486358503564
2021-05-12,,0,0.0,0.0,1.5,0.0022500000000000003,-0.0022500000000000003,13.541948264196932
2021-05-13,,0,0.0,0.0,0.0,0.0,0.0,13.541948264196932
2021-05-14,,0,0.0,0.0,0.0,0.0,0.0,13.541948264196932
2021-05-15,,0,0.0,0.0,0.0,0.0,0.0,13.541948264196932
2021-05-16,,0,0.0,0.0,0.0,0.0,0.0,13.541948264196932
2021-05-17,,0,0.0,0.0,0.0,0.0,0.0,13.541948264196932
2021-05-18,,0,0.0,0.0,0.0,0.0,0.0,13.541948264196932
2021-05-19,,0,0.0,0.0,0.0,0.0,0.0,13.541948264196932
2021-05-20,,0,0.0,0.0,0.0,0.0,0.0,13.541948264196932
2021-05-21,,0,0.0,0.0,0.0,0.0,0.0,13.541948264196932
2021-05-22,,0,0.0,0.0,0.0,0.0,0.0,13.541948264196932
2021-05-23,,0,0.0,0.0,0.0,0.0,0.0,13.541948264196932
2021-05-24,,0,0.0,0.0,0.0,0.0,0.0,13.541948264196932
2021-05-25,,0,0.0,0.0,0.0,0.0,0.0,13.541948264196932
2021-05-26,,0,0.0,0.0,0.0,0.0,0.0,13.541948264196932
2021-05-27,,0,0.0,0.0,0.0,0.0,0.0,13.541948264196932
2021-05-28,,0,0.0,0.0,0.0,0.0,0.0,13.541948264196932
2021-05-29,,0,0.0,0.0,0.0,0.0,0.0,13.541948264196932
2021-05-30,,0,0.0,0.0,0.0,0.0,0.0,13.541948264196932
2021-05-31,,0,0.0,0.0,0.0,0.0,0.0,13.541948264196932
2021-06-01,,0,0.0,0.0,0.0,0.0,0.0,13.541948264196932
