ts,selected,n_selected,gross_exposure,raw_strategy_ret,turnover,cost,strategy_ret,equity
2020-07-23,ETHUSDT,1,1.418749801404557,0.019840852653132866,0.007654285325061405,1.1481427987592107e-05,0.019829371225145276,3.2177074124214404
2020-07-24,ETHUSDT,1,1.4063196354606369,0.1315386196735708,0.012430165943920102,1.864524891588015e-05,0.13151997442465493,3.6409002090091307
2020-07-25,ETHUSDT,1,1.4000238752642513,0.026325548856767304,0.006295760196385558,9.443640294578337e-06,0.026316105216472725,3.7367145219920923
2020-07-26,ETHUSDT,1,1.3953432761489355,0.04903891320999323,0.00468059911531582,7.02089867297373e-06,0.049031892311320255,3.919932706032555
2020-07-27,ETHUSDT,1,1.389558226120624,-0.022272296607282457,0.0057850500283114226,8.677575042467133e-06,-0.022280974182324925,3.8325927866129925
2020-07-28,ETHUSDT,1,1.382455058825059,0.004102370032817478,0.007103167295565038,1.0654750943347558e-05,0.004091715281874131,3.848274665087177
2020-07-29,ETHUSDT,1,1.3845889292130005,0.0747837525582926,0.002133870387941439,3.2008055819121585e-06,0.07478055175271069,4.136050767838374
2020-07-30,ETHUSDT,1,1.3780440617663734,0.047159748403388185,0.006544867446627078,9.817301169940618e-06,0.04714993110221825,4.331065276577231
2020-07-31,ETHUSDT,1,1.3750579033502124,0.16147490812015455,0.002986158416161011,4.4792376242415166e-06,0.1614704288825303,5.030404244304392
2020-08-01,ETHUSDT,1,1.36091789648258,-0.05127179051864603,0.014140006867632282,2.1210010301448424e-05,-0.051293000528947474,4.772379716740467
2020-08-02,BTCUSDT,1,1.4152666431626528,0.018977855983590558,2.776184539645233,0.00416427680946785,0.014813579174122708,4.8430757415233785
2020-08-03,BNBUSDT,1,1.3034924935073886,0.013679033622864593,2.7187591366700414,0.004078138705005062,0.00960089491785953,4.889573602796979
2020-08-04,BNBUSDT,1,1.3272338944200675,0.05902973679730917,0.023741400912678845,3.5612101369018266e-05,0.05899412469594015,5.178029717630362
2020-08-05,BNBUSDT,1,1.3399163035234625,-0.03017471617839915,0.01268240910339502,1.902361365509253e-05,-0.030193739792054242,5.021685635700707
2020-08-06,BNBUSDT,1,1.3479365606641904,-0.024673092698069332,0.00802025714072796,1.203038571109194e-05,-0.024685123083780423,4.8977247076953825
2020-08-07,BNBUSDT,1,1.353156699393239,0.03581587767544521,0.0052201387290484735,7.83020809357271e-06,0.03580804746735164,5.07310266651056
2020-08-08,BNBUSDT,1,1.322231852982691,-0.028920973812153583,0.030924846410547824,4.6387269615821736e-05,-0.028967361081769404,4.9261482697648615
2020-08-09,BNBUSDT,1,1.3585084326970034,0.013020402380991298,0.03627657971431231,5.441486957146846e-05,0.01296598751141983,4.990020646710035
2020-08-10,BNBUSDT,1,1.3486747389901637,-0.08023449637530128,0.00983369370683973,1.4750540560259595e-05,-0.08024924691586154,4.5895752477169545
2020-08-11,BTCUSDT,1,1.4070513381087106,0.02127483242649516,2.755726077098874,0.004133589115648311,0.01714124331084685,4.668246273731511
2020-08-12,BTCUSDT,1,1.399481895966913,0.026099761983892154,0.0075694421417975555,1.1354163212696334e-05,0.02608840782067946,4.790033386327987
2020-08-13,BTCUSDT,1,1.3948727164103298,-0.0023042634177711544,0.004609179556583243,6.9137693348748645e-06,-0.0023111771871060292,4.778962770440029
2020-08-14,BTCUSDT,1,1.3842205193550416,0.010811960752478481,0.010652197055288193,1.5978295582932288e-05,0.010795982456895548,4.830556368671856
2020-08-15,BTCUSDT,1,1.3675130319608613,0.0067611845426163155,0.016707487394180376,2.5061231091270563e-05,0.006736123311525045,4.863095592034503
2020-08-16,BNBUSDT,1,1.3044423408254087,-0.0018239684225066762,2.67195537278627,0.004007933059179405,-0.005831901481686081,4.834734497645735
2020-08-17,BNBUSDT,1,1.3007878603488583,-0.02909819499403549,0.0036544804765503702,5.4817207148255555e-06,-0.029103676714750316,4.694025947824603
2020-08-18,BNBUSDT,1,1.3238611729355236,-0.034257115917932776,0.02307331258666534,3.460996887999801e-05,-0.03429172588681277,4.533059696716215
2020-08-19,BNBUSDT,1,1.3419609273584994,0.042742727862692745,0.018099754422975733,2.7149631634463602e-05,0.04271557823105828,4.726691962817354
2020-08-20,BNBUSDT,1,1.2837670251530078,-0.055045275410652614,0.05819390220549159,8.729085330823738e-05,-0.055132566263960854,4.466097304967994
2020-08-21,BTCUSDT,1,1.359226405950665,0.015514361691809015,2.6429934311036725,0.003964490146655509,0.011549871545153505,4.517680155148531
2020-08-22,ETHUSDT,1,1.2785854981082274,-0.014654367742208026,2.6378119040588923,0.0039567178560883385,-0.018611085598296363,4.433601223075336
2020-08-23,ETHUSDT,1,1.2510447587113007,0.05433756380776238,0.027540739396926694,4.131110909539004e-05,0.054296252698666995,4.674329155448554
2020-08-24,ETHUSDT,1,1.3440292560021891,-0.08159518270715804,0.09298449729088842,0.00013947674593633264,-0.08173465945309437,4.2922744537562965
2020-08-25,ETHUSDT,1,1.246476383193503,0.009374695071154857,0.09755287280868608,0.00014632930921302912,0.009228365761941828,4.331885132366199
2020-08-26,ETHUSDT,1,1.2496634695943432,-0.008227223796090428,0.003187086400840089,4.780629601260134e-06,-0.008232004425691688,4.296225034784972
2020-08-27,ETHUSDT,1,1.2328115890279514,0.0380840901038197,0.016851880566391753,2.527782084958763e-05,0.03805881228297011,4.45973425690925
2020-08-28,ETHUSDT,1,1.2794996096368754,0.01146371546686872,0.046688020608923964,7.003203091338594e-05,0.011393683435955334,4.51054705724096
2020-08-29,ETHUSDT,1,1.2882324979181732,0.09788175683416907,0.008732888281297813,1.309933242194672e-05,0.09786865750174711,4.9519882423315895
2020-08-30,ETHUSDT,1,1.2429542844839263,0.01405401286834309,0.04527821343424687,6.79173201513703e-05,0.01398609554819172,5.02124722304236
2020-08-31,ETHUSDT,1,1.2562123558219183,0.12049838891110909,0.01325807133799195,1.9887107006987924e-05,0.1204785018041021,5.626199565662512
2020-09-01,ETHUSDT,1,1.2771776924375389,-0.09644652746846367,0.02096533661562061,3.144800492343092e-05,-0.0964779754733871,5.083395221958143
2020-09-02,ETHUSDT,1,1.3016171860386117,-0.17206816498030342,0.02443949360107278,3.665924040160917e-05,-0.17210482422070503,4.208518380838664
2020-09-03,BTCUSDT,1,1.399250201120332,0.04213956536406202,2.7008673871589437,0.004051301080738415,0.038088264283323604,4.368813541169272
2020-09-04,BTCUSDT,1,1.3814720505470661,-0.03697061878194918,0.017778150573265927,2.6667225859898893e-05,-0.036997286007809084,4.207179297071844
2020-09-05,BTCUSDT,1,1.3757845923605057,0.01211274061294179,0.005687458186560468,8.531187279840702e-06,0.01210420942566195,4.258103876374911
2020-09-06,BTCUSDT,1,1.3820739738644539,0.015798673260648877,0.006289381503948199,9.4340722559223e-06,0.015789239188392954,4.325336096968017
2020-09-07,BTCUSDT,1,1.3710773781827705,-0.03261870567157347,0.010996595681683319,1.6494893522524977e-05,-0.032635200565095994,4.184177885932017
2020-09-08,BTCUSDT,1,1.3618757567859006,0.012446524891305263,0.009201621396869974,1.3802432095304962e-05,0.012432722459209958,4.236198608307774
2020-09-09,BTCUSDT,1,1.3617477944918666,0.015679981111814702,0.00012796229403400083,1.9194344105100126e-07,0.01567978916837365,4.302621309361398
2020-09-10,BTCUSDT,1,1.3359253175687869,0.0065937667497373694,0.025822476923079707,3.873371538461956e-05,0.00655503303435275,4.330825134178572
2020-09-11,BTCUSDT,1,1.3456306470014852,0.0068694213368152126,0.009705329432698306,1.455799414904746e-05,0.0068548633426661655,4.36051234863435
2020-09-12,BTCUSDT,1,1.347050971734772,-0.01394539365638392,0.001420324733286904,2.130487099930356e-06,-0.013947524143483851,4.299693997373812
2020-09-13,BTCUSDT,1,1.358171639831199,0.0445510760947764,0.011120668096426867,1.6681002144640302e-05,0.044534395092631754,4.491178268630275
2020-09-14,BTCUSDT,1,1.3346782136088298,0.014200021587154273,0.023493426222369163,3.524013933355374e-05,0.01416478144782072,4.5547948272486245
2020-09-15,BTCUSDT,1,1.348951586714232,0.02109982306291549,0.014273373105402332,2.1410059658103497e-05,0.021078413003257385,4.650802673762471
2020-09-16,BTCUSDT,1,1.3155369589134585,-0.0016837512622287685,0.033414627800773644,5.012194170116047e-05,-0.0017338732039299289,4.642738771629669
2020-09-17,BTCUSDT,1,1.344368441180542,-0.0008110456875913615,0.028831482267083652,4.324722340062548e-05,-0.000854292910991987,4.638772512809478
2020-09-18,BTCUSDT,1,1.3547246896768215,0.018246560106408752,0.010356248496279363,1.5534372744419044e-05,0.018231025733664332,4.723342093863122
2020-09-19,BTCUSDT,1,1.466953253116865,-0.0212311816727674,0.1122285634400435,0.00016834284516006526,-0.021399524517927464,4.622264818918939
2020-09-20,BTCUSDT,1,1.3539899994959237,-0.06237369455237606,0.11296325362094128,0.00016944488043141193,-0.06254313943280747,4.333173865853932
2020-09-21,BTCUSDT,1,1.3624185216357596,0.014698952085743053,0.008428522139835914,1.2642783209753873e-05,0.014686309302533299,4.396812197509517
2020-09-22,BTCUSDT,1,1.3324914158474512,-0.0364645415619804,0.029927105788308372,4.489065868246256e-05,-0.036509432220662864,4.23628708059756
2020-09-23,,0,0.0,0.0,1.3324914158474512,0.001998737123771177,-0.001998737123771177,4.2278198563426175
2020-09-24,BTCUSDT,1,1.446144794579244,-0.0066876815380744505,1.446144794579244,0.002169217191868866,-0.008856898729943316,4.190374484026547
2020-09-25,BTCUSDT,1,1.3938780156721258,0.005468991294494321,0.05226677890711828,7.840016836067743e-05,0.005390591126133644,4.212963079535317
2020-09-26,BTCUSDT,1,1.3823389739018141,0.00588182746664212,0.01153904177031162,1.730856265546743e-05,0.005864518903986653,4.2376700811570505
2020-09-27,BTCUSDT,1,1.485936701181883,-0.010775342549443364,0.10359772728006877,0.00015539659092010316,-0.010930739140363467,4.1913492149369995
2020-09-28,BTCUSDT,1,1.4279890510034474,0.019272829717959176,0.057947650178435506,8.692147526765327e-05,0.019185908242691525,4.271764056387858
2020-09-29,BTCUSDT,1,1.5,-0.008840475698493055,0.07201094899655258,0.00010801642349482888,-0.008948492121987884,4.233538209382281
2020-09-30,BTCUSDT,1,1.4086898678523445,-0.020582791642999494,0.09131013214765549,0.00013696519822148324,-0.020719756841220977,4.145820327105862
2020-10-01,BTCUSDT,1,1.400079274821525,-0.006424807216980361,0.008610593030819569,1.2915889546229353e-05,-0.006437723106526591,4.119130683790545
2020-10-02,BTCUSDT,1,1.3893323014870118,-0.0037248994762868713,0.010746973334513132,1.61204600017697e-05,-0.003741019936288641,4.103720933782307
2020-10-03,BTCUSDT,1,1.4061328576101504,0.016615535300737776,0.016800556123138577,2.5200834184707864e-05,0.01659033446655307,4.17180303663115
2020-10-04,BTCUSDT,1,1.3633626457719117,0.016051094024639,0.0427702118382387,6.415531775735806e-05,0.015986938706881643,4.238497396074955
2020-10-05,,0,0.0,0.0,1.3633626457719117,0.0020450439686578678,-0.0020450439686578678,4.229829482538939
2020-10-06,,0,0.0,0.0,0.0,0.0,0.0,4.229829482538939
2020-10-07,,0,0.0,0.0,0.0,0.0,0.0,4.229829482538939
2020-10-08,,0,0.0,0.0,0.0,0.0,0.0,4.229829482538939
2020-10-09,,0,0.0,0.0,0.0,0.0,0.0,4.229829482538939
2020-10-10,,0,0.0,0.0,0.0,0.0,0.0,4.229829482538939
2020-10-11,BNBUSDT,1,1.3571109775039314,0.10100634230035116,1.3571109775039314,0.002035666466255897,0.09897067583409526,4.6484585650887995
2020-10-12,BNBUSDT,1,1.3622720375901347,0.003346756293756737,0.005161060086203317,7.741590129304977e-06,0.003339014703627432,4.663979836586834
2020-10-13,BNBUSDT,1,1.3780664644891782,0.005041225252186678,0.015794426899043534,2.36916403485653e-05,0.0050175336118381125,4.687381512181844
2020-10-14,BNBUSDT,1,1.3871521000338203,0.02193317867489763,0.009085635544642034,1.3628453316963052e-05,0.021919550221580666,4.790126806645823
2020-10-15,BNBUSDT,1,1.3734944254384858,-0.0558594854690296,0.013657674595334512,2.048651189300177e-05,-0.0558799719809226,4.5224546549053875
2020-10-16,BNBUSDT,1,1.366178410533434,0.0086285143659319,0.007316014905051738,1.0974022357577607e-05,0.008617540343574322,4.561427090346021
2020-10-17,BNBUSDT,1,1.3733115901193567,0.01897752463546266,0.007133179585922633,1.069976937888395e-05,0.018966824866083778,4.647942879108023
2020-10-18,BNBUSDT,1,1.3544253196703488,-0.03307064395812129,0.018886270449007814,2.832940567351172e-05,-0.0330989733637948,4.494100741555988
2020-10-19,BNBUSDT,1,1.2789205007335407,-0.04652065999117667,0.07550481893680816,0.00011325722840521224,-0.04663391721958188,4.284523219597804
2020-10-20,ETHUSDT,1,1.3643292952648451,0.08092976878999654,2.643249795998386,0.003964874693997579,0.07696489409599896,4.614281095445998
2020-10-21,BNBUSDT,1,1.3769478917896185,0.04198980434083628,2.7412771870544637,0.0041119157805816955,0.037877888560254584,4.789060320564991
2020-10-22,BNBUSDT,1,1.408565596770186,-8.734691816684548e-05,0.031617704980567485,4.742655747085123e-05,-0.00013477347563769671,4.7884148822605495
2020-10-23,ETHUSDT,1,1.4166202274519464,0.010491944193931612,2.8251858242221326,0.004237778736333199,0.006254165457598413,4.818362421213834
2020-10-24,ETHUSDT,1,1.3970924669680276,-0.021288253245400016,0.0195277604839188,2.9291640725878198e-05,-0.021317544886125896,4.715646764021986
2020-10-25,BNBUSDT,1,1.3645638828007949,0.04160995881336593,2.7616563497688222,0.004142484524653233,0.0374674742887127,4.8923301379076305
2020-10-26,BNBUSDT,1,1.4173654009254686,0.019900007996451027,0.05280151812467371,7.920227718701056e-05,0.019820805719264017,4.989300063085597
2020-10-27,BTCUSDT,1,1.5,-0.04067527758894185,2.9173654009254686,0.004376048101388203,-0.04505132569033005,4.764525480976744
2020-10-28,BTCUSDT,1,1.5,0.021403696556714702,0.0,0.0,0.021403696556714702,4.8665039386083055
2020-10-29,BTCUSDT,1,1.4921513019843733,0.011577294078135621,0.00784869801562671,1.1773047023440064e-05,0.011565521031112181,4.92278759225827
2020-10-30,BTCUSDT,1,1.4667010107730565,0.02497483524365583,0.02545029121131681,3.8175436816975216e-05,0.024936659806838853,5.045545471747741
2020-10-31,BTCUSDT,1,1.4696321274232131,-0.0031436551199322056,0.002931116650156662,4.396674975234993e-06,-0.0031480517949074405,5.0296618332691185
2020-11-01,BTCUSDT,1,1.459192452664587,-0.022493078151635877,0.010439674758626172,1.565951213793926e-05,-0.022508737663773818,4.916450494526568
2020-11-02,,0,0.0,0.0,1.459192452664587,0.0021887886789968805,-0.0021887886789968805,4.9056894233433
2020-11-03,,0,0.0,0.0,0.0,0.0,0.0,4.9056894233433
2020-11-04,,0,0.0,0.0,0.0,0.0,0.0,4.9056894233433
2020-11-05,BTCUSDT,1,1.498480247841411,-0.0009707909613457745,1.498480247841411,0.0022477203717621167,-0.0032185113331078914,4.889900406337562
2020-11-06,BTCUSDT,1,1.4996296537779255,-0.07330897314686761,0.0011494059365144693,1.724108904771704e-06,-0.07331069725577238,4.53141839803767
2020-11-07,BTCUSDT,1,1.4193245362974507,0.06290953452421448,0.08030511748047475,0.00012045767622071213,0.06278907684799377,4.8159419760624695
2020-11-08,BTCUSDT,1,1.416964324443766,-0.013431544659010685,0.002360211853684735,3.5403177805271026e-06,-0.013435084976791212,4.7512393863707745
2020-11-09,BTCUSDT,1,1.3943359163933788,-0.002838081744386619,0.022628408050387128,3.394261207558069e-05,-0.0028720243564621995,4.737593711129735
2020-11-10,BTCUSDT,1,1.3679230901897,0.034609400903571376,0.026412826203678907,3.961923930551836e-05,0.03456978166426586,4.9013712913374885
2020-11-11,BTCUSDT,1,1.3442452698368792,0.052077136721848626,0.023677820352820733,3.55167305292311e-05,0.05204161999131939,5.156446593517637
2020-11-12,BTCUSDT,1,1.357926178588052,0.002403813376157074,0.013680908751172893,2.052136312675934e-05,0.0023832920130303146,5.168735911499584
2020-11-13,BTCUSDT,1,1.3557720209877622,-0.020788443403296917,0.0021541576002899188,3.231236400434878e-06,-0.02079167463969735,5.061269236129165
2020-11-14,BTCUSDT,1,1.3545856697190732,-0.009562753017471802,0.0011863512686889344,1.7795269030334016e-06,-0.009564532544374836,5.012860561804365
2020-11-15,BTCUSDT,1,1.3523736677814027,0.0641201570366219,0.0022120019376705713,3.318002906505857e-06,0.06411683903371539,5.334269335544035
2020-11-16,BTCUSDT,1,1.328325980982326,0.07516909888628781,0.02404768679907665,3.607153019861498e-05,0.07513302735608919,5.735049139456214
2020-11-17,BTCUSDT,1,1.3923111904395782,0.009204083516630344,0.06398520945725217,9.597781418587826e-05,0.009108105702444465,5.787284573227094
2020-11-18,BTCUSDT,1,1.3845774906160924,0.0020796562466640143,0.007733699823485818,1.1600549735228728e-05,0.0020680556969287856,5.7992530000585045
2020-11-19,BTCUSDT,1,1.382310788896901,0.06622005706459543,0.0022667017191912997,3.4000525787869495e-06,0.06621665701201664,6.183260146889287
2020-11-20,BTCUSDT,1,1.377688482782513,0.003554316016327756,0.004622306114387964,6.933459171581946e-06,0.003547382557156174,6.205194536080721
2020-11-21,BTCUSDT,1,1.3771016980007764,-0.02130539881470516,0.0005867847817366822,8.801771726050234e-07,-0.021306278991877765,6.072984930096109
2020-11-22,BTCUSDT,1,1.3718309572622793,-0.003458923862736284,0.005270740738497093,7.906111107745639e-06,-0.0034668299738440296,6.051930923909749
2020-11-23,ETHUSDT,1,1.3739317551475985,-0.008149945177434031,2.745762712409878,0.004118644068614816,-0.012268589246048848,5.977682269258839
2020-11-24,ETHUSDT,1,1.3736265585592582,-0.08053710767822686,0.00030519658834027297,4.5779488251040945e-07,-0.08053756547310938,5.49625429212096
2020-11-25,ETHUSDT,1,1.3600021325187996,-0.11861511136472114,0.013624426040458548,2.0436639060687824e-05,-0.11863554800378183,4.844203152207052
2020-11-26,,0,0.0,0.0,1.3600021325187996,0.0020400031987781995,-0.0020400031987781995,4.834320962281018
2020-11-27,BTCUSDT,1,1.3068615800517087,0.04424925439868829,1.3068615800517087,0.001960292370077563,0.04228896202861073,5.038759377889037
2020-11-28,BTCUSDT,1,1.352202709665003,0.03549485849900448,0.045341129613294395,6.801169441994159e-05,0.035426846804584536,5.217266734454676
2020-11-29,BTCUSDT,1,1.3752624361982468,0.11426217499174875,0.02305972653324373,3.4589589799865594e-05,0.11422758540194888,5.813222515929344
2020-11-30,BTCUSDT,1,1.3655053839629543,-0.06453955153973674,0.009757052235292552,1.4635578352938828e-05,-0.06455418711808968,5.437954661876949
2020-12-01,BTCUSDT,1,1.3515653889593566,0.031628786272591115,0.01393999500359766,2.0909992505396492e-05,0.03160787628008572,5.609836860046271
2020-12-02,BTCUSDT,1,1.3212472079210247,0.01498539396333169,0.03031818103833195,4.547727155749792e-05,0.014939916691774193,5.693647355389807
2020-12-03,BTCUSDT,1,1.3163588264641044,-0.05228185046560237,0.004888381456920277,7.332572185380415e-06,-0.05228918303778775,5.395931186671213
2020-12-04,BTCUSDT,1,1.3449640397617046,0.03585076570128507,0.02860521329760024,4.290781994640036e-05,0.035807857881338674,5.589147923741019
2020-12-05,BTCUSDT,1,1.3301039110884805,0.01470864858337125,0.014860128673224171,2.2290193009836258e-05,0.014686358390361413,5.671232153245824
2020-12-06,BTCUSDT,1,1.298281951080293,-0.012909453577226346,0.03182196000818749,4.7732940012281233e-05,-0.012957186517238628,5.5977489404536565
2020-12-07,BTCUSDT,1,1.287580497927336,-0.056616352558221776,0.010701453152957008,1.6052179729435512e-05,-0.05663240473795121,5.280734956836447
2020-12-08,BTCUSDT,1,1.312402779867262,0.015554071204755401,0.024822281939925972,3.723342290988896e-05,0.015516837781845512,5.3626752645305995
2020-12-09,BTCUSDT,1,1.3091777862320169,-0.020240016461830348,0.003224993635245088,4.837490452867632e-06,-0.020244853952283214,5.254108687006656
2020-12-10,BTCUSDT,1,1.3092230394610784,-0.015642143659250575,4.5253229061570366e-05,6.787984359235555e-08,-0.015642211539094168,5.171922807475105
2020-12-11,BTCUSDT,1,1.321733406654972,0.05658459067695962,0.012510367193893535,1.8765550790840302e-05,0.05656582512616878,5.464476888568785
2020-12-12,BTCUSDT,1,1.275014126027006,0.024830951776210808,0.04671928062796593,7.00789209419489e-05,0.02476087285526886,5.599782106027192
2020-12-13,BTCUSDT,1,1.2509968551835144,0.0064034109710753,0.02401727084349159,3.602590626523738e-05,0.006367385064810062,5.6354380749752995
2020-12-14,,0,0.0,0.0,1.2509968551835144,0.0018764952827752717,-0.0018764952827752717,5.624863202011237
2020-12-15,BTCUSDT,1,1.2462368169632725,0.12247120262942887,1.2462368169632725,0.0018693552254449087,0.12060184740398397,6.303232095568481
2020-12-16,BTCUSDT,1,1.3638899769990838,0.09343649210241603,0.11765316003581128,0.00017647974005371693,0.09326001236236231,6.891071598724037
2020-12-17,BTCUSDT,1,1.395609622486134,0.018991838158080684,0.03171964548705031,4.757946823057546e-05,0.01894425868985011,7.021617841740544
2020-12-18,BTCUSDT,1,1.3947759690685795,0.04311074909923468,0.0008336534175545918,1.2504801263318877e-06,0.04310949861910835,7.324316266392964
2020-12-19,BTCUSDT,1,1.3890303028174695,-0.02134658839425417,0.005745666251109949,8.618499376664923e-06,-0.021355206893630834,7.167903977169757
2020-12-20,BTCUSDT,1,1.3808113689160857,-0.04331666121075751,0.00821893390138384,1.232840085207576e-05,-0.04332898961160958,6.857325940205953
2020-12-21,BTCUSDT,1,1.414488914247948,0.06792870879767618,0.03367754533186229,5.051631799779344e-05,0.06787819247967838,7.322788830271144
2020-12-22,BTCUSDT,1,1.3803865437828644,-0.033510220950367944,0.034102370465083576,5.115355569762536e-05,-0.03356137450606557,7.077025971909581
2020-12-23,BTCUSDT,1,1.3387683045168595,0.02860693852535611,0.04161823926600494,6.242735889900741e-05,0.028544511166457103,7.279036218790061
2020-12-24,BTCUSDT,1,1.3752770846395488,0.05698753851851421,0.03650878012268932,5.4763170184033983e-05,0.056932775348330175,7.693451952586795
2020-12-25,BTCUSDT,1,1.3469090010766651,0.09706586100852944,0.028368083562883672,4.255212534432551e-05,0.09702330888318512,8.439896117760567
2020-12-26,BTCUSDT,1,1.3765480773193561,-0.01100110346055468,0.02963907624269102,4.445861436403653e-05,-0.011045562074918715,8.346672721285977
2020-12-27,BTCUSDT,1,1.3621562546604271,0.04134670915594194,0.014391822658929021,2.158773398839353e-05,0.04132512142195355,8.691599984962426
2020-12-28,BTCUSDT,1,1.3669006202106055,0.015425415861355934,0.004744365550178431,7.1165483252676466e-06,0.015418299313030667,8.825609675039711
2020-12-29,BTCUSDT,1,1.3674018616547938,0.07442640755416965,0.0005012414441882829,7.518621662824243e-07,0.07442565569200338,9.48246146198623
2020-12-30,BTCUSDT,1,1.3724931429015563,0.002285782196354968,0.005091281246762502,7.636921870143754e-06,0.0022781452744848243,9.504063886756338
2020-12-31,BTCUSDT,1,1.3746536801715965,0.01939387209457525,0.002160537270040175,3.2408059050602623e-06,0.01939063128867019,9.688353685328396
2021-01-01,BTCUSDT,1,1.3781471483759478,0.13374915657614395,0.0034934682043512577,5.240202306526887e-06,0.13374391637383742,10.984112050419117
2021-01-02,BTCUSDT,1,1.357997959242264,0.03467843368716024,0.020149189133683798,3.0223783700525697e-05,0.034648209903459716,11.36469187034516
2021-01-03,,0,0.0,0.0,1.357997959242264,0.002036996938863396,-0.002036996938863396,11.34154202779414
2021-01-04,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-01-05,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-01-06,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-01-07,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-01-08,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-01-09,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-01-10,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-01-11,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-01-12,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-01-13,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-01-14,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-01-15,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-01-16,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-01-17,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-01-18,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-01-19,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-01-20,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-01-21,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-01-22,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-01-23,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-01-24,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-01-25,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-01-26,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-01-27,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-01-28,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-01-29,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-01-30,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-01-31,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-02-01,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-02-02,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-02-03,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-02-04,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-02-05,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-02-06,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-02-07,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-02-08,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-02-09,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-02-10,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-02-11,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-02-12,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-02-13,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-02-14,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-02-15,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-02-16,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-02-17,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-02-18,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-02-19,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-02-20,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-02-21,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-02-22,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-02-23,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-02-24,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-02-25,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-02-26,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-02-27,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-02-28,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-03-01,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-03-02,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-03-03,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
2021-03-04,,0,0.0,0.0,0.0,0.0,0.0,11.34154202779414
