ts,selected,n_selected,gross_exposure,raw_strategy_ret,turnover,cost,strategy_ret,equity
2019-05-17,,0,0.0,0.0,1.25,0.001875,-0.001875,1.5695703678646142
2019-05-18,,0,0.0,0.0,0.0,0.0,0.0,1.5695703678646142
2019-05-19,,0,0.0,0.0,0.0,0.0,0.0,1.5695703678646142
2019-05-20,,0,0.0,0.0,0.0,0.0,0.0,1.5695703678646142
2019-05-21,,0,0.0,0.0,0.0,0.0,0.0,1.5695703678646142
2019-05-22,,0,0.0,0.0,0.0,0.0,0.0,1.5695703678646142
2019-05-23,,0,0.0,0.0,0.0,0.0,0.0,1.5695703678646142
2019-05-24,,0,0.0,0.0,0.0,0.0,0.0,1.5695703678646142
2019-05-25,,0,0.0,0.0,0.0,0.0,0.0,1.5695703678646142
2019-05-26,,0,0.0,0.0,0.0,0.0,0.0,1.5695703678646142
2019-05-27,,0,0.0,0.0,0.0,0.0,0.0,1.5695703678646142
2019-05-28,,0,0.0,0.0,0.0,0.0,0.0,1.5695703678646142
2019-05-29,,0,0.0,0.0,0.0,0.0,0.0,1.5695703678646142
2019-05-30,,0,0.0,0.0,0.0,0.0,0.0,1.5695703678646142
2019-05-31,,0,0.0,0.0,0.0,0.0,0.0,1.5695703678646142
2019-06-01,,0,0.0,0.0,0.0,0.0,0.0,1.5695703678646142
2019-06-02,,0,0.0,0.0,0.0,0.0,0.0,1.5695703678646142
2019-06-03,,0,0.0,0.0,0.0,0.0,0.0,1.5695703678646142
2019-06-04,,0,0.0,0.0,0.0,0.0,0.0,1.5695703678646142
2019-06-05,,0,0.0,0.0,0.0,0.0,0.0,1.5695703678646142
2019-06-06,BTCUSDT,1,1.25,0.031115556012174528,1.25,0.001875,0.029240556012174526,1.6154654781212088
2019-06-07,BTCUSDT,1,1.25,-0.013612817695065338,0.0,0.0,-0.013612817695065338,1.5934744410748731
2019-06-08,BTCUSDT,1,1.25,-0.04204186418905395,0.0,0.0,-0.04204186418905395,1.5264818050344746
2019-06-09,,0,0.0,0.0,1.25,0.001875,-0.001875,1.523619651650035
2019-06-10,BTCUSDT,1,1.25,-0.015322100779806558,1.25,0.001875,-0.01719710077980656,1.4974178109505158
2019-06-11,BTCUSDT,1,1.25,0.038481781633248335,0.0,0.0,0.038481781633248335,1.5550411161652504
2019-06-12,BTCUSDT,1,1.25,0.013980072936301269,0.0,0.0,0.013980072936301269,1.576780704388188
2019-06-13,BTCUSDT,1,1.25,0.06562296952986768,0.0,0.0,0.06562296952986768,1.6802537365075376
2019-06-14,BTCUSDT,1,1.25,0.02293352601156068,0.0,0.0,0.02293352601156068,1.718787879279755
2019-06-15,,0,0.0,0.0,1.25,0.001875,-0.001875,1.7155651520061057
2019-06-16,,0,0.0,0.0,0.0,0.0,0.0,1.7155651520061057
2019-06-17,,0,0.0,0.0,0.0,0.0,0.0,1.7155651520061057
2019-06-18,,0,0.0,0.0,0.0,0.0,0.0,1.7155651520061057
2019-06-19,,0,0.0,0.0,0.0,0.0,0.0,1.7155651520061057
2019-06-20,,0,0.0,0.0,0.0,0.0,0.0,1.7155651520061057
2019-06-21,BTCUSDT,1,1.25,0.07008462715037411,1.25,0.001875,0.06820962715037411,1.832583211376617
2019-06-22,BTCUSDT,1,1.25,0.02057062304860441,0.0,0.0,0.02057062304860441,1.8702805898230463
2019-06-23,BTCUSDT,1,1.25,0.017251860661081364,0.0,0.0,0.017251860661081364,1.9025464099557987
2019-06-24,BTCUSDT,1,1.25,0.08640435251736744,0.0,0.0,0.08640435251736744,2.0669347006422716
2019-06-25,BTCUSDT,1,1.25,0.1346073805120776,0.0,0.0,0.1346073805120776,2.345159366385243
2019-06-26,BTCUSDT,1,1.25,-0.16838217324229784,0.0,0.0,-0.16838217324229784,1.9502763356737653
2019-06-27,,0,0.0,0.0,1.25,0.001875,-0.001875,1.9466195675443771
2019-06-28,,0,0.0,0.0,0.0,0.0,0.0,1.9466195675443771
2019-06-29,,0,0.0,0.0,0.0,0.0,0.0,1.9466195675443771
2019-06-30,,0,0.0,0.0,0.0,0.0,0.0,1.9466195675443771
2019-07-01,,0,0.0,0.0,0.0,0.0,0.0,1.9466195675443771
2019-07-02,,0,0.0,0.0,0.0,0.0,0.0,1.9466195675443771
2019-07-03,,0,0.0,0.0,0.0,0.0,0.0,1.9466195675443771
2019-07-04,BNBUSDT,1,1.25,-0.020104990208166945,1.25,0.001875,-0.021979990208166947,1.9038328885107254
2019-07-05,,0,0.0,0.0,1.25,0.001875,-0.001875,1.9002632018447678
2019-07-06,,0,0.0,0.0,0.0,0.0,0.0,1.9002632018447678
2019-07-07,,0,0.0,0.0,0.0,0.0,0.0,1.9002632018447678
2019-07-08,,0,0.0,0.0,0.0,0.0,0.0,1.9002632018447678
2019-07-09,,0,0.0,0.0,0.0,0.0,0.0,1.9002632018447678
2019-07-10,,0,0.0,0.0,0.0,0.0,0.0,1.9002632018447678
2019-07-11,,0,0.0,0.0,0.0,0.0,0.0,1.9002632018447678
2019-07-12,,0,0.0,0.0,0.0,0.0,0.0,1.9002632018447678
2019-07-13,,0,0.0,0.0,0.0,0.0,0.0,1.9002632018447678
2019-07-14,,0,0.0,0.0,0.0,0.0,0.0,1.9002632018447678
2019-07-15,,0,0.0,0.0,0.0,0.0,0.0,1.9002632018447678
2019-07-16,,0,0.0,0.0,0.0,0.0,0.0,1.9002632018447678
2019-07-17,,0,0.0,0.0,0.0,0.0,0.0,1.9002632018447678
2019-07-18,,0,0.0,0.0,0.0,0.0,0.0,1.9002632018447678
2019-07-19,,0,0.0,0.0,0.0,0.0,0.0,1.9002632018447678
2019-07-20,,0,0.0,0.0,0.0,0.0,0.0,1.9002632018447678
2019-07-21,,0,0.0,0.0,0.0,0.0,0.0,1.9002632018447678
2019-07-22,,0,0.0,0.0,0.0,0.0,0.0,1.9002632018447678
2019-07-23,,0,0.0,0.0,0.0,0.0,0.0,1.9002632018447678
2019-07-24,,0,0.0,0.0,0.0,0.0,0.0,1.9002632018447678
2019-07-25,,0,0.0,0.0,0.0,0.0,0.0,1.9002632018447678
2019-07-26,,0,0.0,0.0,0.0,0.0,0.0,1.9002632018447678
2019-07-27,,0,0.0,0.0,0.0,0.0,0.0,1.9002632018447678
2019-07-28,,0,0.0,0.0,0.0,0.0,0.0,1.9002632018447678
2019-07-29,,0,0.0,0.0,0.0,0.0,0.0,1.9002632018447678
2019-07-30,,0,0.0,0.0,0.0,0.0,0.0,1.9002632018447678
2019-07-31,,0,0.0,0.0,0.0,0.0,0.0,1.9002632018447678
2019-08-01,,0,0.0,0.0,0.0,0.0,0.0,1.9002632018447678
2019-08-02,,0,0.0,0.0,0.0,0.0,0.0,1.9002632018447678
2019-08-03,,0,0.0,0.0,0.0,0.0,0.0,1.9002632018447678
2019-08-04,,0,0.0,0.0,0.0,0.0,0.0,1.9002632018447678
2019-08-05,BNBUSDT,1,1.25,-0.016024725647414834,1.25,0.001875,-0.017899725647414835,1.8662490118738684
2019-08-06,,0,0.0,0.0,1.25,0.001875,-0.001875,1.862749794976605
2019-08-07,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-08-08,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-08-09,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-08-10,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-08-11,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-08-12,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-08-13,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-08-14,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-08-15,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-08-16,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-08-17,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-08-18,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-08-19,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-08-20,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-08-21,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-08-22,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-08-23,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-08-24,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-08-25,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-08-26,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-08-27,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-08-28,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-08-29,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-08-30,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-08-31,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-09-01,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-09-02,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-09-03,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-09-04,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-09-05,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-09-06,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-09-07,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-09-08,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-09-09,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-09-10,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-09-11,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-09-12,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-09-13,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-09-14,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-09-15,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-09-16,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-09-17,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-09-18,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-09-19,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-09-20,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-09-21,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-09-22,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-09-23,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-09-24,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-09-25,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-09-26,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-09-27,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-09-28,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-09-29,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-09-30,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-10-01,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-10-02,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-10-03,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-10-04,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-10-05,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-10-06,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-10-07,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-10-08,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-10-09,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-10-10,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-10-11,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-10-12,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-10-13,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-10-14,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-10-15,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-10-16,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-10-17,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-10-18,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-10-19,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-10-20,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-10-21,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-10-22,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-10-23,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-10-24,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-10-25,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-10-26,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-10-27,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-10-28,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-10-29,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-10-30,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-10-31,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-11-01,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-11-02,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-11-03,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-11-04,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-11-05,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-11-06,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-11-07,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-11-08,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-11-09,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-11-10,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-11-11,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-11-12,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-11-13,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-11-14,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-11-15,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-11-16,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-11-17,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-11-18,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-11-19,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-11-20,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-11-21,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-11-22,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-11-23,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-11-24,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-11-25,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-11-26,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-11-27,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-11-28,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-11-29,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-11-30,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-12-01,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-12-02,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-12-03,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-12-04,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-12-05,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-12-06,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-12-07,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-12-08,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-12-09,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-12-10,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-12-11,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-12-12,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-12-13,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-12-14,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-12-15,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-12-16,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-12-17,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-12-18,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-12-19,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-12-20,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-12-21,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-12-22,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-12-23,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-12-24,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-12-25,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-12-26,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-12-27,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-12-28,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-12-29,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-12-30,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2019-12-31,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-01-01,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-01-02,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-01-03,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-01-04,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-01-05,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-01-06,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-01-07,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-01-08,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-01-09,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-01-10,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-01-11,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-01-12,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-01-13,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-01-14,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-01-15,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-01-16,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-01-17,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-01-18,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-01-19,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-01-20,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-01-21,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-01-22,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-01-23,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-01-24,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-01-25,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-01-26,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-01-27,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-01-28,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-01-29,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-01-30,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-01-31,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-02-01,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-02-02,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-02-03,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-02-04,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-02-05,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-02-06,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-02-07,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-02-08,,0,0.0,0.0,0.0,0.0,0.0,1.862749794976605
2020-02-09,LINKUSDT,1,1.25,-0.0387394477035341,1.25,0.001875,-0.040614447703534104,1.7870952408437588
2020-02-10,LINKUSDT,1,1.25,0.2240343157521707,0.0,0.0,0.2240343157521707,2.187465900310151
2020-02-11,,0,0.0,0.0,1.25,0.001875,-0.001875,2.1833644017470695
2020-02-12,ETHUSDT,1,1.25,0.012135922330097082,1.25,0.001875,0.010260922330097082,2.2057677342916953
2020-02-13,ETHUSDT,1,1.25,0.07840451699463319,0.0,0.0,0.07840451699463319,2.378709888101182
2020-02-14,ETHUSDT,1,1.25,-0.08885674206557947,0.0,0.0,-0.08885674206557947,2.1673454771253318
2020-02-15,ETHUSDT,1,1.25,-0.02845628209000292,0.0,0.0,-0.02845628209000292,2.1056708828417614
2020-02-16,,0,0.0,0.0,1.25,0.001875,-0.001875,2.101722749936433
2020-02-17,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-02-18,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-02-19,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-02-20,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-02-21,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-02-22,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-02-23,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-02-24,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-02-25,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-02-26,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-02-27,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-02-28,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-02-29,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-03-01,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-03-02,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-03-03,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-03-04,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-03-05,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-03-06,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-03-07,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-03-08,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-03-09,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-03-10,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-03-11,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-03-12,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-03-13,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-03-14,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-03-15,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-03-16,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-03-17,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-03-18,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-03-19,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-03-20,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-03-21,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-03-22,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-03-23,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-03-24,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-03-25,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-03-26,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-03-27,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-03-28,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-03-29,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-03-30,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-03-31,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-04-01,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-04-02,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-04-03,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-04-04,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-04-05,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-04-06,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-04-07,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-04-08,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-04-09,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-04-10,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-04-11,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-04-12,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-04-13,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-04-14,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-04-15,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-04-16,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-04-17,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-04-18,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-04-19,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-04-20,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-04-21,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-04-22,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-04-23,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-04-24,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-04-25,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-04-26,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-04-27,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-04-28,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-04-29,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-04-30,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-05-01,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-05-02,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
2020-05-03,,0,0.0,0.0,0.0,0.0,0.0,2.101722749936433
