ts,n_selected,selected,raw_strategy_ret,turnover,cost,strategy_ret,equity
2020-07-22,1,ETHUSDT,0.04383104572685226,0.0,0.0,0.04383104572685226,1.9303113387609674
2020-07-23,1,ETHUSDT,0.013984743915728126,0.0,0.0,0.013984743915728126,1.9573062485111659
2020-07-24,1,ETHUSDT,0.09353394232491508,0.0,0.0,0.09353394232491508,2.140380818271605
2020-07-25,1,ETHUSDT,0.018803642796304754,0.0,0.0,0.018803642796304754,2.180627774626447
2020-07-26,1,ETHUSDT,0.03514469453376212,0.0,0.0,0.03514469453376212,2.257265271657531
2020-07-27,1,ETHUSDT,-0.016028329139875175,0.0,0.0,-0.016028329139875175,2.2210850809273945
2020-07-28,2,"ETHUSDT,BTCUSDT",0.010389612610061771,1.0,0.001,0.00938961261006177,2.2419402094112906
2020-07-29,2,"ETHUSDT,BTCUSDT",0.026964320506983386,0.0,0.0,0.026964320506983386,2.30239260377535
2020-07-30,2,"ETHUSDT,BTCUSDT",0.027735364905418836,0.0,0.0,0.027735364905418836,2.3662503027965966
2020-07-31,2,"ETHUSDT,BTCUSDT",0.07925785053363132,0.0,0.0,0.07925785053363132,2.553794215620809
2020-08-01,2,"ETHUSDT,BTCUSDT",-0.049758719627149284,0.0,0.0,-0.049758719627149284,2.426720685260298
2020-08-02,2,"ETHUSDT,XRPUSDT",0.05656768653395938,1.0,0.001,0.05556768653395938,2.561567939604317
2020-08-03,2,"ETHUSDT,BNBUSDT",0.01000169541918483,1.0,0.001,0.00900169541918483,2.5846263939921843
2020-08-04,2,"ETHUSDT,BNBUSDT",0.03649572783424926,0.0,0.0,0.03649572783424926,2.67895421542054
2020-08-05,2,"ETHUSDT,BNBUSDT",-0.018684062304434534,0.0,0.0,-0.018684062304434534,2.6289004679488954
2020-08-06,2,"ETHUSDT,BNBUSDT",-0.028695196385429667,0.0,0.0,-0.028695196385429667,2.553463652743354
2020-08-07,2,"ETHUSDT,BNBUSDT",0.036551007830720295,0.0,0.0,0.036551007830720295,2.646795322710236
2020-08-08,2,"ETHUSDT,BNBUSDT",-0.01961334922056529,0.0,0.0,-0.01961334922056529,2.594882801730561
2020-08-09,2,"ETHUSDT,BNBUSDT",0.011584601891445279,0.0,0.0,0.011584601891445279,2.6249434859435676
2020-08-10,2,"ETHUSDT,BTCUSDT",-0.04184319652299279,1.0,0.001,-0.04284319652299279,2.5124825163135376
2020-08-11,2,"ETHUSDT,BTCUSDT",0.018351633553535418,0.0,0.0,0.018351633553535418,2.558590674762588
2020-08-12,2,"ETHUSDT,BTCUSDT",0.057571088146053495,0.0,0.0,0.057571088146053495,2.705891524029015
2020-08-13,2,"BTCUSDT,BNBUSDT",0.029909045614396057,1.0,0.001,0.028909045614396056,2.7841162655247778
2020-08-14,2,"BNBUSDT,BTCUSDT",0.003546198645442422,0.0,0.0,0.003546198645442422,2.793989294854336
2020-08-15,2,"ETHUSDT,BTCUSDT",0.003975589080753683,1.0,0.001,0.002975589080753683,2.802303058891847
2020-08-16,2,"ETHUSDT,BNBUSDT",-0.003847054766380864,1.0,0.001,-0.004847054766380864,2.788720142493402
2020-08-17,2,"ETHUSDT,BTCUSDT",-0.024058285843090332,1.0,0.001,-0.025058285843090333,2.718839596026419
2020-08-18,2,"ETHUSDT,BTCUSDT",-0.02514097320338865,0.0,0.0,-0.02514097320338865,2.6504853225984064
2020-08-19,2,"ETHUSDT,BTCUSDT",0.01461534888571503,0.0,0.0,0.01461534888571503,2.6892230903046492
2020-08-20,2,"ETHUSDT,BNBUSDT",-0.05506160395925491,1.0,0.001,-0.05606160395925491,2.5384609304579064
2020-08-21,2,"ETHUSDT,BTCUSDT",0.015076336858112938,1.0,0.001,0.014076336858112937,2.574193161616191
2020-08-22,2,"ETHUSDT,BTCUSDT",-0.0063664686966281026,0.0,0.0,-0.0063664686966281026,2.5578046414336875
2020-08-23,2,"ETHUSDT,BTCUSDT",0.026012413692117042,0.0,0.0,0.026012413692117042,2.6243393139102777
2020-08-24,2,"ETHUSDT,BTCUSDT",-0.04864600266463881,0.0,0.0,-0.04864600266463881,2.496675696652882
2020-08-25,2,"ETHUSDT,BTCUSDT",0.010078056311568773,0.0,0.0,0.010078056311568773,2.5218373349154746
2020-08-26,2,"ETHUSDT,BNBUSDT",0.01726687542055788,1.0,0.001,0.01626687542055788,2.5628597486734566
2020-08-27,2,"ETHUSDT,BNBUSDT",0.014762423365504485,0.0,0.0,0.014762423365504485,2.600693769309785
2020-08-28,2,"ETHUSDT,BNBUSDT",0.001418819159918705,0.0,0.0,0.001418819159918705,2.604383683458763
2020-08-29,2,"ETHUSDT,BNBUSDT",0.052833916959734606,0.0,0.0,0.052833916959734606,2.7419834747219105
2020-08-30,2,"ETHUSDT,BNBUSDT",-0.004361007416504636,0.0,0.0,-0.004361007416504636,2.7300256644527154
2020-08-31,2,"ETHUSDT,BNBUSDT",0.08155180526956196,0.0,0.0,0.08155180526956196,2.9526641858210696
2020-09-01,2,"ETHUSDT,BNBUSDT",-0.03649466302607751,0.0,0.0,-0.03649466302607751,2.8449077013303623
2020-09-02,2,"ETHUSDT,BNBUSDT",-0.15505330822488683,0.0,0.0,-0.15505330822488683,2.4037953506446312
2020-09-03,2,"ETHUSDT,BNBUSDT",0.020090364262872917,0.0,0.0,0.020090364262872917,2.452088474852482
2020-09-04,2,"ETHUSDT,BNBUSDT",-0.10101241017011314,0.0,0.0,-0.10101241017011314,2.204397108057276
2020-09-05,2,"BNBUSDT,BTCUSDT",0.0987071472900879,1.0,0.001,0.09770714729008789,2.4197824609800724
2020-09-06,1,BTCUSDT,0.011431134338253823,1.0,0.001,0.010431134338253822,2.4450235368999063
2020-09-07,1,BTCUSDT,-0.02379056513557709,0.0,0.0,-0.02379056513557709,2.38685504518727
2020-09-08,1,BTCUSDT,0.009139251381256486,0.0,0.0,0.009139251381256486,2.408669113455857
2020-09-09,1,BTCUSDT,0.011514599968686312,0.0,0.0,0.011514599968686312,2.4364039747542314
2020-09-10,1,BTCUSDT,0.004935730061420784,0.0,0.0,0.004935730061420784,2.4484294070941908
2020-09-11,1,BTCUSDT,0.005104982821342974,0.0,0.0,0.005104982821342974,2.4609285971566774
2020-09-12,1,BTCUSDT,-0.01035253598341912,0.0,0.0,-0.01035253598341912,2.4354517453019877
2020-09-13,1,BTCUSDT,0.03280224294796308,0.0,0.0,0.03280224294796308,2.515340025139424
2020-09-14,1,BTCUSDT,0.010639284767194113,0.0,0.0,0.010639284767194113,2.5421014439532037
2020-09-15,1,BTCUSDT,0.015641645905402957,0.0,0.0,0.015641645905402957,2.5818640945951334
2020-09-16,1,BTCUSDT,-0.001279896585816509,0.0,0.0,-0.001279896585816509,2.5785595755554187
2020-09-17,1,BTCUSDT,-0.0006032912278713942,0.0,0.0,-0.0006032912278713942,2.5770039531829423
2020-09-18,1,BTCUSDT,0.013468832631050365,0.0,0.0,0.013468832631050365,2.6117131881179185
2020-09-19,1,BTCUSDT,-0.014472977668277487,0.0,0.0,-0.014472977668277487,2.573913921470342
2020-09-20,1,BTCUSDT,-0.04606658437329458,0.0,0.0,-0.04606658437329458,2.455342498637331
2020-09-21,1,BTCUSDT,0.010788866895390603,0.0,0.0,0.010788866895390603,2.481832862037725
2020-09-22,1,BTCUSDT,-0.027365685908595005,0.0,0.0,-0.027365685908595005,2.4139158034575714
2020-09-23,1,BTCUSDT,0.04831928260228535,0.0,0.0,0.04831928260228535,2.5305544833429603
2020-09-24,1,BTCUSDT,-0.004624489583022862,0.0,0.0,-0.004624489583022862,2.518851960495469
2020-09-25,1,BTCUSDT,0.003923579562202351,0.0,0.0,0.003923579562202351,2.5287348765678823
2020-09-26,1,BTCUSDT,0.004254982010700292,0.0,0.0,0.004254982010700292,2.539494597977509
2020-09-27,1,BTCUSDT,-0.007251548831705201,0.0,0.0,-0.007251548831705201,2.521079328892424
2020-09-28,1,BTCUSDT,0.013496482836766965,0.0,0.0,0.013496482836766965,2.5551050327849483
2020-09-29,1,BTCUSDT,-0.005893650465662037,0.0,0.0,-0.005893650465662037,2.5400461368186598
2020-09-30,1,BTCUSDT,-0.01461130097739649,0.0,0.0,-0.01461130097739649,2.502932758217129
2020-10-01,1,BTCUSDT,-0.004588888166921379,0.0,0.0,-0.004588888166921379,2.4914470797003467
2020-10-02,1,BTCUSDT,-0.0026810716718383976,0.0,0.0,-0.0026810716718383976,2.4847673315130776
2020-10-03,1,BTCUSDT,0.011816476096702111,0.0,0.0,0.011816476096702111,2.5141285252917682
2020-10-04,1,BTCUSDT,0.011773165470256197,0.0,0.0,0.011773165470256197,2.5437277764335193
2020-10-05,0,,0.0,1.0,0.001,-0.001,2.541184048657086
2020-10-06,0,,0.0,0.0,0.0,0.0,2.541184048657086
2020-10-07,0,,0.0,0.0,0.0,0.0,2.541184048657086
2020-10-08,0,,0.0,0.0,0.0,0.0,2.541184048657086
2020-10-09,0,,0.0,0.0,0.0,0.0,2.541184048657086
2020-10-10,0,,0.0,0.0,0.0,0.0,2.541184048657086
2020-10-11,1,BNBUSDT,0.07442747422626206,1.0,0.001,0.07342747422626206,2.727776774894042
2020-10-12,2,"BNBUSDT,ETHUSDT",-0.005847769951359272,1.0,0.001,-0.006847769951359272,2.709097587060907
2020-10-13,2,"BNBUSDT,ETHUSDT",-0.0012545721020734146,0.0,0.0,-0.0012545721020734146,2.705698828806386
2020-10-14,2,"BNBUSDT,ETHUSDT",0.0065194722339341205,0.0,0.0,0.0065194722339341205,2.7233385571941775
2020-10-15,2,"BNBUSDT,ETHUSDT",-0.03640831519939974,0.0,0.0,-0.03640831519939974,2.6241863886091736
2020-10-16,2,"BNBUSDT,ETHUSDT",0.007015630880503276,0.0,0.0,0.007015630880503276,2.642596711673297
2020-10-17,2,"BNBUSDT,ETHUSDT",0.02019947619131135,0.0,0.0,0.02019947619131135,2.6959757810339795
2020-10-18,2,"BNBUSDT,ETHUSDT",-0.010634751301338119,0.0,0.0,-0.010634751301338119,2.6673047490882524
2020-10-19,2,"BNBUSDT,ETHUSDT",-0.032397858929144874,0.0,0.0,-0.032397858929144874,2.580889786106253
2020-10-20,2,"BNBUSDT,ETHUSDT",0.045448815277898236,0.0,0.0,0.045448815277898236,2.69818816924761
2020-10-21,2,"BNBUSDT,ETHUSDT",0.045474377873448546,0.0,0.0,0.045474377873448546,2.820886597629644
2020-10-22,2,"BNBUSDT,ETHUSDT",-0.0059129322898291425,0.0,0.0,-0.0059129322898291425,2.8042068861805736
2020-10-23,2,"BNBUSDT,ETHUSDT",0.004130738307325688,0.0,0.0,0.004130738307325688,2.815790330986986
2020-10-24,2,"BNBUSDT,ETHUSDT",-0.016357058666343793,0.0,0.0,-0.016357058666343793,2.7697322833509084
2020-10-25,2,"BNBUSDT,ETHUSDT",-0.001187623962298101,0.0,0.0,-0.001187623962298101,2.76644288292205
2020-10-26,2,"BNBUSDT,ETHUSDT",0.020942927199884998,0.0,0.0,0.020942927199884998,2.824380294821727
2020-10-27,2,"BNBUSDT,BTCUSDT",-0.03180342468772829,1.0,0.001,-0.03280342468772829,2.731730948531039
2020-10-28,2,"BNBUSDT,BTCUSDT",-0.0005070751591506051,0.0,0.0,-0.0005070751591506051,2.7303457556255557
2020-10-29,2,"BTCUSDT,BNBUSDT",-0.019208831566008888,0.0,0.0,-0.019208831566008888,2.6778990038887773
2020-10-30,2,"BTCUSDT,BNBUSDT",0.008775436013288007,0.0,0.0,0.008775436013288007,2.701398735247451
2020-10-31,2,"BTCUSDT,BNBUSDT",-0.0006134905633588539,0.0,0.0,-0.0006134905633588539,2.6997414526155072
2020-11-01,2,"BTCUSDT,BNBUSDT",-0.020561450623159838,0.0,0.0,-0.020561450623159838,2.6442308520422557
2020-11-02,2,"BTCUSDT,BNBUSDT",0.0006889106835898384,0.0,0.0,0.0006889106835898384,2.6460524909261056
2020-11-03,2,"BTCUSDT,BNBUSDT",0.006086151031711395,0.0,0.0,0.006086151031711395,2.662156766023718
2020-11-04,2,"BTCUSDT,BNBUSDT",0.06460960949654881,0.0,0.0,0.06460960949654881,2.8341576750951054
2020-11-05,2,"BTCUSDT,ETHUSDT",0.04673743938581043,1.0,0.001,0.04573743938581043,2.963784789969597
2020-11-06,2,"BTCUSDT,ETHUSDT",-0.04714420818835424,0.0,0.0,-0.04714420818835424,2.8240595028057927
2020-11-07,2,"BTCUSDT,ETHUSDT",0.044093727341833366,0.0,0.0,0.044093727341833366,2.948582812519625
2020-11-08,2,"BTCUSDT,ETHUSDT",-0.01572348066346796,0.0,0.0,-0.01572348066346796,2.9022208276823385
2020-11-09,2,"BTCUSDT,ETHUSDT",0.005756678750763855,0.0,0.0,0.005756678750763855,2.9189279806510817
2020-11-10,2,"BTCUSDT,ETHUSDT",0.02680631708759429,0.0,0.0,0.02680631708759429,2.997173689656266
2020-11-11,2,"BTCUSDT,ETHUSDT",0.018614607230351743,0.0,0.0,0.018614607230351743,3.052964900690361
2020-11-12,2,"BTCUSDT,ETHUSDT",0.016067093815842037,0.0,0.0,0.016067093815842037,3.102017174166226
2020-11-13,2,"BTCUSDT,ETHUSDT",-0.0239754408755824,0.0,0.0,-0.0239754408755824,3.0276449448119624
2020-11-14,2,"BTCUSDT,ETHUSDT",-0.017426795799933503,0.0,0.0,-0.017426795799933503,2.9748827946040235
2020-11-15,2,"BTCUSDT,ETHUSDT",0.03762144968875414,0.0,0.0,0.03762144968875414,3.086802197991159
2020-11-16,2,"BTCUSDT,ETHUSDT",0.05174489569085772,0.0,0.0,0.05174489569085772,3.2465284557445218
2020-11-17,2,"BTCUSDT,ETHUSDT",-0.0005731355048053666,0.0,0.0,-0.0005731355048053666,3.2446677550191736
2020-11-18,2,"BTCUSDT,ETHUSDT",-0.006732113640764037,0.0,0.0,-0.006732113640764037,3.2228242829658615
2020-11-19,2,"BTCUSDT,ETHUSDT",0.0651940452363049,0.0,0.0,0.0651940452363049,3.4329332350582
2020-11-20,2,"BTCUSDT,ETHUSDT",0.04268217778916494,0.0,0.0,0.04268217778916494,3.579458301735287
2020-11-21,2,"BTCUSDT,ETHUSDT",-0.0007834801405205427,0.0,0.0,-0.0007834801405205427,3.576653867242056
2020-11-22,2,"BTCUSDT,ETHUSDT",0.042085196088948285,0.0,0.0,0.042085196088948285,3.727178046587233
2020-11-23,2,"ETHUSDT,BTCUSDT",0.01859358499423691,0.0,0.0,0.01859358499423691,3.7964796483851067
2020-11-24,2,"BTCUSDT,ETHUSDT",-0.040821238370362556,0.0,0.0,-0.040821238370362556,3.641502647690148
2020-11-25,2,"BTCUSDT,ETHUSDT",-0.08553456702844847,0.0,0.0,-0.08553456702844847,3.330028295387023
2020-11-26,2,"BTCUSDT,ETHUSDT",-0.0013962272791064878,0.0,0.0,-0.0013962272791064878,3.325378819040807
2020-11-27,2,"BTCUSDT,ETHUSDT",0.03509107414423074,0.0,0.0,0.03509107414423074,3.442069933737422
2020-11-28,2,"BTCUSDT,ETHUSDT",0.049197905285429666,0.0,0.0,0.049197905285429666,3.611412564323261
2020-11-29,2,"ETHUSDT,BTCUSDT",0.07655843747619206,0.0,0.0,0.07655843747619206,3.8878966673297377
2020-11-30,2,"ETHUSDT,BTCUSDT",-0.04909184640650205,0.0,0.0,-0.04909184640650205,3.6970326412928354
2020-12-01,2,"ETHUSDT,BTCUSDT",0.021636552705947443,0.0,0.0,0.021636552705947443,3.777023682891776
2020-12-02,2,"ETHUSDT,BTCUSDT",0.02155325076715453,0.0,0.0,0.02155325076715453,3.858430821482624
2020-12-03,2,"ETHUSDT,BTCUSDT",-0.05932428924306998,0.0,0.0,-0.05932428924306998,3.6295321554046125
2020-12-04,2,"ETHUSDT,BTCUSDT",0.039383768938130115,0.0,0.0,0.039383768938130115,3.7724768111665807
2020-12-05,2,"ETHUSDT,BTCUSDT",0.009500314777472041,0.0,0.0,0.009500314777472041,3.8083165283633775
2020-12-06,2,"ETHUSDT,BTCUSDT",-0.013499856173398161,0.0,0.0,-0.013499856173398161,3.7569048029676972
2020-12-07,2,"ETHUSDT,BTCUSDT",-0.052715500257813686,0.0,0.0,-0.052715500257813686,3.558857686858272
2020-12-08,2,"ETHUSDT,BTCUSDT",0.02227891865375997,0.0,0.0,0.02227891865375997,3.638145187764096
2020-12-09,2,"ETHUSDT,BTCUSDT",-0.0200317815545063,0.0,0.0,-0.0200317815545063,3.565266658099227
2020-12-10,2,"ETHUSDT,BTCUSDT",-0.018997315706334894,0.0,0.0,-0.018997315706334894,3.4975361618180463
2020-12-11,2,"BTCUSDT,ETHUSDT",0.04308867605247635,0.0,0.0,0.04308867605247635,3.6482403644764454
2020-12-12,2,"BTCUSDT,ETHUSDT",0.02968329872954545,0.0,0.0,0.02968329872954545,3.7565321730523853
2020-12-13,2,"BTCUSDT,ETHUSDT",-0.00117353595083447,0.0,0.0,-0.00117353595083447,3.752123747496842
2020-12-14,2,"BTCUSDT,ETHUSDT",0.005980905694609184,0.0,0.0,0.005980905694609184,3.774564845785124
2020-12-15,2,"BTCUSDT,ETHUSDT",0.0903670418151794,0.0,0.0,0.0903670418151794,4.115661105038295
2020-12-16,2,"BTCUSDT,ETHUSDT",0.038585262549196364,0.0,0.0,0.038585262549196364,4.274464969339713
2020-12-17,2,"BTCUSDT,ETHUSDT",0.015478479623623476,0.0,0.0,0.015478479623623476,4.34062718826953
2020-12-18,2,"BTCUSDT,ETHUSDT",0.01865081508666888,0.0,0.0,0.01865081508666888,4.421583423318113
2020-12-19,2,"BTCUSDT,ETHUSDT",-0.022766888409248398,0.0,0.0,-0.022766888409248398,4.320917726927247
2020-12-20,2,"BTCUSDT,ETHUSDT",-0.039659647643608076,0.0,0.0,-0.039659647643608076,4.149551652380293
2020-12-21,2,"BTCUSDT,ETHUSDT",0.04776993837210708,0.0,0.0,0.04776993837210708,4.3477754790863745
2020-12-22,2,"BTCUSDT,ETHUSDT",-0.05211755870262852,0.0,0.0,-0.05211755870262852,4.121180035329242
2020-12-23,2,"BTCUSDT,ETHUSDT",0.033525433921850034,0.0,0.0,0.033525433921850034,4.25934438428372
2020-12-24,2,"BTCUSDT,ETHUSDT",0.03256713958980462,0.0,0.0,0.03256713958980462,4.398059047407738
2020-12-25,2,"BTCUSDT,ETHUSDT",0.04450415215989456,0.0,0.0,0.04450415215989456,4.593790936461773
2020-12-26,2,"BTCUSDT,ETHUSDT",0.03339585214393298,0.0,0.0,0.03339585214393298,4.74720449935599
2020-12-27,2,"BTCUSDT,ETHUSDT",0.048237317732102936,0.0,0.0,0.048237317732102936,4.976196911130694
2020-12-28,2,"BTCUSDT,ETHUSDT",0.006730908702648808,0.0,0.0,0.006730908702648808,5.009691238225918
2020-12-29,2,"BTCUSDT,ETHUSDT",0.040991855908114494,0.0,0.0,0.040991855908114494,5.21504777960742
2020-12-30,2,"BTCUSDT,ETHUSDT",-0.009636995945940863,0.0,0.0,-0.009636995945940863,5.164790385297455
2020-12-31,2,"BTCUSDT,ETHUSDT",0.0019551014098183606,0.0,0.0,0.0019551014098183606,5.174888074261167
2021-01-01,2,"BTCUSDT,ETHUSDT",0.0798388708581087,0.0,0.0,0.0798388708581087,5.588045294927272
2021-01-02,2,"BTCUSDT,ETHUSDT",0.14427514016124443,0.0,0.0,0.14427514016124443,6.394261313080286
2021-01-03,2,"BTCUSDT,ETHUSDT",0.01695272537466469,0.0,0.0,0.01695272537466469,6.502661469094779
2021-01-04,2,"BTCUSDT,BNBUSDT",0.03901897285792666,1.0,0.001,0.03801897285792666,6.749885978992579
2021-01-05,1,BNBUSDT,0.010037803160545034,1.0,0.001,0.009037803160545033,6.810890119826836
2021-01-06,2,"BTCUSDT,BNBUSDT",0.05196688589676757,1.0,0.001,0.050966885896767566,7.158019979419472
2021-01-07,1,BNBUSDT,-0.027925678404876364,1.0,0.001,-0.028925678404876365,6.950969395479104
2021-01-08,1,BNBUSDT,0.035222872792520565,0.0,0.0,0.035222872792520565,7.195802506280768
2021-01-09,1,BNBUSDT,-0.03295026671744827,0.0,0.0,-0.03295026671744827,6.958698894452734
2021-01-10,1,BNBUSDT,-0.09989128153366145,0.0,0.0,-0.09989128153366145,6.263585544078977
2021-01-11,0,,0.0,1.0,0.001,-0.001,6.257321958534899
2021-01-12,0,,0.0,0.0,0.0,0.0,6.257321958534899
2021-01-13,0,,0.0,0.0,0.0,0.0,6.257321958534899
2021-01-14,0,,0.0,0.0,0.0,0.0,6.257321958534899
2021-01-15,0,,0.0,0.0,0.0,0.0,6.257321958534899
2021-01-16,0,,0.0,0.0,0.0,0.0,6.257321958534899
2021-01-17,0,,0.0,0.0,0.0,0.0,6.257321958534899
2021-01-18,0,,0.0,0.0,0.0,0.0,6.257321958534899
2021-01-19,0,,0.0,0.0,0.0,0.0,6.257321958534899
2021-01-20,0,,0.0,0.0,0.0,0.0,6.257321958534899
2021-01-21,0,,0.0,0.0,0.0,0.0,6.257321958534899
2021-01-22,0,,0.0,0.0,0.0,0.0,6.257321958534899
2021-01-23,0,,0.0,0.0,0.0,0.0,6.257321958534899
2021-01-24,0,,0.0,0.0,0.0,0.0,6.257321958534899
2021-01-25,0,,0.0,0.0,0.0,0.0,6.257321958534899
2021-01-26,0,,0.0,0.0,0.0,0.0,6.257321958534899
2021-01-27,0,,0.0,0.0,0.0,0.0,6.257321958534899
2021-01-28,0,,0.0,0.0,0.0,0.0,6.257321958534899
2021-01-29,0,,0.0,0.0,0.0,0.0,6.257321958534899
2021-01-30,0,,0.0,0.0,0.0,0.0,6.257321958534899
2021-01-31,0,,0.0,0.0,0.0,0.0,6.257321958534899
2021-02-01,0,,0.0,0.0,0.0,0.0,6.257321958534899
2021-02-02,1,BNBUSDT,0.02181853114566401,1.0,0.001,0.02081853114566401,6.387590210617105
2021-02-03,1,BNBUSDT,0.07367421335379887,0.0,0.0,0.07367421335379887,6.858190894610747
2021-02-04,1,BNBUSDT,0.20980380593961057,0.0,0.0,0.20980380593961057,8.297065446160465
2021-02-05,1,BNBUSDT,0.07585025221379449,0.0,0.0,0.07585025221379449,8.926399952886095
2021-02-06,0,,0.0,1.0,0.001,-0.001,8.91747355293321
2021-02-07,0,,0.0,0.0,0.0,0.0,8.91747355293321
2021-02-08,0,,0.0,0.0,0.0,0.0,8.91747355293321
2021-02-09,0,,0.0,0.0,0.0,0.0,8.91747355293321
2021-02-10,0,,0.0,0.0,0.0,0.0,8.91747355293321
2021-02-11,0,,0.0,0.0,0.0,0.0,8.91747355293321
2021-02-12,0,,0.0,0.0,0.0,0.0,8.91747355293321
2021-02-13,0,,0.0,0.0,0.0,0.0,8.91747355293321
2021-02-14,2,"BTCUSDT,ETHUSDT",-0.01274127030861888,1.0,0.001,-0.01374127030861888,8.794936138372394
2021-02-15,2,"BTCUSDT,ETHUSDT",0.013526425841336898,0.0,0.0,0.013526425841336898,8.913900189827384
2021-02-16,2,"BTCUSDT,ETHUSDT",0.04943820499708662,0.0,0.0,0.04943820499708662,9.35458741473564
2021-02-17,2,"BTCUSDT,ETHUSDT",0.01881246830273503,0.0,0.0,0.01881246830273503,9.530570293960519
2021-02-18,2,"BTCUSDT,ETHUSDT",0.04619018706839717,0.0,0.0,0.04619018706839717,9.970789118707064
2021-02-19,2,"BTCUSDT,ETHUSDT",-0.011321321650344163,0.0,0.0,-0.011321321650344163,9.857906607986429
2021-02-20,2,"BTCUSDT,ETHUSDT",0.01940018136183219,0.0,0.0,0.01940018136183219,10.049151784029371
2021-02-21,2,"BTCUSDT,ETHUSDT",-0.0692511762384197,0.0,0.0,-0.0692511762384197,9.353236202786924
2021-02-22,1,BTCUSDT,-0.09607864417158285,1.0,0.001,-0.09707864417158285,8.445236713603805
2021-02-23,0,,0.0,1.0,0.001,-0.001,8.436791476890201
2021-02-24,0,,0.0,0.0,0.0,0.0,8.436791476890201
2021-02-25,0,,0.0,0.0,0.0,0.0,8.436791476890201
2021-02-26,0,,0.0,0.0,0.0,0.0,8.436791476890201
2021-02-27,0,,0.0,0.0,0.0,0.0,8.436791476890201
2021-02-28,0,,0.0,0.0,0.0,0.0,8.436791476890201
2021-03-01,0,,0.0,0.0,0.0,0.0,8.436791476890201
2021-03-02,0,,0.0,0.0,0.0,0.0,8.436791476890201
2021-03-03,0,,0.0,0.0,0.0,0.0,8.436791476890201
2021-03-04,0,,0.0,0.0,0.0,0.0,8.436791476890201
2021-03-05,0,,0.0,0.0,0.0,0.0,8.436791476890201
2021-03-06,0,,0.0,0.0,0.0,0.0,8.436791476890201
2021-03-07,0,,0.0,0.0,0.0,0.0,8.436791476890201
2021-03-08,0,,0.0,0.0,0.0,0.0,8.436791476890201
2021-03-09,0,,0.0,0.0,0.0,0.0,8.436791476890201
2021-03-10,0,,0.0,0.0,0.0,0.0,8.436791476890201
2021-03-11,0,,0.0,0.0,0.0,0.0,8.436791476890201
2021-03-12,0,,0.0,0.0,0.0,0.0,8.436791476890201
2021-03-13,0,,0.0,0.0,0.0,0.0,8.436791476890201
2021-03-14,0,,0.0,0.0,0.0,0.0,8.436791476890201
2021-03-15,0,,0.0,0.0,0.0,0.0,8.436791476890201
2021-03-16,0,,0.0,0.0,0.0,0.0,8.436791476890201
2021-03-17,2,"BTCUSDT,ETHUSDT",-0.023758395446067226,1.0,0.001,-0.024758395446067227,8.227910057209344
2021-03-18,2,"BTCUSDT,ETHUSDT",0.012607653465229407,0.0,0.0,0.012607653465229407,8.331644695953717
2021-03-19,2,"BTCUSDT,ETHUSDT",-0.00020644651173140627,0.0,0.0,-0.00020644651173140627,8.329924656969252
2021-03-20,2,"BTCUSDT,ETHUSDT",-0.01286086320920371,0.0,0.0,-0.01286086320920371,8.222794635412997
2021-03-21,2,"BTCUSDT,ETHUSDT",-0.05710024758942317,0.0,0.0,-0.05710024758942317,7.753271025853935
2021-03-22,2,"BTCUSDT,ETHUSDT",-0.0014522123047482904,0.0,0.0,-0.0014522123047482904,7.742011630268141
2021-03-23,2,"BTCUSDT,ETHUSDT",-0.04459507944481511,0.0,0.0,-0.04459507944481511,7.396756006553651
2021-03-24,2,"BTCUSDT,ETHUSDT",-0.008421173549175376,0.0,0.0,-0.008421173549175376,7.3344666405215575
2021-03-25,2,"BTCUSDT,ETHUSDT",0.07203841162193148,0.0,0.0,0.07203841162193148,7.862829967398774
2021-03-26,2,"BTCUSDT,ETHUSDT",0.01125121437362242,0.0,0.0,0.01125121437362242,7.951296352945321
2021-03-27,2,"BTCUSDT,ETHUSDT",-0.007833647710839609,0.0,0.0,-0.007833647710839609,7.889008698471864
2021-03-28,2,"BTCUSDT,ETHUSDT",0.0551036715134845,0.0,0.0,0.0551036715134845,8.32372204235948
2021-03-29,2,"BTCUSDT,ETHUSDT",0.016167206420989344,0.0,0.0,0.016167206420989344,8.458293374809244
2021-03-30,2,"BTCUSDT,ETHUSDT",0.02138633835483761,0.0,0.0,0.02138633835483761,8.639185298827396
2021-03-31,1,BTCUSDT,-0.00034235294017503914,1.0,0.001,-0.0013423529401750392,8.627588463040798
2021-04-01,2,"BNBUSDT,BTCUSDT",0.007172974766466167,1.0,0.001,0.006172974766466167,8.680846348918605
2021-04-02,2,"BNBUSDT,BTCUSDT",-0.04025480050251645,0.0,0.0,-0.04025480050251645,8.331400610949888
2021-04-03,2,"BNBUSDT,BTCUSDT",0.05187449770643737,0.0,0.0,0.05187449770643737,8.76358783283402
2021-04-04,2,"BNBUSDT,BTCUSDT",0.03543939305619326,0.0,0.0,0.03543939305619326,9.074164066624297
2021-04-05,2,"BNBUSDT,ETHUSDT",0.04915680781963483,1.0,0.001,0.04815680781963483,9.511146841704559
2021-04-06,2,"BNBUSDT,ETHUSDT",-0.06968332398868143,0.0,0.0,-0.06968332398868143,8.848378514830136
2021-04-07,2,"ETHUSDT,BTCUSDT",0.04877233279621407,1.0,0.001,0.04777233279621407,9.271086197947472
