ts,date,selected,gross_exposure,strategy_ret,overlay_kill_day,overlay_multiplier,overlay_strategy_ret,overlay_gross_exposure,overlay_selected,overlay_equity
2020-06-15 08:00:00,2020-06-15,ETHUSDT,1.0,0.0132002863790943,False,1.0,0.0132002863790943,1.0,ETHUSDT,1.6168777984159108
2020-06-15 12:00:00,2020-06-15,ETHUSDT,1.0,0.0259682904208806,False,1.0,0.0259682904208806,1.0,ETHUSDT,1.6588653506602493
2020-06-15 16:00:00,2020-06-15,ETHUSDT,1.0,-0.006241659851061,False,1.0,-0.006241659851061,1.0,ETHUSDT,1.648511277402717
2020-06-15 20:00:00,2020-06-15,ETHUSDT,1.0,0.009616217621069,False,1.0,0.009616217621069,1.0,ETHUSDT,1.664363720597008
2020-06-16 00:00:00,2020-06-16,CASH,0.0,-0.0015,True,0.25,-0.000375,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-16 04:00:00,2020-06-16,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-16 08:00:00,2020-06-16,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-16 12:00:00,2020-06-16,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-16 16:00:00,2020-06-16,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-16 20:00:00,2020-06-16,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-17 00:00:00,2020-06-17,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-06-17 04:00:00,2020-06-17,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-06-17 08:00:00,2020-06-17,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-06-17 12:00:00,2020-06-17,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-06-17 16:00:00,2020-06-17,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-06-17 20:00:00,2020-06-17,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-06-18 00:00:00,2020-06-18,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-06-18 04:00:00,2020-06-18,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-06-18 08:00:00,2020-06-18,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-06-18 12:00:00,2020-06-18,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-06-18 16:00:00,2020-06-18,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-06-18 20:00:00,2020-06-18,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-06-19 00:00:00,2020-06-19,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-19 04:00:00,2020-06-19,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-19 08:00:00,2020-06-19,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-19 12:00:00,2020-06-19,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-19 16:00:00,2020-06-19,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-19 20:00:00,2020-06-19,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-20 00:00:00,2020-06-20,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-20 04:00:00,2020-06-20,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-20 08:00:00,2020-06-20,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-20 12:00:00,2020-06-20,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-20 16:00:00,2020-06-20,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-20 20:00:00,2020-06-20,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-21 00:00:00,2020-06-21,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-21 04:00:00,2020-06-21,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-21 08:00:00,2020-06-21,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-21 12:00:00,2020-06-21,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-21 16:00:00,2020-06-21,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-21 20:00:00,2020-06-21,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-22 00:00:00,2020-06-22,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-22 04:00:00,2020-06-22,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-22 08:00:00,2020-06-22,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-22 12:00:00,2020-06-22,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-22 16:00:00,2020-06-22,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-22 20:00:00,2020-06-22,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-23 00:00:00,2020-06-23,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-06-23 04:00:00,2020-06-23,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-06-23 08:00:00,2020-06-23,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-06-23 12:00:00,2020-06-23,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-06-23 16:00:00,2020-06-23,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-06-23 20:00:00,2020-06-23,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-06-24 00:00:00,2020-06-24,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-06-24 04:00:00,2020-06-24,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-06-24 08:00:00,2020-06-24,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-06-24 12:00:00,2020-06-24,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-06-24 16:00:00,2020-06-24,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-06-24 20:00:00,2020-06-24,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-06-25 00:00:00,2020-06-25,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-06-25 04:00:00,2020-06-25,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-06-25 08:00:00,2020-06-25,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-06-25 12:00:00,2020-06-25,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-06-25 16:00:00,2020-06-25,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-06-25 20:00:00,2020-06-25,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-06-26 00:00:00,2020-06-26,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-26 04:00:00,2020-06-26,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-26 08:00:00,2020-06-26,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-26 12:00:00,2020-06-26,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-26 16:00:00,2020-06-26,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-26 20:00:00,2020-06-26,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-27 00:00:00,2020-06-27,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-27 04:00:00,2020-06-27,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-27 08:00:00,2020-06-27,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-27 12:00:00,2020-06-27,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-27 16:00:00,2020-06-27,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-27 20:00:00,2020-06-27,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-28 00:00:00,2020-06-28,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-28 04:00:00,2020-06-28,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-28 08:00:00,2020-06-28,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-28 12:00:00,2020-06-28,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-28 16:00:00,2020-06-28,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-28 20:00:00,2020-06-28,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-29 00:00:00,2020-06-29,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-29 04:00:00,2020-06-29,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-29 08:00:00,2020-06-29,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-29 12:00:00,2020-06-29,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-29 16:00:00,2020-06-29,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-29 20:00:00,2020-06-29,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-06-30 00:00:00,2020-06-30,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-06-30 04:00:00,2020-06-30,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-06-30 08:00:00,2020-06-30,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-06-30 12:00:00,2020-06-30,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-06-30 16:00:00,2020-06-30,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-06-30 20:00:00,2020-06-30,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-07-01 00:00:00,2020-07-01,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-07-01 04:00:00,2020-07-01,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-07-01 08:00:00,2020-07-01,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-07-01 12:00:00,2020-07-01,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-07-01 16:00:00,2020-07-01,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-07-01 20:00:00,2020-07-01,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-07-02 00:00:00,2020-07-02,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-07-02 04:00:00,2020-07-02,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-07-02 08:00:00,2020-07-02,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-07-02 12:00:00,2020-07-02,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-07-02 16:00:00,2020-07-02,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-07-02 20:00:00,2020-07-02,CASH,0.0,0.0,False,1.0,0.0,0.0,CASH,1.6637395842017841
2020-07-03 00:00:00,2020-07-03,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-07-03 04:00:00,2020-07-03,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-07-03 08:00:00,2020-07-03,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-07-03 12:00:00,2020-07-03,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-07-03 16:00:00,2020-07-03,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-07-03 20:00:00,2020-07-03,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-07-04 00:00:00,2020-07-04,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-07-04 04:00:00,2020-07-04,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-07-04 08:00:00,2020-07-04,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-07-04 12:00:00,2020-07-04,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-07-04 16:00:00,2020-07-04,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-07-04 20:00:00,2020-07-04,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-07-05 00:00:00,2020-07-05,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-07-05 04:00:00,2020-07-05,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-07-05 08:00:00,2020-07-05,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-07-05 12:00:00,2020-07-05,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-07-05 16:00:00,2020-07-05,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-07-05 20:00:00,2020-07-05,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-07-06 00:00:00,2020-07-06,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-07-06 04:00:00,2020-07-06,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-07-06 08:00:00,2020-07-06,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-07-06 12:00:00,2020-07-06,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-07-06 16:00:00,2020-07-06,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-07-06 20:00:00,2020-07-06,CASH,0.0,0.0,True,0.25,0.0,0.0,PARTIAL_OVERLAY,1.6637395842017841
2020-07-07 00:00:00,2020-07-07,LINKUSDT,1.0,-0.0067277684639373,False,1.0,-0.0067277684639373,1.0,LINKUSDT,1.6525463294949871
2020-07-07 04:00:00,2020-07-07,LINKUSDT,1.0,0.0043854085497345,False,1.0,0.0043854085497345,1.0,LINKUSDT,1.659793420297187
2020-07-07 08:00:00,2020-07-07,LINKUSDT,1.0,0.0088768606224627,False,1.0,0.0088768606224627,1.0,LINKUSDT,1.6745271751512458
2020-07-07 12:00:00,2020-07-07,LINKUSDT,1.0,0.0226049323103885,False,1.0,0.0226049323103885,1.0,LINKUSDT,1.712379748597446
2020-07-07 16:00:00,2020-07-07,LINKUSDT,1.0,0.0011717178783163,False,1.0,0.0011717178783163,1.0,LINKUSDT,1.7143861745633444
2020-07-07 20:00:00,2020-07-07,LINKUSDT,1.0,0.0306910285075461,False,1.0,0.0306910285075461,1.0,LINKUSDT,1.767002449519811
2020-07-08 00:00:00,2020-07-08,LINKUSDT,1.0,0.0660452504025082,False,1.0,0.0660452504025082,1.0,LINKUSDT,1.883704568760192
2020-07-08 04:00:00,2020-07-08,LINKUSDT,1.0,0.0068360306508536,False,1.0,0.0068360306508536,1.0,LINKUSDT,1.89658163092939
2020-07-08 08:00:00,2020-07-08,LINKUSDT,1.0,-0.0286427082675424,False,1.0,-0.0286427082675424,1.0,LINKUSDT,1.8422583965690995
2020-07-08 12:00:00,2020-07-08,LINKUSDT,1.0,0.0203355115575929,False,1.0,0.0203355115575929,1.0,LINKUSDT,1.879721663484603
2020-07-08 16:00:00,2020-07-08,LINKUSDT,1.0,0.0353359142251747,False,1.0,0.0353359142251747,1.0,LINKUSDT,1.9461433469526979
2020-07-08 20:00:00,2020-07-08,LINKUSDT,1.0,-0.0507024481819441,False,1.0,-0.0507024481819441,1.0,LINKUSDT,1.8474691147491933
2020-07-09 00:00:00,2020-07-09,LINKUSDT,1.0,0.0254327951760358,False,1.0,0.0254327951760358,1.0,LINKUSDT,1.8944554183386617
2020-07-09 04:00:00,2020-07-09,LINKUSDT,1.0,-0.0197119868481372,False,1.0,-0.0197119868481372,1.0,LINKUSDT,1.8571119380479877
2020-07-09 08:00:00,2020-07-09,LINKUSDT,1.0,-0.0453768503886218,False,1.0,-0.0453768503886218,1.0,LINKUSDT,1.7728420474802606
2020-07-09 12:00:00,2020-07-09,LINKUSDT,1.0,0.0,False,1.0,0.0,1.0,LINKUSDT,1.7728420474802606
2020-07-09 16:00:00,2020-07-09,LINKUSDT,1.0,0.0273648648648647,False,1.0,0.0273648648648647,1.0,LINKUSDT,1.8213556305363081
2020-07-09 20:00:00,2020-07-09,LINKUSDT,1.0,-0.020437356132851,False,1.0,-0.020437356132851,1.0,LINKUSDT,1.7841319368704642
2020-07-10 00:00:00,2020-07-10,ETHUSDT,1.0,-0.0133941460169632,True,0.25,-0.0033485365042408,0.25,PARTIAL_OVERLAY,1.7781577059514715
2020-07-10 04:00:00,2020-07-10,ETHUSDT,1.0,-4.201327619535178e-05,True,0.25,-1.0503319048837945e-05,0.25,PARTIAL_OVERLAY,1.7781390293937667
2020-07-10 08:00:00,2020-07-10,ETHUSDT,1.0,0.0109659258014369,True,0.25,0.002741481450359225,0.25,PARTIAL_OVERLAY,1.7830137645590094
2020-07-10 12:00:00,2020-07-10,ETHUSDT,1.0,-0.0045299642589976,True,0.25,-0.0011324910647494,0.25,PARTIAL_OVERLAY,1.780994517402321
2020-07-10 16:00:00,2020-07-10,ETHUSDT,1.0,0.0072224773514799,True,0.25,0.001805619337869975,0.25,PARTIAL_OVERLAY,1.784210315543583
2020-07-10 20:00:00,2020-07-10,ETHUSDT,1.0,-0.0029843322556577,True,0.25,-0.000746083063914425,0.25,PARTIAL_OVERLAY,1.7828791464446945
2020-07-11 00:00:00,2020-07-11,ETHUSDT,1.0,-0.0003325850170449,False,1.0,-0.0003325850170449,1.0,ETHUSDT,1.782286187553385
2020-07-11 04:00:00,2020-07-11,ETHUSDT,1.0,-0.008151043832654,False,1.0,-0.008151043832654,1.0,ETHUSDT,1.7677586947163038
2020-07-11 08:00:00,2020-07-11,ETHUSDT,1.0,0.0044863731656183,False,1.0,0.0044863731656183,1.0,ETHUSDT,1.7756895198875675
2020-07-11 12:00:00,2020-07-11,ETHUSDT,1.0,-0.0069708227240472,False,1.0,-0.0069708227240472,1.0,ETHUSDT,1.7633115030314828
2020-07-11 16:00:00,2020-07-11,ETHUSDT,1.0,0.0054224464060528,False,1.0,0.0054224464060528,1.0,ETHUSDT,1.7728729651538475
2020-07-11 20:00:00,2020-07-11,ETHUSDT,1.0,0.0067728583970902,False,1.0,0.0067728583970902,1.0,ETHUSDT,1.784880382702864
2020-07-12 00:00:00,2020-07-12,ETHUSDT,1.0,-0.0014949545284664,True,0.25,-0.0003737386321166,0.25,PARTIAL_OVERLAY,1.7842133039501409
2020-07-12 04:00:00,2020-07-12,ETHUSDT,1.0,-0.0037429819089206,True,0.25,-0.00093574547723015,0.25,PARTIAL_OVERLAY,1.7825437344205557
2020-07-12 08:00:00,2020-07-12,ETHUSDT,1.0,-0.00772281360885,True,0.25,-0.0019307034022125,0.25,PARTIAL_OVERLAY,1.7791021711679174
2020-07-12 12:00:00,2020-07-12,ETHUSDT,1.0,0.0035338662179218,True,0.25,0.00088346655448045,0.25,PARTIAL_OVERLAY,1.7806739484331475
2020-07-12 16:00:00,2020-07-12,ETHUSDT,1.0,0.0178167183700845,True,0.25,0.004454179592521125,0.25,PARTIAL_OVERLAY,1.7886053899951924
2020-07-12 20:00:00,2020-07-12,ETHUSDT,1.0,-0.004571852217966,True,0.25,-0.0011429630544915,0.25,PARTIAL_OVERLAY,1.7865610801153635
2020-07-13 00:00:00,2020-07-13,ETHUSDT,1.0,0.0045100959947037,False,1.0,0.0045100959947037,1.0,ETHUSDT,1.7946186420870855
2020-07-13 04:00:00,2020-07-13,ETHUSDT,1.0,0.007620381430984,False,1.0,0.007620381430984,1.0,ETHUSDT,1.8082943206629438
2020-07-13 08:00:00,2020-07-13,ETHUSDT,1.0,-0.0078489085111602,False,1.0,-0.0078489085111602,1.0,ETHUSDT,1.79410118397881
2020-07-13 12:00:00,2020-07-13,ETHUSDT,1.0,-0.0176349402554594,False,1.0,-0.0176349402554594,1.0,ETHUSDT,1.7624623167870945
2020-07-13 16:00:00,2020-07-13,ETHUSDT,1.0,0.0045298213237146,False,1.0,0.0045298213237146,1.0,ETHUSDT,1.7704459561719201
2020-07-13 20:00:00,2020-07-13,ETHUSDT,1.0,-0.0035073068893528,False,1.0,-0.0035073068893528,1.0,ETHUSDT,1.7642364588726116
2020-07-14 00:00:00,2020-07-14,ETHUSDT,1.0,-0.0010894159054721,True,0.25,-0.000272353976368025,0.25,PARTIAL_OVERLAY,1.763755962057784
2020-07-14 04:00:00,2020-07-14,ETHUSDT,1.0,0.009270134228188,True,0.25,0.002317533557047,0.25,PARTIAL_OVERLAY,1.7678435256862945
2020-07-14 08:00:00,2020-07-14,ETHUSDT,1.0,-0.0015793192302897,True,0.25,-0.000394829807572425,0.25,PARTIAL_OVERLAY,1.7671455283672297
2020-07-14 12:00:00,2020-07-14,ETHUSDT,1.0,0.0051200932439745,True,0.25,0.001280023310993625,0.25,PARTIAL_OVERLAY,1.7694075158374578
2020-07-14 16:00:00,2020-07-14,ETHUSDT,1.0,-0.0042243021618487,True,0.25,-0.001056075540462175,0.25,PARTIAL_OVERLAY,1.767538887838872
2020-07-14 20:00:00,2020-07-14,ETHUSDT,1.0,-0.0049076692729995,True,0.25,-0.001226917318249875,0.25,PARTIAL_OVERLAY,1.7653702637667024
2020-07-15 00:00:00,2020-07-15,ETHUSDT,1.0,0.0016718214494693,False,1.0,0.0016718214494693,1.0,ETHUSDT,1.7683216476399228
2020-07-15 04:00:00,2020-07-15,ETHUSDT,1.0,-0.0020862889092881,False,1.0,-0.0020862889092881,1.0,ETHUSDT,1.7646324177983976
2020-07-15 08:00:00,2020-07-15,ETHUSDT,1.0,-0.0044321792941963,False,1.0,-0.0044321792941963,1.0,ETHUSDT,1.756811250534364
2020-07-15 12:00:00,2020-07-15,ETHUSDT,1.0,-0.0025619487610246,False,1.0,-0.0025619487610246,1.0,ETHUSDT,1.7523103901277035
2020-07-15 16:00:00,2020-07-15,ETHUSDT,1.0,0.0047159880416016,False,1.0,0.0047159880416016,1.0,ETHUSDT,1.76057426497272
2020-07-15 20:00:00,2020-07-15,ETHUSDT,1.0,-0.0007124596622103,False,1.0,-0.0007124596622103,1.0,ETHUSDT,1.7593199268266013
2020-07-16 00:00:00,2020-07-16,ETHUSDT,1.0,-0.024366716993793,True,0.25,-0.00609167924844825,0.25,PARTIAL_OVERLAY,1.7486027141369702
2020-07-16 04:00:00,2020-07-16,ETHUSDT,1.0,-0.0040837381249193,True,0.25,-0.001020934531229825,0.25,PARTIAL_OVERLAY,1.7468175052447055
2020-07-16 08:00:00,2020-07-16,ETHUSDT,1.0,0.006474447513812,True,0.25,0.001618611878453,0.25,PARTIAL_OVERLAY,1.749644924808184
2020-07-16 12:00:00,2020-07-16,ETHUSDT,1.0,-0.003259284672785,True,0.25,-0.00081482116819625,0.25,PARTIAL_OVERLAY,1.7482192770866232
2020-07-16 16:00:00,2020-07-16,ETHUSDT,1.0,0.0049479390758111,True,0.25,0.001236984768952775,0.25,PARTIAL_OVERLAY,1.750381797705169
2020-07-16 20:00:00,2020-07-16,ETHUSDT,1.0,-0.0017125487006036,True,0.25,-0.0004281371751509,0.25,PARTIAL_OVERLAY,1.749632394186864
2020-07-17 00:00:00,2020-07-17,ETHUSDT,1.0,-0.0002144358193592,True,0.25,-5.36089548398e-05,0.25,PARTIAL_OVERLAY,1.7495385982228577
2020-07-17 04:00:00,2020-07-17,ETHUSDT,1.0,0.0009866163349347,True,0.25,0.000246654083733675,0.25,PARTIAL_OVERLAY,1.749970129062759
2020-07-17 08:00:00,2020-07-17,ETHUSDT,1.0,-0.0008570816370259,True,0.25,-0.000214270409256475,0.25,PARTIAL_OVERLAY,1.749595162247018
2020-07-17 12:00:00,2020-07-17,ETHUSDT,1.0,-0.0001715633712202,True,0.25,-4.289084280505e-05,0.25,PARTIAL_OVERLAY,1.7495201206359416
2020-07-17 16:00:00,2020-07-17,ETHUSDT,1.0,-0.0018875209128738,True,0.25,-0.00047188022821845,0.25,PARTIAL_OVERLAY,1.7486945566821432
2020-07-17 20:00:00,2020-07-17,ETHUSDT,1.0,0.0014612971160872,True,0.25,0.0003653242790218,0.25,PARTIAL_OVERLAY,1.7493333972602925
2020-07-18 00:00:00,2020-07-18,ETHUSDT,1.0,0.0010729153255224,True,0.25,0.0002682288313806,0.25,PARTIAL_OVERLAY,1.7498026189131348
