ts,selected,n_selected,gross_exposure,raw_strategy_ret,turnover,cost,strategy_ret,selected_ret_next,best_available_next,captured_spike_day,available_spike_day,equity
2018-05-25,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007685082401163168,0,0,1.0
2018-05-26,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006858504818678668,0,0,1.0
2018-05-27,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032700684971637806,0,0,1.0
2018-05-28,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.10920821114369494,0,1,1.0
2018-05-29,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011436360200447915,0,0,1.0
2018-05-30,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.037007125038137634,0,0,1.0
2018-05-31,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004809612812808561,0,0,1.0
2018-06-01,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.020466321243523433,0,0,1.0
2018-06-02,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04876026064144856,0,0,1.0
2018-06-03,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029459727828722415,0,0,1.0
2018-06-04,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.030506581841561964,0,0,1.0
2018-06-05,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004438032786885371,0,0,1.0
2018-06-06,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004209514756803978,0,0,1.0
2018-06-07,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010707911957168359,0,0,1.0
2018-06-08,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009704683637335343,0,0,1.0
2018-06-09,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09700563154304809,0,0,1.0
2018-06-10,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.015818205200599067,0,0,1.0
2018-06-11,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04976717112922002,0,0,1.0
2018-06-12,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0355578093306288,0,0,1.0
2018-06-13,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.09216144025911199,0,0,1.0
2018-06-14,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037233385272408936,0,0,1.0
2018-06-15,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018995651103635103,0,0,1.0
2018-06-16,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008052502315094578,0,0,1.0
2018-06-17,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.041859435973770065,0,0,1.0
2018-06-18,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0386523795733178,0,0,1.0
2018-06-19,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003011328826723947,0,0,1.0
2018-06-20,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006310720534318581,0,0,1.0
2018-06-21,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10029112168171894,0,0,1.0
2018-06-22,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02449739228288883,0,0,1.0
2018-06-23,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002115454033996711,0,0,1.0
2018-06-24,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018743777466730283,0,0,1.0
2018-06-25,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02898592450415871,0,0,1.0
2018-06-26,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02864862346857966,0,0,1.0
2018-06-27,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04560846336568447,0,0,1.0
2018-06-28,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0587531901373084,0,0,1.0
2018-06-29,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.044437288681371756,0,0,1.0
2018-06-30,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004382391155938192,0,0,1.0
2018-07-01,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.053417385534173745,0,0,1.0
2018-07-02,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015332661153176996,0,0,1.0
2018-07-03,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.012039322679831876,0,0,1.0
2018-07-04,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010483974496127146,0,0,1.0
2018-07-05,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.012341481345340855,0,0,1.0
2018-07-06,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.032095564010457656,0,0,1.0
2018-07-07,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024713223634078574,0,0,1.0
2018-07-08,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007446253780486023,0,0,1.0
2018-07-09,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054818886480579754,0,0,1.0
2018-07-10,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.028926193118756993,0,0,1.0
2018-07-11,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019990373263385375,0,0,1.0
2018-07-12,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030616505079557044,0,0,1.0
2018-07-13,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.006021333736686563,0,0,1.0
2018-07-14,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.038297282947436395,0,0,1.0
2018-07-15,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383120636755746,0,0,1.0
2018-07-16,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08836220039117393,0,0,1.0
2018-07-17,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00880909170420252,0,0,1.0
2018-07-18,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.011421178829298828,0,0,1.0
2018-07-19,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017234982675279786,0,0,1.0
2018-07-20,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.024919828968466007,0,0,1.0
2018-07-21,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005392780971997801,0,0,1.0
2018-07-22,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0441148430178544,0,0,1.0
2018-07-23,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08758310117458712,0,0,1.0
2018-07-24,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07062707357432751,0,0,1.0
2018-07-25,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.024875430610236338,0,0,1.0
2018-07-26,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.049788795270214514,0,0,1.0
2018-07-27,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04839228410723351,0,0,1.0
2018-07-28,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017069825800239968,0,0,1.0
2018-07-29,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0045158933138472745,0,0,1.0
2018-07-30,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.050909118527182384,0,0,1.0
2018-07-31,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01230767007060829,0,0,1.0
2018-08-01,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03537090424831346,0,0,1.0
2018-08-02,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.016803857581218606,0,0,1.0
2018-08-03,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01832199418057212,0,0,1.0
2018-08-04,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003880061884531383,0,0,1.0
2018-08-05,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00438416422287391,0,0,1.0
2018-08-06,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03096835966903244,0,0,1.0
2018-08-07,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06009888686179621,0,0,1.0
2018-08-08,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05074533496859801,0,0,1.0
2018-08-09,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04842778134645209,0,0,1.0
2018-08-10,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.014378231806263297,0,0,1.0
2018-08-11,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.012191228027950807,0,0,1.0
2018-08-12,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009825104266897866,0,0,1.0
2018-08-13,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009328647930391454,0,0,1.0
2018-08-14,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.012779408152447935,0,0,1.0
2018-08-15,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.029868804511357316,0,0,1.0
2018-08-16,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11147433801896045,0,1,1.0
2018-08-17,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029847414150526386,0,0,1.0
2018-08-18,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.026121631058528383,0,0,1.0
2018-08-19,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03437884502271693,0,0,1.0
2018-08-20,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03955491479058071,0,0,1.0
2018-08-21,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015513506298832636,0,0,1.0
2018-08-22,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.025801420870349867,0,0,1.0
2018-08-23,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.045610583376884284,0,0,1.0
2018-08-24,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.007782520459048925,0,0,1.0
2018-08-25,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.010884838409626063,0,0,1.0
2018-08-26,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.09524462107715514,0,0,1.0
2018-08-27,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.029493779493779515,0,0,1.0
2018-08-28,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006343881030679177,0,0,1.0
2018-08-29,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006596294810857883,0,0,1.0
2018-08-30,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.030051469367424977,0,0,1.0
2018-08-31,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07172791747259821,0,0,1.0
2018-09-01,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.014166646990767973,0,0,1.0
2018-09-02,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034305619084479266,0,0,1.0
2018-09-03,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.033007334963325086,0,0,1.0
2018-09-04,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08955763371952397,0,0,1.0
2018-09-05,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.032348691603788726,0,0,1.0
2018-09-06,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01848830802899326,0,0,1.0
2018-09-07,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291199804864009,0,0,1.0
2018-09-08,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03146787262106665,0,0,1.0
2018-09-09,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.009789131328579836,0,0,1.0
2018-09-10,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027075411913815017,0,0,1.0
2018-09-11,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.006943705311116544,0,0,1.0
2018-09-12,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1505024027959807,0,1,1.0
2018-09-13,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.035001199028265706,0,0,1.0
2018-09-14,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05971650225074221,0,0,1.0
2018-09-15,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.009427250088936301,0,0,1.0
2018-09-16,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03940199846272108,0,0,1.0
2018-09-17,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06122553017944532,0,0,1.0
2018-09-18,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.008749378595270363,0,0,1.0
2018-09-19,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06773440106773454,0,0,1.0
2018-09-20,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.10593750000000002,0,1,1.0
2018-09-21,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029590662502054776,0,0,1.0
2018-09-22,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.014480726940790944,0,0,1.0
2018-09-23,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01887447823494326,0,0,1.0
2018-09-24,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006895362868470922,0,0,1.0
2018-09-25,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.002726621316036848,0,0,1.0
2018-09-26,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.10668065757257783,0,1,1.0
2018-09-27,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006839034185230575,0,0,1.0
2018-09-28,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04408582762351254,0,0,1.0
2018-09-29,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005698989724548742,0,0,1.0
2018-09-30,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022575782041086567,0,0,1.0
2018-10-01,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03907384957569815,0,0,1.0
2018-10-02,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002419630420224972,0,0,1.0
2018-10-03,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.014940931202223728,0,0,1.0
2018-10-04,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03664718106076781,0,0,1.0
2018-10-05,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006236013050718303,0,0,1.0
2018-10-06,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.014987199033455134,0,0,1.0
2018-10-07,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0228013029315961,0,0,1.0
2018-10-08,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002457661535049449,0,0,1.0
2018-10-09,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003847303657567358,0,0,1.0
2018-10-10,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05705323480621316,0,0,1.0
2018-10-11,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04633956386292848,0,0,1.0
2018-10-12,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02203493095044684,0,0,1.0
2018-10-13,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010121697223874904,0,0,1.0
2018-10-14,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.10177798633922519,0,1,1.0
2018-10-15,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032650776622045186,0,0,1.0
2018-10-16,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002719228555746467,0,0,1.0
2018-10-17,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018088115960948836,0,0,1.0
2018-10-18,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003362600410984573,0,0,1.0
2018-10-19,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.014195121951219525,0,0,1.0
2018-10-20,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025954708275155447,0,0,1.0
2018-10-21,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013520259904614695,0,0,1.0
2018-10-22,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00395331325301207,0,0,1.0
2018-10-23,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018295539336934397,0,0,1.0
2018-10-24,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005083788363773212,0,0,1.0
2018-10-25,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004854606972980902,0,0,1.0
2018-10-26,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002293577981651418,0,0,1.0
2018-10-27,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026412325752018795,0,0,1.0
2018-10-28,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022408562187881897,0,0,1.0
2018-10-29,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026417394838447184,0,0,1.0
2018-10-30,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.011957843534657453,0,0,1.0
2018-10-31,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.014608625945341513,0,0,1.0
2018-11-01,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.023117960877297117,0,0,1.0
2018-11-02,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005517470260627766,0,0,1.0
2018-11-03,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06974921630094055,0,0,1.0
2018-11-04,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002599505076435693,0,0,1.0
2018-11-05,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.047849615494161224,0,0,1.0
2018-11-06,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.009104003460595145,0,0,1.0
2018-11-07,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014991350559249383,0,0,1.0
2018-11-08,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007423084864753182,0,0,1.0
2018-11-09,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01176638041466993,0,0,1.0
2018-11-10,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026052960881697285,0,0,1.0
2018-11-11,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016467488472757807,0,0,1.0
2018-11-12,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007112893552991828,0,0,1.0
2018-11-13,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07584951456310662,0,0,1.0
2018-11-14,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005993340732519337,0,0,1.0
2018-11-15,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016939548788542425,0,0,1.0
2018-11-16,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003900729266775982,0,0,1.0
2018-11-17,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.029785716105689586,0,0,1.0
2018-11-18,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13001642806852853,0,0,1.0
2018-11-19,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07152094793718167,0,0,1.0
2018-11-20,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.062398648648648525,0,0,1.0
2018-11-21,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06244703469375057,0,0,1.0
2018-11-22,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.019620056057302993,0,0,1.0
2018-11-23,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08102703567429204,0,0,1.0
2018-11-24,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05919946182307423,0,0,1.0
2018-11-25,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0416005080978088,0,0,1.0
2018-11-26,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.047382372432074105,0,0,1.0
2018-11-27,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.10293457776182358,0,1,1.0
2018-11-28,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.007266375136288472,0,0,1.0
2018-11-29,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03602305475504319,0,0,1.0
2018-11-30,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06085066749456702,0,0,1.0
2018-12-01,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020794343938446147,0,0,1.0
2018-12-02,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030668582665254962,0,0,1.0
2018-12-03,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.15125034135684468,0,1,1.0
2018-12-04,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.028922399186716463,0,0,1.0
2018-12-05,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06925758122360637,0,0,1.0
2018-12-06,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.022527472527472447,0,0,1.0
2018-12-07,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.026594331266607485,0,0,1.0
2018-12-08,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04748142031379032,0,0,1.0
2018-12-09,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029710859035917303,0,0,1.0
2018-12-10,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05828075028092328,0,0,1.0
2018-12-11,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.030756087142246757,0,0,1.0
2018-12-12,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03433620400402637,0,0,1.0
2018-12-13,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.011265164644714165,0,0,1.0
2018-12-14,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.011139674378749076,0,0,1.0
2018-12-15,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08135593220338966,0,0,1.0
2018-12-16,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.13440438871473348,0,1,1.0
2018-12-17,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.09196446199407693,0,0,1.0
2018-12-18,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025294417160783844,0,0,1.0
2018-12-19,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1550536763216528,0,1,1.0
2018-12-20,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03523235739703334,0,0,1.0
2018-12-21,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0697372086544712,0,0,1.0
2018-12-22,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.12005208333333339,0,1,1.0
2018-12-23,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0697512206463613,0,0,1.0
2018-12-24,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06542398846310271,0,0,1.0
2018-12-25,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.028055045871559603,0,0,1.0
2018-12-26,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05554379073202498,0,0,1.0
2018-12-27,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.18892794376098432,0,1,1.0
2018-12-28,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017812269031781458,0,0,1.0
2018-12-29,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04132508833922266,0,0,1.0
2018-12-30,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03685166019104491,0,0,1.0
2018-12-31,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05819703309243063,0,0,1.0
2019-01-01,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.09281092739036656,0,0,1.0
2019-01-02,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023786075634433468,0,0,1.0
2019-01-03,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03875598086124388,0,0,1.0
2019-01-04,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0809193954659948,0,0,1.0
2019-01-05,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11564229536848236,0,1,1.0
2019-01-06,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030469455311465943,0,0,1.0
2019-01-07,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05029915012336916,0,0,1.0
2019-01-08,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07615062761506275,0,0,1.0
2019-01-09,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09599284030605171,0,0,1.0
2019-01-10,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196068367294564,0,0,1.0
2019-01-11,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050809780882818956,0,0,1.0
2019-01-12,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029672381409549753,0,0,1.0
