ts,selected,n_selected,gross_exposure,raw_strategy_ret,turnover,cost,strategy_ret,selected_ret_next,best_available_next,captured_spike_bar,available_spike_bar,equity
2019-06-21 20:00:00,BNBUSDT,1,1.0,-0.008702936659375382,0.0,0.0,-0.008702936659375382,-0.008702936659375382,0.041348994966465824,0,1,2.1610468780782055
2019-06-22 00:00:00,BTCUSDT,1,1.0,0.008510429150961007,2.0,0.003,0.005510429150961007,0.008510429150961007,0.023690662493479397,0,0,2.172955173791761
2019-06-22 04:00:00,BTCUSDT,1,1.0,0.018466729147141647,0.0,0.0,0.018466729147141647,0.018466729147141647,0.026469061761144053,0,0,2.2130825484350534
2019-06-22 08:00:00,BTCUSDT,1,1.0,-0.006281379290036693,0.0,0.0,-0.006281379290036693,-0.006281379290036693,0.052330550259680475,0,1,2.199181337548172
2019-06-22 12:00:00,BTCUSDT,1,1.0,-0.010564156321362206,0.0,0.0,-0.010564156321362206,-0.010564156321362206,0.042290948154011465,0,1,2.1759488421192907
2019-06-22 16:00:00,BTCUSDT,1,1.0,0.004192911359233165,0.0,0.0,0.004192911359233165,0.004192911359233165,0.018201575658788327,0,0,2.185072402736523
2019-06-22 20:00:00,BTCUSDT,1,1.0,0.00637401556456485,0.0,0.0,0.00637401556456485,0.00637401556456485,0.019299725796245504,0,0,2.199000088241267
2019-06-23 00:00:00,BTCUSDT,1,1.0,-0.005063952309201203,0.0,0.0,-0.005063952309201203,-0.005063952309201203,0.010553543714433511,0,0,2.187864456666484
2019-06-23 04:00:00,BTCUSDT,1,1.0,-0.00785612493844945,0.0,0.0,-0.00785612493844945,-0.00785612493844945,0.01725274725274728,0,0,2.1706763201465193
2019-06-23 08:00:00,BTCUSDT,1,1.0,0.014402170598781794,0.0,0.0,0.014402170598781794,0.014402170598781794,0.04403423739300805,0,1,2.2019387708240052
2019-06-23 12:00:00,BTCUSDT,1,1.0,0.022751823845391206,0.0,0.0,0.022751823845391206,0.022751823845391206,0.022751823845391206,0,0,2.2520368938561304
2019-06-23 16:00:00,BTCUSDT,1,1.0,-0.013767914113536284,0.0,0.0,-0.013767914113536284,-0.013767914113536284,0.006760126336787353,0,0,2.221031043321004
2019-06-23 20:00:00,BTCUSDT,1,1.0,-0.017002458264067655,0.0,0.0,-0.017002458264067655,-0.017002458264067655,0.00979690681930756,0,0,2.1832680557037403
2019-06-24 00:00:00,BTCUSDT,1,1.0,0.008910848606053401,0.0,0.0,0.008910848606053401,0.008910848606053401,0.04837409298575657,0,1,2.202722826814549
2019-06-24 04:00:00,BTCUSDT,1,1.0,0.011279408515213696,0.0,0.0,0.011279408515213696,0.011279408515213696,0.011279408515213696,0,0,2.2275682374239767
2019-06-24 08:00:00,BTCUSDT,1,1.0,-0.00011884986245402906,0.0,0.0,-0.00011884986245402906,-0.00011884986245402906,0.013207318550829905,0,0,2.227303491245352
2019-06-24 12:00:00,BTCUSDT,1,1.0,0.0007186699668184637,0.0,0.0,0.0007186699668184637,0.0007186699668184637,0.004578219364893776,0,0,2.2289041873715
2019-06-24 16:00:00,BTCUSDT,1,1.0,0.010220443994507056,0.0,0.0,0.010220443994507056,0.010220443994507056,0.02582698302736408,0,0,2.251684577787653
2019-06-24 20:00:00,BTCUSDT,1,1.0,0.010455303126913451,0.0,0.0,0.010455303126913451,0.010455303126913451,0.07341216758521063,0,1,2.275226622594619
2019-06-25 00:00:00,BTCUSDT,1,1.0,0.01838583124705173,0.0,0.0,0.01838583124705173,0.01838583124705173,0.038532475948357625,0,0,2.317058555326443
2019-06-25 04:00:00,BTCUSDT,1,1.0,0.003583356771199586,0.0,0.0,0.003583356771199586,0.003583356771199586,0.014783526927138135,0,0,2.325361402789938
2019-06-25 08:00:00,BTCUSDT,1,1.0,-0.0028953344479116794,0.0,0.0,-0.0028953344479116794,-0.0028953344479116794,0.020338662378204697,0,0,2.318628703816596
2019-06-25 12:00:00,BTCUSDT,1,1.0,0.0023398572370889603,0.0,0.0,0.0023398572370889603,0.0023398572370889603,0.05548859632857406,0,1,2.3240539639693436
2019-06-25 16:00:00,BTCUSDT,1,1.0,0.03583173778363902,0.0,0.0,0.03583173778363902,0.03583173778363902,0.03583173778363902,0,0,2.4073288562013198
2019-06-25 20:00:00,BTCUSDT,1,1.0,0.03794563170530729,0.0,0.0,0.03794563170530729,0.03794563170530729,0.05158483530142943,0,1,2.4986764703722937
2019-06-26 00:00:00,BTCUSDT,1,1.0,0.02216732507920094,0.0,0.0,0.02216732507920094,0.02216732507920094,0.03998644527278872,0,0,2.5540654439587867
2019-06-26 04:00:00,BTCUSDT,1,1.0,0.012391768376551537,0.0,0.0,0.012391768376551537,0.012391768376551537,0.03478972679832193,0,0,2.585714831358878
2019-06-26 08:00:00,BTCUSDT,1,1.0,0.015141610484531443,0.0,0.0,0.015141610484531443,0.015141610484531443,0.050232374171857996,0,1,2.62486671815939
2019-06-26 12:00:00,BTCUSDT,1,1.0,0.08314887443217311,0.0,0.0,0.08314887443217311,0.08314887443217311,0.11006006716170824,1,1,2.843121431308816
2019-06-26 16:00:00,BTCUSDT,1,1.0,-0.06209977107263509,0.0,0.0,-0.06209977107263509,-0.06209977107263509,0.0008506935785104197,0,0,2.6665642412928356
2019-06-26 20:00:00,BTCUSDT,1,1.0,-0.008535337335227267,0.0,0.0,-0.008535337335227267,-0.008535337335227267,0.049342105263157965,0,1,2.643804215967347
2019-06-27 00:00:00,BTCUSDT,1,1.0,-0.037135149791558186,0.0,0.0,-0.037135149791558186,-0.037135149791558186,-0.005391849529780668,0,0,2.5456261503878466
2019-06-27 04:00:00,BTCUSDT,1,1.0,-0.019065676262705167,0.0,0.0,-0.019065676262705167,-0.019065676262705167,0.016557404605816117,0,0,2.4970920663186753
2019-06-27 08:00:00,BTCUSDT,1,1.0,-0.0352016819949712,0.0,0.0,-0.0352016819949712,-0.0352016819949712,0.056492978587763254,0,1,2.4091902254879596
2019-06-27 12:00:00,BTCUSDT,1,1.0,-0.06830008453085379,0.0,0.0,-0.06830008453085379,-0.06830008453085379,-0.037321814254859476,0,0,2.244642329436225
2019-06-27 16:00:00,BTCUSDT,1,1.0,0.027942271872371638,0.0,0.0,0.027942271872371638,0.027942271872371638,0.027942271872371638,0,0,2.307362735661566
2019-06-27 20:00:00,BTCUSDT,1,1.0,0.0035313358617263813,0.0,0.0,0.0035313358617263813,0.0035313358617263813,0.011228422993128762,0,0,2.3155108084360188
2019-06-28 00:00:00,CASH,0,0.0,0.0,1.0,0.0015,-0.0015,0.0,0.014415951857007947,0,0,2.312037542223365
2019-06-28 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06551618547681537,0,1,2.312037542223365
2019-06-28 08:00:00,BTCUSDT,1,1.0,-0.015570435632264235,1.0,0.0015,-0.017070435632264236,-0.015570435632264235,0.038528896672504365,0,0,2.2725700541794627
2019-06-28 12:00:00,BTCUSDT,1,1.0,0.031629246940168,0.0,0.0,0.031629246940168,0.031629246940168,0.15864249578414835,0,1,2.3444497336119356
2019-06-28 16:00:00,BTCUSDT,1,1.0,0.0026034023720067356,0.0,0.0,0.0026034023720067356,0.0026034023720067356,0.10584725102790826,0,1,2.3505532796094717
2019-06-28 20:00:00,LINKUSDT,1,1.0,0.1417478283758884,2.0,0.003,0.1387478283758884,0.1417478283758884,0.1417478283758884,1,1,2.676687442637108
2019-06-29 00:00:00,LINKUSDT,1,1.0,0.010691642651296629,0.0,0.0,0.010691642651296629,0.010691642651296629,0.025766871165644245,0,0,2.7053056282629973
2019-06-29 04:00:00,LINKUSDT,1,1.0,-0.0228393829659832,0.0,0.0,-0.0228393829659832,-0.0228393829659832,0.10121836925960626,0,1,2.643518116979069
2019-06-29 08:00:00,LINKUSDT,1,1.0,0.20218850306390435,0.0,0.0,0.20218850306390435,0.20218850306390435,0.20218850306390435,1,1,3.178007087873378
2019-06-29 12:00:00,LINKUSDT,1,1.0,0.03453967329304097,0.0,0.0,0.03453967329304097,0.03453967329304097,0.03753101736972697,0,0,3.287774414411493
2019-06-29 16:00:00,BTCUSDT,1,1.0,0.00026302521008392254,2.0,0.003,-0.0027369747899160775,0.00026302521008392254,0.02411814019475078,0,0,3.2787758587243174
2019-06-29 20:00:00,BTCUSDT,1,1.0,0.01937893646461064,0.0,0.0,0.01937893646461064,0.01937893646461064,0.04783838383838379,0,1,3.342315047772235
2019-06-30 00:00:00,BTCUSDT,1,1.0,-0.033180866669963116,0.0,0.0,-0.033180866669963116,-0.033180866669963116,-0.006323744890876837,0,0,3.2314141378030934
2019-06-30 04:00:00,BTCUSDT,1,1.0,-0.009128656172135985,0.0,0.0,-0.009128656172135985,-0.009128656172135985,0.05805199844780762,0,1,3.20191566918931
2019-06-30 08:00:00,BTCUSDT,1,1.0,-0.03954284632788774,0.0,0.0,-0.03954284632788774,-0.03954284632788774,0.01095000755172948,0,0,3.075302809927701
2019-06-30 12:00:00,BTCUSDT,1,1.0,0.012230786111272707,0.0,0.0,0.012230786111272707,0.012230786111272707,0.015166733627962836,0,0,3.1129161808233228
2019-06-30 16:00:00,BTCUSDT,1,1.0,-0.03954517299354032,0.0,0.0,-0.03954517299354032,-0.03954517299354032,-0.024426277947404706,0,0,2.9898153719382736
2019-06-30 20:00:00,BTCUSDT,1,1.0,0.026614827576675992,0.0,0.0,0.026614827576675992,0.026614827576675992,0.042958101968702644,0,1,3.0693887925485064
2019-07-01 00:00:00,BTCUSDT,1,1.0,-0.014294201371625848,0.0,0.0,-0.014294201371625848,-0.014294201371625848,-0.007615700058582253,0,0,3.0255143310600063
2019-07-01 04:00:00,BTCUSDT,1,1.0,0.003546163860993934,0.0,0.0,0.003546163860993934,0.003546163860993934,0.02865022403621431,0,0,3.0362433006417304
2019-07-01 08:00:00,BTCUSDT,1,1.0,-0.05676221235365364,0.0,0.0,-0.05676221235365364,-0.05676221235365364,-0.023948418790297854,0,0,2.863899413653346
2019-07-01 12:00:00,BTCUSDT,1,1.0,-0.013365419573760806,0.0,0.0,-0.013365419573760806,-0.013365419573760806,0.056072695035461084,0,1,2.8256221963728216
2019-07-01 16:00:00,CASH,0,0.0,0.0,1.0,0.0015,-0.0015,0.0,0.09036126517763443,0,1,2.8213837630782628
2019-07-01 20:00:00,BTCUSDT,1,1.0,-0.026904647842385887,1.0,0.0015,-0.02840464784238589,-0.026904647842385887,-0.0015728293725885134,0,0,2.7412433508597993
2019-07-02 00:00:00,CASH,0,0.0,0.0,1.0,0.0015,-0.0015,0.0,-0.01395961369622467,0,0,2.7371314858335096
2019-07-02 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.041878134924168364,0,1,2.7371314858335096
2019-07-02 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.10636964448495889,0,1,2.7371314858335096
2019-07-02 12:00:00,BTCUSDT,1,1.0,0.014280245707132266,1.0,0.0015,0.012780245707132267,0.014280245707132266,0.014280245707132266,0,0,2.7721126987551896
2019-07-02 16:00:00,BTCUSDT,1,1.0,0.005457158753709335,0.0,0.0,0.005457158753709335,0.005457158753709335,0.01948988757927972,0,0,2.7872405578354704
2019-07-02 20:00:00,BTCUSDT,1,1.0,0.04119119973069796,0.0,0.0,0.04119119973069796,0.04119119973069796,0.04119119973069796,1,1,2.9020503403507734
2019-07-03 00:00:00,BTCUSDT,1,1.0,-0.006358131641138409,0.0,0.0,-0.006358131641138409,-0.006358131641138409,0.006247594691561886,0,0,2.8835987222576125
2019-07-03 04:00:00,BTCUSDT,1,1.0,-0.004934166540378149,0.0,0.0,-0.004934166540378149,-0.004934166540378149,0.0025109855618330457,0,0,2.869370565926372
2019-07-03 08:00:00,BTCUSDT,1,1.0,0.023299753188172678,0.0,0.0,0.023299753188172678,0.023299753188172678,0.023299753188172678,0,0,2.936226191917864
2019-07-03 12:00:00,BTCUSDT,1,1.0,-0.014411119175166798,0.0,0.0,-0.014411119175166798,-0.014411119175166798,-0.0024976584452077732,0,0,2.8939118863408893
2019-07-03 16:00:00,ETHUSDT,1,1.0,0.030031468053085097,2.0,0.003,0.0270314680530851,0.030031468053085097,0.06059610119898884,0,1,2.9721385730449565
2019-07-03 20:00:00,BTCUSDT,1,1.0,-0.007537688442211032,2.0,0.003,-0.010537688442211032,-0.007537688442211032,-0.0020693684275258084,0,0,2.940819102755131
2019-07-04 00:00:00,LINKUSDT,1,1.0,-0.04891698321106508,2.0,0.003,-0.05191698321106508,-0.04891698321106508,0.03403863845446198,0,0,2.7881406467706134
2019-07-04 04:00:00,BTCUSDT,1,1.0,0.00024851682587456736,2.0,0.003,-0.0027514831741254327,0.00024851682587456736,0.0582700233378024,0,1,2.7804691246939286
2019-07-04 08:00:00,LINKUSDT,1,1.0,-0.009087477861974946,2.0,0.003,-0.012087477861974946,-0.009087477861974946,0.004908351867474403,0,0,2.746860265703286
2019-07-04 12:00:00,LINKUSDT,1,1.0,-0.015733958394374303,0.0,0.0,-0.015733958394374303,-0.015733958394374303,0.021641118124436476,0,0,2.7036412805675503
2019-07-04 16:00:00,BTCUSDT,1,1.0,-0.05588534757763808,2.0,0.003,-0.05888534757763808,-0.05588534757763808,0.02789271574435137,0,0,2.5444364240360797
2019-07-04 20:00:00,BTCUSDT,1,1.0,0.0007976191651106745,0.0,0.0,0.0007976191651106745,0.0007976191651106745,0.052128583840139076,0,1,2.5464659152922966
2019-07-05 00:00:00,LINKUSDT,1,1.0,-0.030828516377649384,2.0,0.003,-0.03382851637764939,-0.030828516377649384,0.0015994881637875213,0,0,2.4603227513717054
2019-07-05 04:00:00,LINKUSDT,1,1.0,-0.00684464640727056,0.0,0.0,-0.00684464640727056,-0.00684464640727056,0.02375454799888055,0,0,2.443482712090803
2019-07-05 08:00:00,ETHUSDT,1,1.0,-0.014489286812698676,2.0,0.003,-0.017489286812698675,-0.014489286812698676,0.023878292201664264,0,0,2.4007479421171762
2019-07-05 12:00:00,CASH,0,0.0,0.0,1.0,0.0015,-0.0015,0.0,0.017316500949614566,0,0,2.3971468202040005
2019-07-05 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.049347902714134584,0,1,2.3971468202040005
2019-07-05 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04318035354073979,0,1,2.3971468202040005
2019-07-06 00:00:00,BTCUSDT,1,1.0,-0.005275919768971127,1.0,0.0015,-0.006775919768971126,-0.005275919768971127,0.008369754620504377,0,0,2.380903945675854
2019-07-06 04:00:00,CASH,0,0.0,0.0,1.0,0.0015,-0.0015,0.0,0.024164305949008646,0,0,2.3773325897573403
2019-07-06 08:00:00,BTCUSDT,1,1.0,0.017988898651602137,1.0,0.0015,0.016488898651602135,0.017988898651602137,0.05249626151061193,0,1,2.4165321858909996
2019-07-06 12:00:00,BTCUSDT,1,1.0,-0.00699652333787204,0.0,0.0,-0.00699652333787204,-0.00699652333787204,0.015162828097179837,0,0,2.399624862055694
2019-07-06 16:00:00,BTCUSDT,1,1.0,-0.020607586654532106,0.0,0.0,-0.020607586654532106,-0.020607586654532106,0.008994464944649394,0,0,2.3501743847725116
2019-07-06 20:00:00,LINKUSDT,1,1.0,-0.014420714966910442,2.0,0.003,-0.01742071496691044,-0.014420714966910442,2.5620660500713655e-05,0,0,2.3092326666928558
2019-07-07 00:00:00,BTCUSDT,1,1.0,0.004479305411671852,2.0,0.003,0.0014793054116718522,0.004479305411671852,0.014367816091954033,0,0,2.3126487270735043
2019-07-07 04:00:00,BTCUSDT,1,1.0,0.01118940190142137,0.0,0.0,0.01118940190142137,0.01118940190142137,0.021871830336560816,0,0,2.33852588313754
2019-07-07 08:00:00,BTCUSDT,1,1.0,-0.008982453661594891,0.0,0.0,-0.008982453661594891,-0.008982453661594891,0.026869722557298026,0,0,2.3175201827558167
2019-07-07 12:00:00,BTCUSDT,1,1.0,0.02241908723306052,0.0,0.0,0.02241908723306052,0.02241908723306052,0.08509975062344144,0,1,2.369476869897398
2019-07-07 16:00:00,BTCUSDT,1,1.0,-0.005921120289205883,0.0,0.0,-0.005921120289205883,-0.005921120289205883,0.008733071763067812,0,0,2.355446912328244
2019-07-07 20:00:00,BTCUSDT,1,1.0,-0.005251511453379876,0.0,0.0,-0.005251511453379876,-0.005251511453379876,0.013770992366412216,0,0,2.343077255890324
2019-07-08 00:00:00,BTCUSDT,1,1.0,0.00654043506540436,0.0,0.0,0.00654043506540436,0.00654043506540436,0.03445679347007613,0,0,2.3584020005357007
2019-07-08 04:00:00,BTCUSDT,1,1.0,0.04065040650406515,0.0,0.0,0.04065040650406515,0.04065040650406515,0.04065040650406515,1,1,2.4542720005574776
2019-07-08 08:00:00,BTCUSDT,1,1.0,-0.004398896068928293,0.0,0.0,-0.004398896068928293,-0.004398896068928293,0.007235377453956637,0,0,2.4434759131021444
2019-07-08 12:00:00,BTCUSDT,1,1.0,0.029837262054067892,0.0,0.0,0.029837262054067892,0.029837262054067892,0.029837262054067892,0,0,2.516382544244176
2019-07-08 16:00:00,BTCUSDT,1,1.0,0.00435186864463466,0.0,0.0,0.00435186864463466,0.00435186864463466,0.022714036109493296,0,0,2.527333510536378
2019-07-08 20:00:00,BTCUSDT,1,1.0,0.03406680502671877,0.0,0.0,0.03406680502671877,0.03406680502671877,0.03406680502671877,0,0,2.6134316884773137
2019-07-09 00:00:00,BTCUSDT,1,1.0,-0.018238667207141956,0.0,0.0,-0.018238667207141956,-0.018238667207141956,0.0035854480264581046,0,0,2.5657661776425766
2019-07-09 04:00:00,BTCUSDT,1,1.0,-0.013601927127474212,0.0,0.0,-0.013601927127474212,-0.013601927127474212,0.011225997045790193,0,0,2.5308668130681444
2019-07-09 08:00:00,BTCUSDT,1,1.0,0.006822942122488351,0.0,0.0,0.006822942122488351,0.006822942122488351,0.00912344520065722,0,0,2.548134770853435
2019-07-09 12:00:00,BTCUSDT,1,1.0,0.012593876652946312,0.0,0.0,0.012593876652946312,0.012593876652946312,0.012593876652946312,0,0,2.580225665852647
2019-07-09 16:00:00,BTCUSDT,1,1.0,0.003896042571548186,0.0,0.0,0.003896042571548186,0.003896042571548186,0.015562913907284814,0,0,2.59027833489101
2019-07-09 20:00:00,BTCUSDT,1,1.0,0.033895089134453826,0.0,0.0,0.033895089134453826,0.033895089134453826,0.033895089134453826,0,0,2.6780760499351857
2019-07-10 00:00:00,BTCUSDT,1,1.0,-0.008303151388318053,0.0,0.0,-0.008303151388318053,-0.008303151388318053,0.02471217772012335,0,0,2.655839579063145
2019-07-10 04:00:00,BTCUSDT,1,1.0,0.008501744436038239,0.0,0.0,0.008501744436038239,0.008501744436038239,0.009839806945232565,0,0,2.678418848427455
2019-07-10 08:00:00,BTCUSDT,1,1.0,-0.04643865220585908,0.0,0.0,-0.04643865220585908,-0.04643865220585908,-0.036650116235685815,0,0,2.554036687063715
2019-07-10 12:00:00,BTCUSDT,1,1.0,-0.024009715465264647,0.0,0.0,-0.024009715465264647,-0.024009715465264647,0.07883537120853878,0,1,2.492714992919468
2019-07-10 16:00:00,BTCUSDT,1,1.0,0.0030991735537191367,0.0,0.0,0.0030991735537191367,0.0030991735537191367,0.008339143773532287,0,0,2.500440349302483
2019-07-10 20:00:00,BTCUSDT,1,1.0,-0.033557778627511414,0.0,0.0,-0.033557778627511414,-0.033557778627511414,-0.010784062520017956,0,0,2.416531125589293
2019-07-11 00:00:00,BTCUSDT,1,1.0,-0.009900837802639617,0.0,0.0,-0.009900837802639617,-0.009900837802639617,-0.005259631490787231,0,0,2.3926054428698036
2019-07-11 04:00:00,BTCUSDT,1,1.0,0.0011928003880485871,0.0,0.0,0.0011928003880485871,0.0011928003880485871,0.014273144979958907,0,0,2.395459343570506
2019-07-11 08:00:00,BTCUSDT,1,1.0,-0.009512068965517262,0.0,0.0,-0.009512068965517262,-0.009512068965517262,-0.009512068965517262,0,0,2.3726735690903706
2019-07-11 12:00:00,BTCUSDT,1,1.0,0.006302188228372252,0.0,0.0,0.006302188228372252,0.006302188228372252,0.04728986645718769,0,1,2.387626604527262
2019-07-11 16:00:00,BTCUSDT,1,1.0,-0.018956813096616787,0.0,0.0,-0.018956813096616787,-0.018956813096616787,0.011392653702612554,0,0,2.342364813240729
2019-07-11 20:00:00,BTCUSDT,1,1.0,-0.01376016165192473,0.0,0.0,-0.01376016165192473,-0.01376016165192473,0.038908019212661626,0,0,2.310133494762756
2019-07-12 00:00:00,BTCUSDT,1,1.0,0.04152568962912584,0.0,0.0,0.04152568962912584,0.04152568962912584,0.05328124999999995,1,1,2.406063381268122
2019-07-12 04:00:00,BTCUSDT,1,1.0,0.00028666206061966903,0.0,0.0,0.00028666206061966903,0.00028666206061966903,0.055719849971148205,0,1,2.406753108354978
2019-07-12 08:00:00,BTCUSDT,1,1.0,-0.015417827501203463,0.0,0.0,-0.015417827501203463,-0.015417827501203463,-0.007515457930516112,0,0,2.369646204092376
2019-07-12 12:00:00,BTCUSDT,1,1.0,0.010021786492374618,0.0,0.0,0.010021786492374618,0.010021786492374618,0.13196571782604205,0,1,2.3933942924122555
2019-07-12 16:00:00,BTCUSDT,1,1.0,0.014427955133735848,0.0,0.0,0.014427955133735848,0.014427955133735848,0.014427955133735848,0,0,2.427926077880519
2019-07-12 20:00:00,BTCUSDT,1,1.0,-0.014502577990375243,0.0,0.0,-0.014502577990375243,-0.014502577990375243,0.015129500947568042,0,0,2.3927148905811912
2019-07-13 00:00:00,BTCUSDT,1,1.0,-0.010537935272393884,0.0,0.0,-0.010537935272393884,-0.010537935272393884,0.010174554279846815,0,0,2.367500615938954
2019-07-13 04:00:00,BTCUSDT,1,1.0,-0.014095551440476473,0.0,0.0,-0.014095551440476473,-0.014095551440476473,-0.005026033045414935,0,0,2.3341293892216264
2019-07-13 08:00:00,BTCUSDT,1,1.0,0.009810661054002301,0.0,0.0,0.009810661054002301,0.009810661054002301,0.027850642831698025,0,0,2.357028741515465
2019-07-13 12:00:00,BTCUSDT,1,1.0,-0.019844225023874396,0.0,0.0,-0.019844225023874396,-0.019844225023874396,0.01732883833769172,0,0,2.3102553327810926
2019-07-13 16:00:00,CASH,0,0.0,0.0,1.0,0.0015,-0.0015,0.0,0.015049073064340224,0,0,2.3067899497819213
2019-07-13 20:00:00,BTCUSDT,1,1.0,-0.006519158559180616,1.0,0.0015,-0.008019158559180615,-0.006519158559180616,0.009161381254404466,0,0,2.288291435411896
2019-07-14 00:00:00,BTCUSDT,1,1.0,-0.013732822891524665,0.0,0.0,-0.013732822891524665,-0.013732822891524665,0.003840782122905173,0,0,2.256866734405192
2019-07-14 04:00:00,LINKUSDT,1,1.0,-0.05879551731801014,2.0,0.003,-0.06179551731801014,-0.05879551731801014,-0.019874213836478027,0,0,2.117402487034815
2019-07-14 08:00:00,LINKUSDT,1,1.0,-0.043242149289978826,0.0,0.0,-0.043242149289978826,-0.043242149289978826,-0.02134885977680745,0,0,2.025841452583483
2019-07-14 12:00:00,CASH,0,0.0,0.0,1.0,0.0015,-0.0015,0.0,0.0243414362103469,0,0,2.0228026904046077
2019-07-14 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040313549832027284,0,0,2.0228026904046077
2019-07-14 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.027135612197852987,0,0,2.0228026904046077
2019-07-15 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02808010448410969,0,0,2.0228026904046077
2019-07-15 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017653808809259264,0,0,2.0228026904046077
2019-07-15 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.035627530364372495,0,0,2.0228026904046077
2019-07-15 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.026040710667391,0,0,2.0228026904046077
2019-07-15 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.008604269293924549,0,0,2.0228026904046077
2019-07-15 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00880615316018285,0,0,2.0228026904046077
2019-07-16 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.006072874493927127,0,0,2.0228026904046077
2019-07-16 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.009012591119947011,0,0,2.0228026904046077
2019-07-16 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020862308762168436,0,0,2.0228026904046077
2019-07-16 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003563907338409722,0,0,2.0228026904046077
2019-07-16 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033800701051577287,0,0,2.0228026904046077
2019-07-16 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.009546539379474916,0,0,2.0228026904046077
2019-07-17 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05788975460569423,0,1,2.0228026904046077
2019-07-17 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002966370029663712,0,0,2.0228026904046077
2019-07-17 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.183595063151323,0,1,2.0228026904046077
2019-07-17 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005318224477736555,0,0,2.0228026904046077
2019-07-17 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.015615408084870053,0,0,2.0228026904046077
2019-07-17 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03782318598832357,0,0,2.0228026904046077
2019-07-18 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04327839443883841,0,1,2.0228026904046077
2019-07-18 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06299212598425208,0,1,2.0228026904046077
2019-07-18 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07062500384639847,0,1,2.0228026904046077
2019-07-18 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0469065911847959,0,1,2.0228026904046077
2019-07-18 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.020993461053114615,0,0,2.0228026904046077
2019-07-18 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005917602996254656,0,0,2.0228026904046077
2019-07-19 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02395442900047917,0,0,2.0228026904046077
2019-07-19 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009430255402750554,0,0,2.0228026904046077
2019-07-19 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0289567631892107,0,0,2.0228026904046077
2019-07-19 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03469545104086347,0,0,2.0228026904046077
2019-07-19 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545636,0,1,2.0228026904046077
2019-07-19 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04891139484860196,0,1,2.0228026904046077
2019-07-20 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.014700609537468434,0,0,2.0228026904046077
2019-07-20 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.006612544192745817,0,0,2.0228026904046077
2019-07-20 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.021339461588969044,0,0,2.0228026904046077
2019-07-20 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04680405169402735,0,1,2.0228026904046077
2019-07-20 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005828843663570615,0,0,2.0228026904046077
