date,base_ret,overlay_candidate_raw,baseline_held_asset,baseline_asset_source,overlay_candidate_clean,use_baseline_exposure,portfolio_held_asset,is_exposed,trend_score,trend_state_label,buy_threshold,prev_trend_score,crossed_up_today,crossed_down_today,asset_transition_day,days_in_position,switch_day_forced_1x,entry_buffer_day_forced_1x,baseline_equity_curve,baseline_dd_lookback,stress_block_active,tradable_transition_day,tradable_governed_asset,cash_day,trend_gate_pass,trend_block_day,stress_block_day,leverage_eligible,effective_leverage,target_leverage,dynamic_mode,daily_borrow_cost,tradable_slippage_cost,realistic_ret_gross,realistic_ret,equity_curve,leverage_active,leverage_state_reason,trend_activation_threshold,stress_off_threshold,stress_on_threshold,tradable_transition_slippage_bps,dynamic_mid_threshold,dynamic_mid_leverage,dynamic_high_leverage
2025-06-04,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.4854303240739469,pod_buy_hranicou,0.0,-0.4854303240739469,False,False,False,4,False,False,211.0455250551444,-0.06360403813164284,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,371.6052915384495,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-06-05,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.4854303240739469,pod_buy_hranicou,0.0,-0.4854303240739469,False,False,False,5,False,False,211.0455250551444,-0.06360403813164284,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,371.6052915384495,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-06-06,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.4854303240739469,pod_buy_hranicou,0.0,-0.4854303240739469,False,False,False,6,False,False,211.0455250551444,-0.06360403813164284,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,371.6052915384495,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-06-07,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.4854303240739469,pod_buy_hranicou,0.0,-0.4854303240739469,False,False,False,7,False,False,211.0455250551444,-0.06360403813164284,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,371.6052915384495,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-06-08,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.4854303240739469,pod_buy_hranicou,0.0,-0.4854303240739469,False,False,False,8,False,False,211.0455250551444,-0.06360403813164284,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,371.6052915384495,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-06-09,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.4854303240739469,pod_buy_hranicou,0.0,-0.4854303240739469,False,False,False,9,False,False,211.0455250551444,-0.06360403813164284,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,371.6052915384495,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-06-10,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.4854303240739469,pod_buy_hranicou,0.0,-0.4854303240739469,False,False,False,10,False,False,211.0455250551444,-0.06360403813164284,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,371.6052915384495,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-06-11,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.4854303240739469,pod_buy_hranicou,0.0,-0.4854303240739469,False,False,False,11,False,False,211.0455250551444,-0.044253842859295234,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,371.6052915384495,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-06-12,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.4854303240739469,pod_buy_hranicou,0.0,-0.4854303240739469,False,False,False,12,False,False,211.0455250551444,-0.044253842859295234,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,371.6052915384495,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-06-13,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.4854303240739469,pod_buy_hranicou,0.0,-0.4854303240739469,False,False,False,13,False,False,211.0455250551444,-0.044253842859295234,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,371.6052915384495,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-06-14,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.4854303240739469,pod_buy_hranicou,0.0,-0.4854303240739469,False,False,False,14,False,False,211.0455250551444,-0.044253842859295234,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,371.6052915384495,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-06-15,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.4854303240739469,pod_buy_hranicou,0.0,-0.4854303240739469,False,False,False,15,False,False,211.0455250551444,-0.03989685158103895,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,371.6052915384495,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-06-16,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.4854303240739469,pod_buy_hranicou,0.0,-0.4854303240739469,False,False,False,16,False,False,211.0455250551444,-0.029595911294097887,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,371.6052915384495,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-06-17,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.4854303240739469,pod_buy_hranicou,0.0,-0.4854303240739469,False,False,False,17,False,False,211.0455250551444,-0.009450443816752974,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,371.6052915384495,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-06-18,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.4854303240739469,pod_buy_hranicou,0.0,-0.4854303240739469,False,False,False,18,False,False,211.0455250551444,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,371.6052915384495,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-06-19,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.4854303240739469,pod_buy_hranicou,0.0,-0.4854303240739469,False,False,False,19,False,False,211.0455250551444,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,371.6052915384495,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-06-20,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.4854303240739469,pod_buy_hranicou,0.0,-0.4854303240739469,False,False,False,20,False,False,211.0455250551444,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,371.6052915384495,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-06-21,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.2610511064449575,pod_buy_hranicou,0.0,-0.4854303240739469,False,False,False,21,False,False,211.0455250551444,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,371.6052915384495,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-06-22,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.2486741176213871,pod_buy_hranicou,0.0,-0.2610511064449575,False,False,False,22,False,False,211.0455250551444,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,371.6052915384495,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-06-23,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.2970647590878948,pod_buy_hranicou,0.0,-0.2486741176213871,False,False,False,23,False,False,211.0455250551444,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,371.6052915384495,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-06-24,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.3048526638557969,pod_buy_hranicou,0.0,-0.2970647590878948,False,False,False,24,False,False,211.0455250551444,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,371.6052915384495,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-06-25,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.2674931775519999,pod_buy_hranicou,0.0,-0.3048526638557969,False,False,False,25,False,False,211.0455250551444,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,371.6052915384495,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-06-26,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1791666666666662,pod_buy_hranicou,0.0,-0.2674931775519999,False,False,False,26,False,False,211.0455250551444,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,371.6052915384495,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-06-27,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1791666666666662,False,False,False,27,False,False,211.0455250551444,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,371.6052915384495,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-06-28,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,28,False,False,211.0455250551444,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,371.6052915384495,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-06-29,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,29,False,False,211.0455250551444,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,371.6052915384495,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-06-30,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,30,False,False,211.0455250551444,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,371.6052915384495,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-01,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,31,False,False,211.0455250551444,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,371.6052915384495,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-02,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,32,False,False,211.0455250551444,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,371.6052915384495,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-03,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,33,False,False,211.0455250551444,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,371.6052915384495,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-04,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,34,False,False,211.0455250551444,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,371.6052915384495,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-05,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,35,False,False,211.0455250551444,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,371.6052915384495,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-06,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,36,False,False,211.0455250551444,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,371.6052915384495,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-07,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,37,False,False,211.0455250551444,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,371.6052915384495,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-08,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,38,False,False,211.0455250551444,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,371.6052915384495,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-09,0.0414366059780828,,0.0,asset_col:executed_position,,True,0.0,True,0.1786383831506904,nad_buy_hranicou,0.0,-0.1666666666666666,True,False,False,39,False,False,219.79053532029204,0.0,False,False,,False,True,False,False,True,1.25,,dynamic,8.213552361396303e-05,0.0,0.051795757472603496,0.051713621948989534,390.8223470993129,True,dynamic_mid_1p25,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-10,0.0130821480906819,,0.045067248205312,asset_col:executed_position,,True,0.045067248205312,True,0.2921736157045441,nad_buy_hranicou,0.0,0.1786383831506904,False,False,True,1,True,False,222.66586765228237,0.0,False,False,,False,True,False,False,False,1.0,,dynamic,0.0,0.0,0.0130821480906819,0.0130821480906819,395.935142921214,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-11,-0.0009160396795103,,0.0595887325186386,asset_col:executed_position,,True,0.0595887325186386,True,0.2841196358034149,nad_buy_hranicou,0.0,0.2921736157045441,False,False,True,1,True,False,222.4618968822403,-0.000916039679510261,False,False,,False,True,False,False,False,1.0,,dynamic,0.0,0.0,-0.0009160396795103,-0.0009160396795103,395.57245061978557,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-12,0.0141938340998126,,0.0052364118961937,asset_col:executed_position,,True,0.0052364118961937,True,0.4087999726269147,nad_buy_hranicou,0.0,0.2841196358034149,False,False,True,1,True,False,225.61948414011644,0.0,False,False,,False,True,False,False,False,1.0,,dynamic,0.0,0.0,0.0141938340998126,0.0141938340998126,401.18714035833915,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-13,0.0109938022159938,,0.0250218521746972,asset_col:executed_position,,True,0.0250218521746972,True,0.5067415575078266,pozitivny,0.0,0.4087999726269147,False,False,True,1,True,False,228.09990012482746,0.0,False,False,,False,True,False,False,False,1.0,,dynamic,0.0,0.0,0.0109938022159938,0.0109938022159938,405.59771243103893,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-14,0.0412361213424383,,0.0290582763425901,asset_col:executed_position,,True,0.0290582763425901,True,0.8781446452732009,pozitivny,0.0,0.5067415575078266,False,False,True,1,True,False,237.5058552845729,0.0,False,False,,False,True,False,False,False,1.0,,dynamic,0.0,0.0,0.0412361213424383,0.0412361213424383,422.3229889170607,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-15,0.0744003135865185,,0.017559739428963,asset_col:executed_position,,True,0.017559739428963,True,1.0,pozitivny,0.0,0.8781446452732009,False,False,True,1,True,False,255.17636539637942,0.0,False,False,,False,True,False,False,False,1.0,,dynamic,0.0,0.0,0.0744003135865185,0.0744003135865185,453.7439517272858,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-16,0.0312990345113974,,0.0,asset_col:executed_position,,True,0.0,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,263.16313926341365,0.0,False,False,,False,True,False,False,False,1.0,,dynamic,0.0,0.0,0.0312990345113974,0.0312990345113974,467.94569933173597,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-17,0.0201474314541527,,0.1146522492279047,asset_col:executed_position,,True,0.1146522492279047,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,268.46520057298295,0.0,False,False,,False,True,False,False,False,1.0,,dynamic,0.0,0.0,0.0201474314541527,0.0201474314541527,477.37360323328767,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-18,0.0127124378333878,,0.0602154385174407,asset_col:executed_position,,True,0.0602154385174407,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,271.87804774569497,0.0,False,False,,False,True,False,False,False,1.0,,dynamic,0.0,0.0,0.0127124378333878,0.0127124378333878,483.4421854876912,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-19,0.0458461975328576,,0.0996437992648131,asset_col:executed_position,,True,0.0996437992648131,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,284.3426224274918,0.0,False,False,,False,True,False,False,False,1.0,,dynamic,0.0,0.0,0.0458461975328576,0.0458461975328576,505.6061714192763,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-20,0.0015013216421901,,0.0880228328279093,asset_col:executed_position,,True,0.0880228328279093,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,284.7695121603393,0.0,False,False,,False,True,False,False,False,1.0,,dynamic,0.0,0.0,0.0015013216421901,0.0015013216421901,506.36524890685297,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-21,-0.00428457897101,,0.0772618377030118,asset_col:executed_position,,True,0.0772618377030118,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,283.54939469695233,-0.004284578971009867,False,False,,False,True,False,False,False,1.0,,dynamic,0.0,0.0,-0.00428457897101,-0.00428457897101,504.19568700973645,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-22,-0.0314771462357955,,0.0552757909064278,asset_col:executed_position,,True,0.0552757909064278,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,274.6240689350051,-0.03562685888797601,False,False,,False,True,False,False,False,1.0,,dynamic,0.0,0.0,-0.0314771462357955,-0.0314771462357955,488.3250456382736,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-23,0.0216768780885761,,0.0214864347638883,asset_col:executed_position,,True,0.0214864347638883,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,280.5770613974979,-0.014722259876193466,False,False,,False,True,False,False,False,1.0,,dynamic,0.0,0.0,0.0216768780885761,0.0216768780885761,498.9104081201728,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-24,0.0048611523250983,,0.0,asset_col:executed_position,,True,0.0,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,281.9409892318796,-0.009932674698923116,False,False,,False,True,False,False,False,1.0,,dynamic,0.0,0.0,0.0048611523250983,0.0048611523250983,501.33568761062196,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-25,0.0043329324341736,,0.0171388476749017,asset_col:executed_position,,True,0.0171388476749017,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,283.1626204886454,-0.0056427798731104595,False,False,,False,True,False,False,False,1.0,,dynamic,0.0,0.0,0.0043329324341736,0.0043329324341736,503.5079412718788,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-26,0.0350164390152631,,0.0344009284571216,asset_col:executed_position,,True,0.0344009284571216,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,293.07796712038817,0.0,False,False,,False,True,False,False,False,1.0,,dynamic,0.0,0.0,0.0350164390152631,0.0350164390152631,521.1389963911263,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-27,-0.0188786446631028,,0.0289072206804348,asset_col:executed_position,,True,0.0289072206804348,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,287.5450523205378,-0.01887864466310285,False,False,,False,True,False,False,False,1.0,,dynamic,0.0,0.0,-0.0188786446631028,-0.0188786446631028,511.30059845817215,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-28,-0.0013714135298762,,0.0266935868325307,asset_col:executed_position,,True,0.0266935868325307,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,287.15070914533646,-0.02022416776426239,False,False,,False,True,False,False,False,1.0,,dynamic,0.0,0.0,-0.0013714135298762,-0.0013714135298762,510.5993938996128,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-29,0.0042727720827984,,0.051309378790422,asset_col:executed_position,,True,0.051309378790422,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,288.3776386789284,-0.016037808940885023,False,False,,False,True,False,False,False,1.0,,dynamic,0.0,0.0,0.0042727720827984,0.0042727720827984,512.7810687353608,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-30,-0.0292939632545931,,0.013972712620482,asset_col:executed_position,,True,0.013972712620482,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,279.9299147280216,-0.04486196120967956,False,False,,False,True,False,False,False,1.0,,dynamic,0.0,0.0,-0.0292939632545931,-0.0292939632545931,497.7596789501762,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-07-31,-0.0568328380727831,,0.0219634806644892,asset_col:executed_position,,True,0.0219634806644892,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,264.02070321255593,-0.09914516670540552,True,False,,False,True,False,False,False,1.0,,dynamic,0.0,0.0,-0.0568328380727831,-0.0568328380727831,469.47058371724034,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-08-01,-0.0270225331116336,,0.0615458176184519,asset_col:executed_position,,True,0.0615458176184519,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,256.88619501783785,-0.12348854626688388,True,False,,False,True,False,False,False,1.0,,dynamic,0.0,0.0,-0.0270225331116336,-0.0270225331116336,456.7842993238033,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-08-02,-0.0015,,0.0230027433775579,asset_col:executed_position,,True,0.0230027433775579,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,256.5008657253111,-0.12480331344748352,True,False,,False,True,False,False,False,1.0,,dynamic,0.0,0.0,-0.0015,-0.0015,456.0991228748176,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-08-03,0.0626311621681909,,0.0,asset_col:executed_position,,True,0.0,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,272.5658130428344,-0.06998872784294952,True,False,,False,True,False,False,False,1.0,,dynamic,0.0,0.0,0.0626311621681909,0.0626311621681909,484.66514100436,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-08-04,-0.0292905920198656,,0.0339755503963528,asset_col:executed_position,,True,0.0339755503963528,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,264.5821990144338,-0.09722930858957779,True,False,,False,True,False,False,False,1.0,,dynamic,0.0,0.0,-0.0292905920198656,-0.0292905920198656,470.46901209295066,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-08-05,0.0074853205512284,,0.0322953997121733,asset_col:executed_position,,True,0.0322953997121733,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,266.56268158620577,-0.09047178058011662,True,False,,False,True,False,False,False,1.0,,dynamic,0.0,0.0,0.0074853205512284,0.0074853205512284,473.99062345788616,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-08-06,0.0032611918173732,,0.0166904964749465,asset_col:executed_position,,True,0.0166904964749465,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,267.4319936222118,-0.08750563459327443,True,False,,False,True,False,False,False,1.0,,dynamic,0.0,0.0,0.0032611918173732,0.0032611918173732,475.53639780061866,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-08-07,-0.0017730496453899,,0.1067093846170255,asset_col:executed_position,,True,0.1067093846170255,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,266.957823420754,-0.08912353240427917,True,False,,False,True,False,False,False,1.0,,dynamic,0.0,0.0,-0.0017730496453899,-0.0017730496453899,474.69324815912825,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-08-08,0.059631250779399,,0.0780717509440913,asset_col:executed_position,,True,0.0780717509440913,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,282.87685233667946,-0.034806829336025746,False,False,,False,True,False,False,False,1.0,,dynamic,0.0,0.0,0.059631250779399,0.059631250779399,502.9998002833927,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-08-09,-0.0023588116283547,,0.0404356169933513,asset_col:executed_position,,True,0.0404356169933513,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,282.2095991279953,-0.03708353821059651,False,False,,False,True,False,False,False,1.0,,dynamic,0.0,0.0,-0.0023588116283547,-0.0023588116283547,501.8133185054241,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-08-10,-0.0064344311468813,,0.0320642534655986,asset_col:executed_position,,True,0.0320642534655986,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,280.39374089341726,-0.043279357884178915,False,False,,False,True,False,False,False,1.0,,dynamic,0.0,0.0,-0.0064344311468813,-0.0064344311468813,498.58443525891295,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-08-11,0.0869715525120642,,0.0262393380342593,asset_col:executed_position,,True,0.0262393380342593,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,304.7800198535832,0.0,False,False,,False,True,False,False,False,1.0,,dynamic,0.0,0.0,0.0869715525120642,0.0869715525120642,541.9470976517314,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-08-12,0.0345886740499985,,0.0331043848396206,asset_col:executed_position,,True,0.0331043848396206,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,315.32195661725086,0.0,False,False,,False,True,False,False,False,1.0,,dynamic,0.0,0.0,0.0345886740499985,0.0345886740499985,560.6923291647498,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-08-13,-0.0426294401280187,,0.0404321320372682,asset_col:executed_position,,True,0.0404321320372682,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,301.87995814658603,-0.042629440128018725,False,False,,False,True,False,False,False,1.0,,dynamic,0.0,0.0,-0.0426294401280187,-0.0426294401280187,536.7903290883818,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2025-08-14,-0.023614202391111,,0.066517960366904,asset_col:executed_position,,True,0.066517960366904,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,294.7513037170924,-0.06523698229212704,False,False,,False,True,False,False,False,1.0,,dynamic,0.0,0.0,-0.023614202391111,-0.023614202391111,524.1144536156977,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
