date,base_ret,overlay_candidate_raw,baseline_held_asset,baseline_asset_source,overlay_candidate_clean,use_baseline_exposure,portfolio_held_asset,is_exposed,trend_score,trend_state_label,buy_threshold,prev_trend_score,crossed_up_today,crossed_down_today,asset_transition_day,days_in_position,switch_day_forced_1x,entry_buffer_day_forced_1x,baseline_equity_curve,baseline_dd_lookback,stress_block_active,tradable_transition_day,tradable_governed_asset,cash_day,trend_gate_pass,trend_block_day,stress_block_day,leverage_eligible,effective_leverage,target_leverage,dynamic_mode,daily_borrow_cost,tradable_slippage_cost,realistic_ret_gross,realistic_ret_before_trading_fees,trading_turnover_notional,fee_side_mode,taker_fee_bps,maker_fee_bps,staking_discount_pct,referral_discount_pct,effective_trading_fee_bps,trading_fees_daily,trading_fees_cumulative,funding_daily,funding_cumulative,realistic_ret_net,realistic_ret,equity_curve_gross,equity_curve_net,equity_curve,leverage_active,leverage_state_reason,trend_activation_threshold,stress_off_threshold,stress_on_threshold,tradable_transition_slippage_bps,dynamic_mid_threshold,dynamic_mid_leverage,dynamic_high_leverage
2020-07-09,-0.0641205164109746,ADA,0.3844909830198151,asset_col:executed_position,ADA,False,ADA,True,1.0,pozitivny,0.0,1.0,False,False,False,4,False,False,2.671356741665666,-0.0641205164109746,False,False,,False,True,False,False,True,1.5,1.5,static,0.00016427104722792606,0.0,-0.0961807746164619,-0.09634504566368983,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.07402499999999998,0.0,0.0,-0.09634504566368983,-0.09634504566368983,2.9900298057720183,2.767227788623496,2.767227788623496,True,dynamic_high_1p50,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-07-10,-0.0059754525167368,ADA,0.1004130903919908,asset_col:executed_position,ADA,False,ADA,True,1.0,pozitivny,0.0,1.0,False,False,False,5,False,False,2.655394176300578,-0.06971281982654898,False,False,,False,True,False,False,True,1.5,1.5,static,0.00016427104722792606,0.0,-0.008963178775105201,-0.009127449822333126,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.07402499999999998,0.0,0.0,-0.009127449822333126,-0.009127449822333126,2.9632296340799904,2.741970055835869,2.741970055835869,True,dynamic_high_1p50,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-07-11,-0.0085799552350162,ADA,0.0317915500719148,asset_col:executed_position,ADA,False,ADA,True,1.0,pozitivny,0.0,1.0,False,False,False,6,False,False,2.632611013136596,-0.0776946421881467,False,False,,False,True,False,False,True,1.5,1.5,static,0.00016427104722792606,0.0,-0.012869932852524298,-0.013034203899752224,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.07402499999999998,0.0,0.0,-0.013034203899752224,-0.013034203899752224,2.925093067662771,2.7062306590410894,2.7062306590410894,True,dynamic_high_1p50,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-07-12,0.0150507964379782,,0.0858319587464708,asset_col:executed_position,,True,0.0858319587464708,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,2.6722339055956947,-0.06381321199406387,False,False,,False,True,False,False,False,1.0,1.5,static,0.0,0.0,0.0150507964379782,0.0150507964379782,2.5,taker,4.5,1.5,0.0,0.0,4.5,0.001125,0.07514999999999998,0.0,0.0,0.013925796437978201,0.013925796437978201,2.9691180479863046,2.743917076313111,2.743917076313111,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-07-13,-0.0135508052226203,ADA,0.1874445309712751,asset_col:executed_position,ADA,False,ADA,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,2.6360229844316856,-0.07649929681032275,False,False,,False,True,False,False,False,1.0,1.5,static,0.0,0.0,-0.0135508052226203,-0.0135508052226203,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.07604999999999998,0.0,0.0,-0.0144508052226203,-0.0144508052226203,2.9288841076350756,2.7042652650962884,2.7042652650962884,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-07-14,0.0039248434237995,ADA,0.0192996275883809,asset_col:executed_position,ADA,False,ADA,True,1.0,pozitivny,0.0,1.0,False,False,False,2,False,True,2.6463689619071165,-0.07287470114853467,False,False,,False,True,False,False,False,1.0,1.5,static,0.0,0.0,0.0039248434237995,0.0039248434237995,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.07604999999999998,0.0,0.0,0.0039248434237995,0.0039248434237995,2.940379519163998,2.7148790828382108,2.7148790828382108,False,entry_buffer_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-07-15,-0.0076110464149059,ADA,0.1313676317960803,asset_col:executed_position,ADA,False,ADA,True,1.0,pozitivny,0.0,1.0,False,False,False,3,False,False,2.626227324907075,-0.07993109483052663,False,False,,False,True,False,False,True,1.5,1.5,static,0.00016427104722792606,0.0,-0.01141656962235885,-0.011580840669586775,0.5,taker,4.5,1.5,0.0,0.0,4.5,0.000225,0.07627499999999998,0.0,0.0,-0.011805840669586775,-0.011805840669586775,2.9068104716673044,2.682827652949029,2.682827652949029,True,dynamic_high_1p50,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-07-16,-0.0211223335149407,ADA,0.0712231515292061,asset_col:executed_position,ADA,False,ADA,True,1.0,pozitivny,0.0,1.0,False,False,False,4,False,False,2.5707552754643372,-0.09936509710224262,True,False,,False,True,False,True,False,1.0,1.5,static,0.0,0.0,-0.0211223335149407,-0.0211223335149407,0.5,taker,4.5,1.5,0.0,0.0,4.5,0.000225,0.07649999999999998,0.0,0.0,-0.0213473335149407,-0.0213473335149407,2.8454118514200255,2.6255564362784205,2.6255564362784205,False,stress_block,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-07-17,-0.0038532345763583,ADA,0.0141770434392687,asset_col:executed_position,ADA,False,ADA,True,1.0,pozitivny,0.0,1.0,False,False,False,5,False,False,2.5608495523495627,-0.10283545465076327,True,False,,False,True,False,True,False,1.0,1.5,static,0.0,0.0,-0.0038532345763583,-0.0038532345763583,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.07649999999999998,0.0,0.0,-0.0038532345763583,-0.0038532345763583,2.834447812090154,2.6154395514359723,2.6154395514359723,False,stress_block,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-07-18,0.012893798083122,ADA,0.0280078239483391,asset_col:executed_position,ADA,False,ADA,True,1.0,pozitivny,0.0,1.0,False,False,False,6,False,False,2.5938686293988114,-0.09126759615569424,True,False,,False,True,False,True,False,1.0,1.5,static,0.0,0.0,0.012893798083122,0.012893798083122,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.07649999999999998,0.0,0.0,0.012893798083122,0.012893798083122,2.8709946098563917,2.649162500910799,2.649162500910799,False,stress_block,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-07-19,0.0145966818008231,,0.1168886966757876,asset_col:executed_position,,True,0.1168886966757876,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,2.631730504415283,-0.07800311841468188,True,False,,False,True,False,False,False,1.0,1.5,static,0.0,0.0,0.0145966818008231,0.0145966818008231,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.07739999999999998,0.0,0.0,0.013696681800823101,0.013696681800823101,2.912901604628344,2.685447236724447,2.685447236724447,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-07-20,-0.012964744259964,ADA,0.0358210854040139,asset_col:executed_position,ADA,False,ADA,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,2.5976107914643927,-0.08995657219291986,True,False,,False,True,False,False,False,1.0,1.5,static,0.0,0.0,-0.012964744259964,-0.012964744259964,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.07829999999999998,0.0,0.0,-0.013864744259964,-0.013864744259964,2.8751365802698987,2.6482141975636355,2.6482141975636355,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-07-21,0.0405915003601542,ADA,0.0077296424735576,asset_col:executed_position,ADA,False,ADA,True,1.0,pozitivny,0.0,1.0,False,False,False,2,False,True,2.70305171084166,-0.05301654406533274,True,False,,False,True,False,False,False,1.0,1.5,static,0.0,0.0,0.0405915003601542,0.0405915003601542,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.07829999999999998,0.0,0.0,0.0405915003601542,0.0405915003601542,2.991842687803417,2.7557091851178055,2.7557091851178055,False,entry_buffer_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-07-22,0.0739036605724992,ADA,0.0061335017637096,asset_col:executed_position,ADA,False,ADA,True,1.0,pozitivny,0.0,1.0,False,False,False,3,False,False,2.9028171269896155,0.0,False,False,,False,True,False,False,True,1.5,1.5,static,0.00016427104722792606,0.0,0.1108554908587488,0.11069121981152087,0.5,taker,4.5,1.5,0.0,0.0,4.5,0.000225,0.07852499999999998,0.0,0.0,0.11046621981152087,0.11046621981152087,3.323504877532023,3.0601219616976563,3.0601219616976563,True,dynamic_high_1p50,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-07-23,0.0438310457268522,ADA,0.0,asset_col:executed_position,ADA,False,ADA,True,1.0,pozitivny,0.0,1.0,False,False,False,4,False,False,3.030050637219387,0.0,False,False,,False,True,False,False,True,1.5,1.5,static,0.00016427104722792606,0.0,0.0657465685902783,0.06558229754305038,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.07852499999999998,0.0,0.0,0.06558229754305038,0.06558229754305038,3.5420139189228066,3.260811790707735,3.260811790707735,True,dynamic_high_1p50,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-07-24,0.0139847439157281,ADA,0.0136606866567652,asset_col:executed_position,ADA,False,ADA,True,1.0,pozitivny,0.0,1.0,False,False,False,5,False,False,3.072425119432589,0.0,False,False,,False,True,False,False,True,1.5,1.5,static,0.00016427104722792606,0.0,0.02097711587359215,0.020812844826364224,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.07852499999999998,0.0,0.0,0.020812844826364224,0.020812844826364224,3.616315155325926,3.3286785605157143,3.3286785605157143,True,dynamic_high_1p50,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-07-25,0.093533942324915,ADA,0.009231256084272,asset_col:executed_position,ADA,False,ADA,True,1.0,pozitivny,0.0,1.0,False,False,False,6,False,False,3.359801153351217,0.0,False,False,,False,True,False,False,True,1.5,1.5,static,0.00016427104722792606,0.0,0.1403009134873725,0.14013664244014457,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.07852499999999998,0.0,0.0,0.14013664244014457,0.14013664244014457,4.123687475076383,3.7951483977488802,3.7951483977488802,True,dynamic_high_1p50,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-07-26,0.0188036427963047,,0.083968722264738,asset_col:executed_position,,True,0.083968722264738,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,3.422977654105446,0.0,False,False,,False,True,False,False,False,1.0,1.5,static,0.0,0.0,0.0188036427963047,0.0188036427963047,2.5,taker,4.5,1.5,0.0,0.0,4.5,0.001125,0.07964999999999998,0.0,0.0,0.0176786427963047,0.0176786427963047,4.201227821361315,3.862241470631651,3.862241470631651,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-07-27,0.0351446945337621,ADA,0.015105283537075,asset_col:executed_position,ADA,False,ADA,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,3.5432771581548757,0.0,False,False,,False,True,False,False,False,1.0,1.5,static,0.0,0.0,0.0351446945337621,0.0351446945337621,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.08054999999999998,0.0,0.0,0.0342446945337621,0.0342446945337621,4.348878689809801,3.9945027500090595,3.9945027500090595,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-07-28,-0.0160283291398751,ADA,0.0754544673283457,asset_col:executed_position,ADA,False,ADA,True,1.0,pozitivny,0.0,1.0,False,False,False,2,False,True,3.486484345630168,-0.016028329139875064,False,False,,False,True,False,False,False,1.0,1.5,static,0.0,0.0,-0.0160283291398751,-0.0160283291398751,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.08054999999999998,0.0,0.0,-0.0160283291398751,-0.0160283291398751,4.2791734307801415,3.930477545181778,3.930477545181778,False,entry_buffer_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-07-29,0.0029674527259526,ADA,0.0914305948156094,asset_col:executed_position,ADA,False,ADA,True,1.0,pozitivny,0.0,1.0,False,False,False,3,False,False,3.4968303231055997,-0.013108439722920973,False,False,,False,True,False,False,True,1.5,1.5,static,0.00016427104722792606,0.0,0.0044511790889289,0.004286908041700974,0.5,taker,4.5,1.5,0.0,0.0,4.5,0.000225,0.08077499999999999,0.0,0.0,0.004061908041700974,0.004061908041700974,4.298220798073131,3.9464427835302773,3.9464427835302773,True,dynamic_high_1p50,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-07-30,0.0540115199395678,ADA,0.053396262589519,asset_col:executed_position,ADA,False,ADA,True,1.0,pozitivny,0.0,1.0,False,False,False,4,False,False,3.6856994438273034,0.0,False,False,,False,True,False,False,True,1.5,1.5,static,0.00016427104722792606,0.0,0.0810172799093517,0.08085300886212378,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.08077499999999999,0.0,0.0,0.08085300886212378,0.08085300886212378,4.646450955582819,4.265524556880915,4.265524556880915,True,dynamic_high_1p50,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-07-31,0.0342222354943708,ADA,0.0,asset_col:executed_position,ADA,False,ADA,True,1.0,pozitivny,0.0,1.0,False,False,False,5,False,False,3.811832318155433,0.0,False,False,,False,True,False,False,True,1.5,1.5,static,0.00016427104722792606,0.0,0.0513333532415562,0.05116908219432827,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.08077499999999999,0.0,0.0,0.05116908219432827,0.05116908219432827,4.884968863805319,4.48378753353388,4.48378753353388,True,dynamic_high_1p50,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-08-01,0.1174313516010741,ADA,0.0285031004610536,asset_col:executed_position,ADA,False,ADA,True,1.0,pozitivny,0.0,1.0,False,False,False,6,False,False,4.259460939353081,0.0,False,False,,False,True,False,False,True,1.5,1.5,static,0.00016427104722792606,0.0,0.17614702740161114,0.1759827563543832,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.08077499999999999,0.0,0.0,0.1759827563543832,0.1759827563543832,5.745441608114051,5.272856822592593,5.272856822592593,True,dynamic_high_1p50,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-08-02,-0.0376744186046511,,0.0346778295403651,asset_col:executed_position,,True,0.0346778295403651,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,4.098988224893732,-0.03767441860465126,False,False,,False,True,False,False,False,1.0,1.5,static,0.0,0.0,-0.0376744186046511,-0.0376744186046511,2.5,taker,4.5,1.5,0.0,0.0,4.5,0.001125,0.08189999999999999,0.0,0.0,-0.0387994186046511,-0.0387994186046511,5.528985435901382,5.068273043490433,5.068273043490433,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-08-03,0.0104093854859614,ETH,0.0324610801460695,asset_col:executed_position,ETH,False,ETH,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,4.141656173429069,-0.027657200664904957,False,True,ETH,False,True,False,False,False,1.0,1.5,static,0.0,0.001,0.0104093854859614,0.009409385485961399,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.08279999999999998,0.0,0.0,0.008509385485961399,0.008509385485961399,5.586538776649946,5.1114009325656005,5.1114009325656005,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-08-04,-0.0024813254413397,ETH,0.1035756653508537,asset_col:executed_position,ETH,False,ETH,True,1.0,pozitivny,0.0,1.0,False,False,False,2,False,True,4.131379376596658,-0.03006989959059847,False,False,,False,True,False,False,False,1.0,1.5,static,0.0,0.0,-0.0024813254413397,-0.0024813254413397,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.08279999999999998,0.0,0.0,-0.0024813254413397,-0.0024813254413397,5.572676755854414,5.098717883390738,5.098717883390738,False,entry_buffer_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-08-05,0.0494050645239396,ETH,0.0693447446106553,asset_col:executed_position,ETH,False,ETH,True,1.0,pozitivny,0.0,1.0,False,False,False,3,False,False,4.33549044127029,0.0,False,False,,False,True,False,False,True,1.5,1.5,static,0.00016427104722792606,0.0,0.07410759678590939,0.07394332573868147,0.5,taker,4.5,1.5,0.0,0.0,4.5,0.000225,0.08302499999999999,0.0,0.0,0.07371832573868146,0.07371832573868146,5.985654437895482,5.474586829168177,5.474586829168177,True,dynamic_high_1p50,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-08-06,0.0014942643238644,ETH,0.0,asset_col:executed_position,ETH,False,ETH,True,1.0,pozitivny,0.0,1.0,False,False,False,4,False,False,4.341968809963135,0.0,False,False,,False,True,False,False,True,1.5,1.5,static,0.00016427104722792606,0.0,0.0022413964857966,0.002077125438568674,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.08302499999999999,0.0,0.0,0.002077125438568674,0.002077125438568674,5.999070662717774,5.485958232736696,5.485958232736696,True,dynamic_high_1p50,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-08-07,-0.0143022803053101,ETH,0.0729390868566757,asset_col:executed_position,ETH,False,ETH,True,1.0,pozitivny,0.0,1.0,False,False,False,5,False,False,4.279868754966129,-0.01430228030531,False,False,,False,True,False,False,True,1.5,1.5,static,0.00016427104722792606,0.0,-0.021453420457965153,-0.02161769150519308,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.08302499999999999,0.0,0.0,-0.02161769150519308,-0.02161769150519308,5.870370077433446,5.36736448005102,5.36736448005102,True,dynamic_high_1p50,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-08-08,0.0144192412950234,ETH,0.0039742656877986,asset_col:executed_position,ETH,False,ETH,True,1.0,pozitivny,0.0,1.0,False,False,False,6,False,False,4.341581215255017,-8.926704107792283e-05,False,False,,False,True,False,False,True,1.5,1.5,static,0.00016427104722792606,0.0,0.0216288619425351,0.021464590895307174,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.08302499999999999,0.0,0.0,0.021464590895307174,0.021464590895307174,5.997339501389843,5.482572762801318,5.482572762801318,True,dynamic_high_1p50,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-08-09,-0.0067789491225966,,0.2403741161285097,asset_col:executed_position,,True,0.2403741161285097,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,4.312149857085182,-0.006867611026944775,False,False,,False,True,False,False,False,1.0,1.5,static,0.0,0.0,-0.0067789491225966,-0.0067789491225966,2.5,taker,4.5,1.5,0.0,0.0,4.5,0.001125,0.08414999999999999,0.0,0.0,-0.0079039491225966,-0.0079039491225966,5.9566838420389825,5.439238786623203,5.439238786623203,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-08-10,0.0180830154566808,LINK,0.0934162934295215,asset_col:executed_position,LINK,False,LINK,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,4.3901265296023775,0.0,False,True,LINK,False,True,False,False,False,1.0,1.5,static,0.0,0.001,0.0180830154566808,0.0170830154566808,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.08504999999999999,0.0,0.0,0.0161830154566808,0.0161830154566808,6.064398648025135,5.527262071979704,5.527262071979704,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-08-11,-0.0421124500963597,LINK,0.0313057375995537,asset_col:executed_position,LINK,False,LINK,True,1.0,pozitivny,0.0,1.0,False,False,False,2,False,True,4.205247545207793,-0.042112450096359666,False,False,,False,True,False,False,False,1.0,1.5,static,0.0,0.0,-0.0421124500963597,-0.0421124500963597,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.08504999999999999,0.0,0.0,-0.0421124500963597,-0.0421124500963597,5.809011962595745,5.294495523803957,5.294495523803957,False,entry_buffer_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-08-12,0.0151201536506064,LINK,0.012185693401464,asset_col:executed_position,LINK,False,LINK,True,1.0,pozitivny,0.0,1.0,False,False,False,3,False,False,4.26883153423017,-0.027629043161813693,False,False,,False,True,False,False,True,1.5,1.5,static,0.00016427104722792606,0.0,0.0226802304759096,0.022515959428681672,0.5,taker,4.5,1.5,0.0,0.0,4.5,0.000225,0.08527499999999999,0.0,0.0,0.022290959428681673,0.022290959428681673,5.940761692744732,5.412514908720408,5.412514908720408,True,dynamic_high_1p50,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-08-13,0.0186495888650704,LINK,0.2515854960712544,asset_col:executed_position,LINK,False,LINK,True,1.0,pozitivny,0.0,1.0,False,False,False,4,False,False,4.348443487277811,-0.00949472459244638,False,False,,False,True,False,False,True,1.5,1.5,static,0.00016427104722792606,0.0,0.0279743832976056,0.02781011225037767,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.08527499999999999,0.0,0.0,0.02781011225037767,0.02781011225037767,6.106950837417306,5.563037555888766,5.563037555888766,True,dynamic_high_1p50,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-08-14,-0.0016519524617997,LINK,0.0898199505108583,asset_col:executed_position,LINK,False,LINK,True,1.0,pozitivny,0.0,1.0,False,False,False,5,False,False,4.341260065354005,-0.011130992220581448,False,False,,False,True,False,False,True,1.5,1.5,static,0.00016427104722792606,0.0,-0.00247792869269955,-0.002642199739927476,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.08527499999999999,0.0,0.0,-0.002642199739927476,-0.002642199739927476,6.0918182487123635,5.5483388995053895,5.5483388995053895,True,dynamic_high_1p50,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-08-15,0.0078108658275894,LINK,0.1057627656878942,asset_col:executed_position,LINK,False,LINK,True,1.0,pozitivny,0.0,1.0,False,False,False,6,False,False,4.3751690652471575,-0.003407069079754854,False,False,,False,True,False,False,True,1.5,1.5,static,0.00016427104722792606,0.0,0.0117162987413841,0.011552027694156175,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.08527499999999999,0.0,0.0,0.011552027694156175,0.011552027694156175,6.163191811192493,5.612433464129039,5.612433464129039,True,dynamic_high_1p50,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-08-16,0.004944146333232,,0.126118863965893,asset_col:executed_position,,True,0.126118863965893,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,4.3968005413383695,0.0,False,False,,False,True,False,False,False,1.0,1.5,static,0.0,0.0,0.004944146333232,0.004944146333232,2.5,taker,4.5,1.5,0.0,0.0,4.5,0.001125,0.08639999999999999,0.0,0.0,0.003819146333232,0.003819146333232,6.193663533386806,5.633868168814076,5.633868168814076,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-08-17,0.0310746368902694,LINK,0.1130289336350973,asset_col:executed_position,LINK,False,LINK,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,4.533429521639399,0.0,False,False,,False,True,False,False,False,1.0,1.5,static,0.0,0.0,0.0310746368902694,0.0310746368902694,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.08729999999999999,0.0,0.0,0.030174636890269398,0.030174636890269398,6.386129378707304,5.803868095095687,5.803868095095687,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-08-18,-0.0273688170388228,LINK,0.0439961846394756,asset_col:executed_position,LINK,False,LINK,True,1.0,pozitivny,0.0,1.0,False,False,False,2,False,True,4.409354918503253,-0.027368817038822768,False,False,,False,True,False,False,False,1.0,1.5,static,0.0,0.0,-0.0273688170388228,-0.0273688170388228,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.08729999999999999,0.0,0.0,-0.0273688170388228,-0.0273688170388228,6.211348572155213,5.645023091083552,5.645023091083552,False,entry_buffer_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-08-19,-0.0159413847288533,LINK,0.006621062391465,asset_col:executed_position,LINK,False,LINK,True,1.0,pozitivny,0.0,1.0,False,False,False,3,False,False,4.339063695341331,-0.04287390492568666,False,False,,False,True,False,False,True,1.5,1.5,static,0.00016427104722792606,0.0,-0.02391207709327995,-0.024076348140507877,0.5,taker,4.5,1.5,0.0,0.0,4.5,0.000225,0.08752499999999999,0.0,0.0,-0.024301348140507877,-0.024301348140507877,6.0628223262446035,5.507841419685925,5.507841419685925,True,dynamic_high_1p50,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-08-20,0.0084188389386612,LINK,0.0155461448985594,asset_col:executed_position,LINK,False,LINK,True,1.0,pozitivny,0.0,1.0,False,False,False,4,False,False,4.375593573737001,-0.034816014487266234,False,False,,False,True,False,False,True,1.5,1.5,static,0.00016427104722792606,0.0,0.0126282584079918,0.012463987360763875,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.08752499999999999,0.0,0.0,0.012463987360763875,0.012463987360763875,6.1393852132621625,5.576491085525983,5.576491085525983,True,dynamic_high_1p50,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-08-21,-0.0271825739968194,LINK,0.0285902245054474,asset_col:executed_position,LINK,False,LINK,True,1.0,pozitivny,0.0,1.0,False,False,False,5,False,False,4.256653677638887,-0.061052199594011314,False,False,,False,True,False,False,True,1.5,1.5,static,0.00016427104722792606,0.0,-0.0407738609952291,-0.040938132042457026,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.08752499999999999,0.0,0.0,-0.040938132042457026,-0.040938132042457026,5.889058773980446,5.348199957133136,5.348199957133136,True,dynamic_high_1p50,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-08-22,0.0114141114562573,LINK,0.0090715823982264,asset_col:executed_position,LINK,False,LINK,True,1.0,pozitivny,0.0,1.0,False,False,False,6,False,False,4.305239597146145,-0.0503349447485697,False,False,,False,True,False,False,True,1.5,1.5,static,0.00016427104722792606,0.0,0.01712116718438595,0.016956896137158024,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.08752499999999999,0.0,0.0,0.016956896137158024,0.016956896137158024,5.989886333808441,5.438888828326995,5.438888828326995,True,dynamic_high_1p50,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-08-23,-0.0144613905475156,,0.1313872621204641,asset_col:executed_position,,True,0.1313872621204641,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,4.2429798459311865,-0.06406842200188856,False,False,,False,True,False,False,False,1.0,1.5,static,0.0,0.0,-0.0144613905475156,-0.0144613905475156,2.5,taker,4.5,1.5,0.0,0.0,4.5,0.001125,0.08864999999999999,0.0,0.0,-0.0155863905475156,-0.0155863905475156,5.903264248200011,5.35411618290417,5.35411618290417,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2020-08-24,0.0055910785679764,LINK,0.0171082930554044,asset_col:executed_position,LINK,False,LINK,True,1.0,pozitivny,0.0,1.0,False,False,True,1,True,False,4.266702679612129,-0.05883555501505078,False,False,,False,True,False,False,False,1.0,1.5,static,0.0,0.0,0.0055910785679764,0.0055910785679764,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.08954999999999999,0.0,0.0,0.0046910785679764,0.0046910785679764,5.936269862419223,5.379232762580248,5.379232762580248,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
