date,strategy_return,equity,executed_regime,executed_position,chosen_asset,weekly_authorized_asset
2019-09-23,0.0,2.155059643506337,BASE,0.0,,
2019-09-24,0.0,2.155059643506337,BASE,0.0,,
2019-09-25,0.0,2.155059643506337,CASH,CASH,,
2019-09-26,0.0,2.155059643506337,CASH,CASH,,
2019-09-27,0.0,2.155059643506337,CASH,CASH,,
2019-09-28,0.0,2.155059643506337,CASH,CASH,,
2019-09-29,0.0,2.155059643506337,CASH,CASH,,
2019-09-30,0.0,2.155059643506337,CASH,CASH,,
2019-10-01,0.0,2.155059643506337,CASH,CASH,,
2019-10-02,0.0,2.155059643506337,CASH,CASH,,
2019-10-03,0.0,2.155059643506337,CASH,CASH,,
2019-10-04,0.0,2.155059643506337,CASH,CASH,,
2019-10-05,0.0,2.155059643506337,CASH,CASH,,
2019-10-06,0.0,2.155059643506337,CASH,CASH,,
2019-10-07,0.0,2.155059643506337,CASH,CASH,,
2019-10-08,0.0,2.155059643506337,CASH,CASH,,
2019-10-09,0.0,2.155059643506337,CASH,CASH,,
2019-10-10,0.0,2.155059643506337,CASH,CASH,,
2019-10-11,0.0,2.155059643506337,CASH,CASH,,
2019-10-12,0.0,2.155059643506337,CASH,CASH,,
2019-10-13,0.0,2.155059643506337,CASH,CASH,,
2019-10-14,0.0,2.155059643506337,CASH,CASH,,
2019-10-15,0.0,2.155059643506337,CASH,CASH,,
2019-10-16,0.0,2.155059643506337,CASH,CASH,,
2019-10-17,0.0,2.155059643506337,CASH,CASH,,
2019-10-18,0.0,2.155059643506337,CASH,CASH,,
2019-10-19,0.0,2.155059643506337,CASH,CASH,,
2019-10-20,0.0,2.155059643506337,CASH,CASH,,
2019-10-21,0.0,2.155059643506337,CASH,CASH,,
2019-10-22,0.0,2.155059643506337,CASH,CASH,,
2019-10-23,0.0,2.155059643506337,CASH,CASH,,
2019-10-24,0.0,2.155059643506337,CASH,CASH,,
2019-10-25,0.0,2.155059643506337,CASH,CASH,,
2019-10-26,0.0,2.155059643506337,CASH,CASH,,
2019-10-27,0.0,2.155059643506337,CASH,CASH,,
2019-10-28,0.0,2.155059643506337,BASE,0.0,,
2019-10-29,0.0,2.155059643506337,CASH,CASH,,
2019-10-30,0.0,2.155059643506337,CASH,CASH,,
2019-10-31,0.0,2.155059643506337,CASH,CASH,,
2019-11-01,0.0,2.155059643506337,CASH,CASH,,
2019-11-02,0.0,2.155059643506337,CASH,CASH,,
2019-11-03,0.0,2.155059643506337,CASH,CASH,,
2019-11-04,0.0,2.155059643506337,CASH,CASH,,
2019-11-05,0.0,2.155059643506337,CASH,CASH,,
2019-11-06,0.0,2.155059643506337,CASH,CASH,,
2019-11-07,0.0,2.155059643506337,CASH,CASH,,
2019-11-08,0.0,2.155059643506337,CASH,CASH,,
2019-11-09,0.0,2.155059643506337,CASH,CASH,,
2019-11-10,0.0,2.155059643506337,CASH,CASH,,
2019-11-11,0.0,2.155059643506337,CASH,CASH,,
2019-11-12,0.0,2.155059643506337,CASH,CASH,,
2019-11-13,0.0,2.155059643506337,CASH,CASH,,
2019-11-14,0.0,2.155059643506337,CASH,CASH,,
2019-11-15,0.0,2.155059643506337,CASH,CASH,,
2019-11-16,0.0,2.155059643506337,CASH,CASH,,
2019-11-17,0.0,2.155059643506337,CASH,CASH,,
2019-11-18,0.0,2.155059643506337,CASH,CASH,,
2019-11-19,0.0,2.155059643506337,CASH,CASH,,
2019-11-20,0.0,2.155059643506337,CASH,CASH,,
2019-11-21,0.0,2.155059643506337,CASH,CASH,,
2019-11-22,0.0,2.155059643506337,CASH,CASH,,
2019-11-23,0.0,2.155059643506337,CASH,CASH,,
2019-11-24,0.0,2.155059643506337,CASH,CASH,,
2019-11-25,0.0,2.155059643506337,CASH,CASH,,
2019-11-26,0.0,2.155059643506337,CASH,CASH,,
2019-11-27,0.0,2.155059643506337,CASH,CASH,,
2019-11-28,0.0,2.155059643506337,CASH,CASH,,
2019-11-29,0.0,2.155059643506337,CASH,CASH,,
2019-11-30,0.0,2.155059643506337,CASH,CASH,,
2019-12-01,0.0,2.155059643506337,CASH,CASH,,
2019-12-02,0.0,2.155059643506337,CASH,CASH,,
2019-12-03,0.0,2.155059643506337,CASH,CASH,,
2019-12-04,0.0,2.155059643506337,CASH,CASH,,
2019-12-05,0.0,2.155059643506337,CASH,CASH,,
2019-12-06,0.0,2.155059643506337,CASH,CASH,,
2019-12-07,0.0,2.155059643506337,CASH,CASH,,
2019-12-08,0.0,2.155059643506337,CASH,CASH,,
2019-12-09,0.0,2.155059643506337,CASH,CASH,,
2019-12-10,0.0,2.155059643506337,CASH,CASH,,
2019-12-11,0.0,2.155059643506337,CASH,CASH,,
2019-12-12,0.0,2.155059643506337,CASH,CASH,,
2019-12-13,0.0,2.155059643506337,CASH,CASH,,
2019-12-14,0.0,2.155059643506337,CASH,CASH,,
2019-12-15,0.0,2.155059643506337,CASH,CASH,,
2019-12-16,0.0,2.155059643506337,CASH,CASH,,
2019-12-17,0.0,2.155059643506337,CASH,CASH,,
2019-12-18,0.0,2.155059643506337,CASH,CASH,,
2019-12-19,0.0,2.155059643506337,CASH,CASH,,
2019-12-20,0.0,2.155059643506337,CASH,CASH,,
2019-12-21,0.0,2.155059643506337,CASH,CASH,,
2019-12-22,0.0,2.155059643506337,CASH,CASH,,
2019-12-23,0.0,2.155059643506337,CASH,CASH,,
2019-12-24,0.0,2.155059643506337,CASH,CASH,,
2019-12-25,0.0,2.155059643506337,CASH,CASH,,
2019-12-26,0.0,2.155059643506337,CASH,CASH,,
2019-12-27,0.0,2.155059643506337,CASH,CASH,,
2019-12-28,0.0,2.155059643506337,CASH,CASH,,
2019-12-29,0.0,2.155059643506337,CASH,CASH,,
2019-12-30,0.0,2.155059643506337,CASH,CASH,,
2019-12-31,0.0,2.155059643506337,CASH,CASH,,
2020-01-01,0.0,2.155059643506337,CASH,CASH,,
2020-01-02,0.0,2.155059643506337,CASH,CASH,,
2020-01-03,0.0,2.155059643506337,CASH,CASH,,
2020-01-04,0.0,2.155059643506337,CASH,CASH,,
2020-01-05,0.0,2.155059643506337,CASH,CASH,,
2020-01-06,0.0,2.155059643506337,CASH,CASH,,
2020-01-07,0.0,2.155059643506337,CASH,CASH,,
2020-01-08,0.0,2.155059643506337,CASH,CASH,,
2020-01-09,0.0,2.155059643506337,CASH,CASH,,
2020-01-10,0.0,2.155059643506337,CASH,CASH,,
2020-01-11,0.0,2.155059643506337,CASH,CASH,,
2020-01-12,0.0,2.155059643506337,CASH,CASH,,
2020-01-13,0.0,2.155059643506337,CASH,CASH,,
2020-01-14,0.0,2.155059643506337,CASH,CASH,,
2020-01-15,0.0,2.155059643506337,BASE,0.0,,
2020-01-16,0.0,2.155059643506337,BASE,0.0,,
2020-01-17,0.0,2.155059643506337,BASE,0.0,,
2020-01-18,0.0,2.155059643506337,BASE,0.0,,
2020-01-19,0.0,2.155059643506337,BASE,0.0,,
2020-01-20,-0.006820506337842,2.1403610455493745,BTC,BTC,,
2020-01-21,0.0108396443097074,2.1635617979774833,BTC,BTC,,
2020-01-22,-0.0061435228587813,2.1502699066152227,BTC,BTC,,
2020-01-23,-0.0320005159887404,2.081460160088475,BTC,BTC,,
2020-01-24,0.0041025543398076,2.0899994635013823,BTC,BTC,,
2020-01-25,-0.011662519255836,2.0656248045136105,BTC,BTC,,
2020-01-26,0.0329017886046294,2.133587555168196,BTC,BTC,,
2020-01-27,0.0339605339524085,2.206045327775922,BTC,BTC,,
2020-01-28,0.0523869023762932,2.321613208999797,BTC,BTC,,
2020-01-29,-0.0077531866685297,2.3036133084182975,BTC,BTC,,
2020-01-30,0.0227575463391505,2.356037895032111,BTC,BTC,,
2020-01-31,-0.0168523558294203,2.316333106077431,BTC,BTC,,
2020-02-01,0.0033914650979538,2.3241888689619277,BTC,BTC,,
2020-02-02,-0.0056581999678196,2.3110381435783607,BTC,BTC,,
2020-02-03,-0.0042083221257868,2.3013125506252026,BTC,BTC,,
2020-02-04,-0.010247260079378,2.2777304023950093,BTC,BTC,,
2020-02-05,0.0451254862988228,2.3805140944606977,BTC,BTC,,
2020-02-06,0.0166416286241004,2.4201297259551495,BTC,BTC,,
2020-02-07,0.0042703643061807,2.4304645615531952,BTC,BTC,,
2020-02-08,0.0082863498384406,2.4506042411801574,BTC,BTC,,
2020-02-09,0.151479496230444,2.8218205370943172,CANDIDATE,XTZ,XTZ,XTZ
2020-02-10,-0.007682700677440146,2.800141334542368,CANDIDATE,XTZ,XTZ,XTZ
2020-02-11,0.11037376048817693,3.1092034635341914,CANDIDATE,XTZ,XTZ,XTZ
2020-02-12,0.0101124123062716,3.140645010901537,BTC,BTC,XTZ,XTZ
2020-02-13,0.0627236135957065,3.3376376150066087,BASE,0.065290440497246,XTZ,XTZ
2020-02-14,-0.0710853936524634,3.100380331274595,BASE,0.0790279664378288,XTZ,XTZ
2020-02-15,-0.0227650256720025,3.029800093440157,BASE,0.0480623480130599,,
2020-02-16,-0.0014999999999999,3.025255393299997,BASE,0.0534072402368829,XTZ,XTZ
2020-02-17,0.0,3.025255393299997,BASE,0.0,XTZ,XTZ
2020-02-18,0.0,3.025255393299997,BASE,0.0,XTZ,XTZ
2020-02-19,0.0,3.025255393299997,BASE,0.0,XTZ,XTZ
2020-02-20,0.0,3.025255393299997,BASE,0.0,XTZ,XTZ
2020-02-21,0.0,3.025255393299997,BASE,0.0,XTZ,XTZ
2020-02-22,0.0,3.025255393299997,BASE,0.0,,
2020-02-23,0.0,3.025255393299997,BASE,0.0,XTZ,XTZ
2020-02-24,0.0,3.025255393299997,BASE,0.0,XTZ,XTZ
2020-02-25,0.0,3.025255393299997,BASE,0.0,XTZ,XTZ
2020-02-26,0.0,3.025255393299997,BASE,0.0,XTZ,XTZ
2020-02-27,0.0,3.025255393299997,BASE,0.0,XTZ,XTZ
2020-02-28,0.0,3.025255393299997,BASE,0.0,XTZ,XTZ
2020-02-29,0.0,3.025255393299997,BASE,0.0,,
2020-03-01,0.0,3.025255393299997,BASE,0.0,XTZ,XTZ
2020-03-02,0.0,3.025255393299997,BASE,0.0,XTZ,XTZ
2020-03-03,0.0,3.025255393299997,BASE,0.0,XTZ,XTZ
2020-03-04,0.0,3.025255393299997,BASE,0.0,XTZ,XTZ
2020-03-05,0.0,3.025255393299997,BASE,0.0,XTZ,XTZ
2020-03-06,0.0,3.025255393299997,BASE,0.0,XTZ,XTZ
2020-03-07,0.0,3.025255393299997,BASE,0.0,,
2020-03-08,0.0,3.025255393299997,BASE,0.0,XTZ,XTZ
2020-03-09,0.0,3.025255393299997,CASH,CASH,XTZ,XTZ
2020-03-10,0.0,3.025255393299997,CASH,CASH,XTZ,XTZ
2020-03-11,0.0,3.025255393299997,CASH,CASH,XTZ,XTZ
2020-03-12,0.0,3.025255393299997,CASH,CASH,XTZ,XTZ
2020-03-13,0.0,3.025255393299997,CASH,CASH,XTZ,XTZ
2020-03-14,0.0,3.025255393299997,CASH,CASH,,
2020-03-15,0.0,3.025255393299997,CASH,CASH,XTZ,XTZ
2020-03-16,0.0,3.025255393299997,CASH,CASH,XTZ,XTZ
2020-03-17,0.0,3.025255393299997,CASH,CASH,XTZ,XTZ
2020-03-18,0.0,3.025255393299997,CASH,CASH,XTZ,XTZ
2020-03-19,0.0,3.025255393299997,CASH,CASH,XTZ,XTZ
2020-03-20,0.0,3.025255393299997,CASH,CASH,XTZ,XTZ
2020-03-21,0.0,3.025255393299997,CASH,CASH,,
2020-03-22,0.0,3.025255393299997,CASH,CASH,XTZ,XTZ
2020-03-23,0.0,3.025255393299997,CASH,CASH,XTZ,XTZ
2020-03-24,0.0,3.025255393299997,CASH,CASH,XTZ,XTZ
2020-03-25,0.0,3.025255393299997,CASH,CASH,XTZ,XTZ
2020-03-26,0.0,3.025255393299997,CASH,CASH,XTZ,XTZ
2020-03-27,0.0,3.025255393299997,CASH,CASH,XTZ,XTZ
2020-03-28,0.0,3.025255393299997,CASH,CASH,,
2020-03-29,0.0,3.025255393299997,CASH,CASH,,
2020-03-30,0.0,3.025255393299997,CASH,CASH,,
2020-03-31,0.0,3.025255393299997,CASH,CASH,,
2020-04-01,0.0,3.025255393299997,CASH,CASH,,
2020-04-02,0.0,3.025255393299997,CASH,CASH,,
2020-04-03,0.0,3.025255393299997,CASH,CASH,,
2020-04-04,0.0,3.025255393299997,CASH,CASH,,
2020-04-05,0.0,3.025255393299997,CASH,CASH,,
2020-04-06,0.0,3.025255393299997,CASH,CASH,,
2020-04-07,0.0,3.025255393299997,CASH,CASH,,
2020-04-08,0.0,3.025255393299997,CASH,CASH,,
2020-04-09,0.0,3.025255393299997,CASH,CASH,,
2020-04-10,0.0,3.025255393299997,CASH,CASH,,
2020-04-11,0.0,3.025255393299997,CASH,CASH,,
2020-04-12,0.0,3.025255393299997,CASH,CASH,,
2020-04-13,0.0,3.025255393299997,CASH,CASH,,
2020-04-14,0.0,3.025255393299997,CASH,CASH,,
2020-04-15,0.0,3.025255393299997,CASH,CASH,,
2020-04-16,0.0,3.025255393299997,CASH,CASH,,
2020-04-17,0.0,3.025255393299997,CASH,CASH,,
2020-04-18,0.0,3.025255393299997,CASH,CASH,,
2020-04-19,0.0,3.025255393299997,CASH,CASH,,
2020-04-20,0.0,3.025255393299997,CASH,CASH,,
2020-04-21,0.0,3.025255393299997,CASH,CASH,,
2020-04-22,0.0,3.025255393299997,CASH,CASH,,
2020-04-23,0.0,3.025255393299997,CASH,CASH,,
2020-04-24,0.0,3.025255393299997,CASH,CASH,,
2020-04-25,0.0,3.025255393299997,CASH,CASH,,
2020-04-26,0.0,3.025255393299997,CASH,CASH,,
2020-04-27,0.0,3.025255393299997,BASE,0.0,,
2020-04-28,0.0,3.025255393299997,BASE,0.0,,
2020-04-29,0.0,3.025255393299997,BASE,0.0,,
2020-04-30,0.0,3.025255393299997,BASE,0.0,,
2020-05-01,0.0,3.025255393299997,BASE,0.0,,
2020-05-02,0.0,3.025255393299997,BASE,0.0,,
2020-05-03,0.0,3.025255393299997,BASE,0.0,,
2020-05-04,0.0,3.025255393299997,BASE,0.0,,
2020-05-05,0.0,3.025255393299997,BASE,0.0,,
2020-05-06,0.0,3.025255393299997,BASE,0.0,,
2020-05-07,0.0,3.025255393299997,BASE,0.0,,
2020-05-08,-0.0186643835616437,2.968790866267515,BTC,BTC,,
2020-05-09,-0.0265928300073163,2.8898423154335897,BTC,BTC,,
2020-05-10,-0.0856060129567896,2.642454436735503,BTC,BTC,,
2020-05-11,-0.0184861001723076,2.593605759317252,BTC,BTC,,
2020-05-12,0.0291151571216325,2.669118998511345,BTC,BTC,,
2020-05-13,0.0565874342709336,2.820157594400906,BTC,BTC,,
2020-05-14,0.0518413168667695,2.96635827786647,BTC,BTC,,
2020-05-15,-0.0485662756664126,2.822293304018262,BTC,BTC,,
2020-05-16,0.0069608283009998,2.8419388031225945,BTC,BTC,,
2020-05-17,0.031847500391738,2.9324474502683366,BTC,BTC,,
2020-05-18,0.0055671257556786,2.9487727539958994,BTC,BTC,,
2020-05-19,0.0042737106184245,2.9613749554259727,BTC,BTC,,
2020-05-20,-0.0270164379834136,2.8813691525970726,BTC,BTC,,
2020-05-21,-0.0465524111516355,2.747234471125734,BTC,BTC,,
2020-05-22,0.0111758641032568,2.777937190234818,BTC,BTC,,
2020-05-23,0.0009978189749182,2.7807090686743656,BTC,BTC,,
2020-05-24,0.0,2.7807090686743656,BASE,0.0,,
2020-05-25,0.0,2.7807090686743656,BASE,0.0,,
2020-05-26,0.0,2.7807090686743656,BASE,0.0,,
2020-05-27,0.0,2.7807090686743656,BASE,0.0,,
2020-05-28,0.0,2.7807090686743656,BASE,0.0,,
2020-05-29,-0.0155411141940853,2.737493751497569,BTC,BTC,,
2020-05-30,0.0287098748603753,2.8160868545341233,BTC,BTC,,
2020-05-31,-0.0257225409683924,2.743649945047818,BTC,BTC,XTZ,XTZ
2020-06-01,0.0796442099982324,2.962165777432845,BTC,BTC,XTZ,XTZ
2020-06-02,-0.066929261222437,2.7639102103308786,BTC,BTC,XTZ,XTZ
2020-06-03,0.0155704325680496,2.8069454878849793,BTC,BTC,XTZ,XTZ
2020-06-04,0.0127060780613765,2.8426107563680745,BTC,BTC,XTZ,XTZ
2020-06-05,0.004957338666,2.8567025405830053,BASE,0.0249414641239738,XTZ,XTZ
2020-06-06,0.0108291311895512,2.8876381471645027,BASE,0.0034316480664173,,
2020-06-07,0.0075237160614982,2.9093639166721195,BASE,0.0572459861813408,XTZ,XTZ
2020-06-08,-0.010551948051948,2.8786644597591833,BASE,0.0215801606208898,XTZ,XTZ
2020-06-09,0.0163248564397047,2.925658243802832,BASE,0.0095725992269111,XTZ,XTZ
2020-06-10,-0.0696989264670272,2.7217430050003664,BASE,0.0002437068914487,XTZ,XTZ
2020-06-11,-0.09455339200332613,2.464392971716256,CANDIDATE,XTZ,XTZ,XTZ
2020-06-12,0.0199747445758236,2.513618591860743,CANDIDATE,XTZ,XTZ,XTZ
2020-06-13,0.0008673943199934,2.515798890349953,BTC,BTC,,
2020-06-14,-0.0039263062518876,2.50592109343828,BASE,0.0159690851910734,XTZ,XTZ
2020-06-15,0.019232435242138,2.5541160585897393,BASE,0.0277420612898359,XTZ,XTZ
2020-06-16,-0.0062898427539312,2.5380510702059196,BASE,0.0120350699776001,XTZ,XTZ
2020-06-17,-0.0088570777022971,2.5155713546647074,BASE,0.0597914200409973,XTZ,XTZ
2020-06-18,-0.0105034407823251,2.4891491999072732,BASE,0.0,XTZ,XTZ
2020-06-19,0.0191556857003416,2.536830559641954,BASE,0.0033416910366487,XTZ,XTZ
2020-06-20,0.0011253441877168,2.5396853671674693,BASE,0.0,,
2020-06-21,0.0724433177078351,2.7236686010991225,BASE,0.0,XTZ,XTZ
2020-06-22,-0.0014999999999998,2.7195830981974742,BASE,0.0,XTZ,XTZ
2020-06-23,0.0,2.7195830981974742,BASE,0.0,XTZ,XTZ
2020-06-24,-0.0103669110751131,2.6913894220570804,BASE,0.0,XTZ,XTZ
2020-06-25,-0.012301075268817,2.6582824381986585,BASE,0.0313629280692714,XTZ,XTZ
2020-06-26,-0.0378853858212856,2.5575723824055543,BASE,0.0297745109240712,XTZ,XTZ
2020-06-27,0.0180592015931928,2.603760097648599,BASE,0.0214908696510601,,
2020-06-28,0.0133374827724179,2.6384877030944964,BASE,0.0194181827438451,XTZ,XTZ
2020-06-29,-0.010222436713026,2.6115159295315156,BASE,0.0320038226585734,XTZ,XTZ
2020-06-30,0.0238918439716313,2.6739098606493124,BASE,0.0207227455456388,XTZ,XTZ
2020-07-01,0.1665260874804193,3.1191856080185554,CANDIDATE,ADA,XTZ,XTZ
2020-07-02,-0.0402850945150292,2.993528920989609,CANDIDATE,ADA,XTZ,XTZ
2020-07-03,0.0391776988483476,3.110808495549959,CANDIDATE,ADA,XTZ,XTZ
2020-07-04,-0.0157883817427387,3.0616938634936615,BASE,0.0174170215958133,,
2020-07-05,0.0682320391317643,3.2705994789970436,BASE,0.0193555636690168,DOGE,DOGE
2020-07-06,0.0647210586194675,3.482276139598011,BASE,0.0661599448883845,DOGE,DOGE
2020-07-07,0.1351837618781441,3.953023328047372,BASE,0.1295453866139915,DOGE,DOGE
2020-07-08,-0.0641205164109746,3.699553430868345,BASE,0.3844909830198151,DOGE,DOGE
2020-07-09,-0.0059754525167368,3.6774469250090602,BASE,0.1004130903919908,DOGE,DOGE
2020-07-10,-0.0085799552350162,3.6458945950133343,BASE,0.0317915500719148,DOGE,DOGE
2020-07-11,0.0150507964379782,3.700768212397205,BASE,0.0858319587464708,,
2020-07-12,-0.0135508052226203,3.650619823176946,BASE,0.1874445309712751,,
2020-07-13,0.0039248434237995,3.664947934382734,BASE,0.0192996275883809,,
2020-07-14,-0.0076110464149059,3.637053845545933,BASE,0.1313676317960803,,
2020-07-15,-0.0211223335149407,3.560230781208514,BASE,0.0712231515292061,,
2020-07-16,-0.0038532345763583,3.5465123768625464,BASE,0.0141770434392687,,
2020-07-17,0.012893798083122,3.5922403913491054,BASE,0.0280078239483391,,
2020-07-18,0.0145966818008231,3.644675181293693,BASE,0.1168886966757876,,
2020-07-19,-0.012964744259964,3.597422899657582,BASE,0.0358210854040139,,
2020-07-20,0.0405915003601542,3.74344769258466,BASE,0.0077296424735576,,
2020-07-21,0.0739036605724992,4.020102180228342,BASE,0.0061335017637096,,
2020-07-22,0.0438310457268522,4.196307462716549,BASE,0.0,,
2020-07-23,0.0139847439157281,4.254991747974298,BASE,0.0136606866567652,,
2020-07-24,0.093533942324915,4.652977900722315,BASE,0.009231256084272,,
2020-07-25,0.0188036427963047,4.740470835106597,BASE,0.083968722264738,,
2020-07-26,0.0351446945337621,4.907073234552627,BASE,0.015105283537075,,
2020-07-27,-0.0160283291398751,4.828421049635746,BASE,0.0754544673283457,,
2020-07-28,0.0029674527259526,4.842749160841534,BASE,0.0914305948156094,,
2020-07-29,0.0540115199395678,5.104313403704652,BASE,0.053396262589519,,
2020-07-30,0.0342222354943708,5.278994419043307,BASE,0.0,,
2020-07-31,0.1174313516010741,5.898913868766089,BASE,0.0285031004610536,,
2020-08-01,-0.0376744186046511,5.6766757183614125,BASE,0.0346778295403651,,
2020-08-02,0.0104093854859614,5.735766424192634,BASE,0.0324610801460695,,
2020-08-03,-0.0024813254413397,5.721534121038703,BASE,0.1035756653508537,,
2020-08-04,0.0494050645239396,6.004206883464542,BASE,0.0693447446106553,,
2020-08-05,0.0014942643238644,6.0131787556036045,BASE,0.0,,
2020-08-06,-0.0143022803053101,5.927176587515026,BASE,0.0729390868566757,,
2020-08-07,0.0144192412950234,6.012641976928619,BASE,0.0039742656877986,,
2020-08-08,-0.0067789491225966,5.971882582874632,BASE,0.2403741161285097,,
2020-08-09,0.0180830154566808,6.079872227926238,BASE,0.0934162934295215,,
2020-08-10,-0.0421124500963597,5.823833912135451,BASE,0.0313057375995537,,
2020-08-11,0.0151201536506064,5.911891175722552,BASE,0.012185693401464,,
2020-08-12,0.0186495888650704,6.022145515564815,BASE,0.2515854960712544,,
2020-08-13,-0.0016519524617997,6.0121972174550615,BASE,0.0898199505108583,,
2020-08-14,0.0078108658275894,6.05915768324961,BASE,0.1057627656878942,,
2020-08-15,0.004944146333232,6.089115045491723,BASE,0.126118863965893,,
2020-08-16,0.0310746368902694,6.278332084513455,BASE,0.1130289336350973,,
2020-08-17,-0.0273688170388228,6.1065015623834356,BASE,0.0439961846394756,,
2020-08-18,-0.0159413847288533,6.009155471630137,BASE,0.006621062391465,,
2020-08-19,0.0084188389386612,6.059745583703166,BASE,0.0155461448985594,,
2020-08-20,-0.0271825739968194,5.895026100972255,BASE,0.0285902245054474,,
2020-08-21,0.0114141114562573,5.962312585926298,BASE,0.0090715823982264,,
2020-08-22,-0.0144613905475156,5.8760892550548505,BASE,0.1313872621204641,,
2020-08-23,0.0055910785679764,5.908942931752304,BASE,0.0171082930554044,,
2020-08-24,-0.0637093799058085,5.532487841671555,BASE,0.0348426702482813,,
2020-08-25,0.009635155790296,5.58579422393398,BASE,0.0252714622132302,,
2020-08-26,-0.009583551489075,5.532262477381531,BASE,0.0641266248336591,,
2020-08-27,0.030892060427375,5.7031654641329,BASE,0.0477008538192657,,
2020-08-28,0.0089595302573965,5.754263147671739,BASE,0.0102346729821571,,
2020-08-29,0.0759814373510598,6.191480332528072,BASE,0.0730803223949276,,
2020-08-30,0.0113069426959482,6.261487045851058,BASE,0.0279329035301056,,
2020-08-31,0.0959219899029484,6.862101343040625,BASE,0.0706663510725977,,
2020-09-01,-0.0755153554901135,6.343907320711727,BASE,0.0922850721471031,,
2020-09-02,-0.1321956769055745,5.505270198224011,BASE,0.0780413849280721,,
2020-09-03,0.0271158186936992,5.654550106778879,BASE,0.2907923715996889,,
2020-09-04,-0.026761756611224,5.503224413075292,BASE,0.0450482719266691,,
2020-09-05,0.0088042420886247,5.551676133076036,BASE,0.0,,
2020-09-06,0.0114311343382538,5.615138088755706,BASE,0.1989643233301288,,
2020-09-07,-0.023790565135577,5.481550780309904,BASE,0.022623607864165,,
2020-09-08,0.0091392513812564,5.531648050850279,BASE,0.1065852711989813,,
2020-09-09,0.0115145999686863,5.595342765323384,BASE,0.0418792723069889,,
2020-09-10,0.0049357300614207,5.622959866814144,BASE,0.0371671728687086,,
2020-09-11,0.0051049828213429,5.651664980339331,BASE,0.029693112778788,,
2020-09-12,-0.0103525359834191,5.593155915264139,BASE,0.1171832962447618,,
2020-09-13,0.032802242947963,5.77662397444247,BASE,0.1036905468587041,,
2020-09-14,0.0106392847671941,5.8380831218995635,BASE,0.0,,
2020-09-15,0.0156416459054029,5.929400350858626,BASE,0.0046923011722694,,
2020-09-16,-0.0012798965858163,5.9218113315936245,BASE,0.012066784994992,,
2020-09-17,-0.0006032912278713,5.9182387547641655,BASE,0.0676982362642695,,
2020-09-18,0.0134688326310503,5.99795052202268,BASE,0.0333085880639895,,
2020-09-19,-0.0144729776682774,5.911142318062013,BASE,0.0,,
2020-09-20,-0.0460665843732946,5.638836181724457,BASE,0.0083083240716322,,
2020-09-21,0.0107888668953906,5.699672834733995,BASE,0.0,,
2020-09-22,-0.0273656859085948,5.5436973781569145,BASE,0.0291537016072387,,
2020-09-23,0.0483192826022853,5.811564858433627,BASE,0.0221636050762621,,
2020-09-24,-0.0046244895830229,5.784689337284739,BASE,0.2441745626651179,,
2020-09-25,0.0039235795622025,5.807386026142201,BASE,0.1789642036610456,,
2020-09-26,0.0042549820107,5.832096349212627,BASE,0.0571235442491728,,
2020-09-27,-0.0072515488317053,5.7898046177451015,BASE,0.0568113215401533,,
2020-09-28,0.0134964828367669,5.867946616396733,BASE,0.0352314353122201,,
2020-09-29,-0.005893650465662,5.833362990088526,BASE,0.0572489174708057,,
2020-09-30,-0.0146113009773964,5.748129967729938,BASE,0.0187334198343328,,
2020-10-01,-0.0045888881669212,5.721752442139096,BASE,0.0148275639531749,,
2020-10-02,-0.0026810716718382,5.706412013753206,BASE,0.0080759087015978,,
2020-10-03,0.0118164760967021,5.773841694911654,BASE,0.0524880214787881,,
2020-10-04,0.0117731654702561,5.841818088584914,BASE,0.0535382267778736,,
2020-10-05,-0.0014999999999999,5.833055361452036,BASE,0.0122254716967546,,
2020-10-06,0.0,5.833055361452036,BASE,0.0,,
2020-10-07,0.0,5.833055361452036,BASE,0.0,,
2020-10-08,0.0,5.833055361452036,BASE,0.0,,
2020-10-09,0.0,5.833055361452036,BASE,0.0,,
2020-10-10,0.0,5.833055361452036,BASE,0.0,,
2020-10-11,0.072927474226262,6.258445355984689,BASE,0.0,,
2020-10-12,0.0024567459372337,6.273820766186404,BASE,0.0,,
2020-10-13,0.003658187309605,6.296771577696004,BASE,0.0,,
2020-10-14,0.015811660937804,6.396333994885334,BASE,0.0,,
2020-10-15,-0.0406696120744695,6.136197572614606,BASE,0.0,,
2020-10-16,0.0047154582763337,6.16513255624361,BASE,0.0440218256913923,,
2020-10-17,0.0265801476976543,6.329002690164183,BASE,0.0099530648655907,,
2020-10-18,0.0031472322869008,6.3489215317745495,BASE,0.002986886282791,,
2020-10-19,-0.0284207751120486,6.168480260715942,BASE,0.0184407862888968,,
2020-10-20,0.0593183544990776,6.534384359541653,BASE,0.041910151334768,,
2020-10-21,0.0604539166965518,6.929413487276635,BASE,0.0708010994258372,,
2020-10-22,-0.0117638533262476,6.847896883375391,BASE,0.0477945095478504,,
2020-10-23,0.0074063210383517,6.898614606131197,BASE,0.0314510658377471,,
2020-10-24,-0.0152375406415296,6.793496685700023,BASE,0.0613414234582201,,
2020-10-25,-0.0328684768146652,6.570204797395587,BASE,0.0214199794808997,,
2020-10-26,0.0278457148680322,6.753156846808443,BASE,0.0633617057047342,,
2020-10-27,-0.0301168517259612,6.549773023370953,BASE,0.0168962020056877,,
