profile,decision_date,period_start,period_end,incumbent_asset_before,incumbent_hold_periods_before,selected_asset,selected,keep_reason,best_passed_asset,best_passed_score
phase66e_probation_base,2024-06-22,2024-06-23,2024-06-28,DOGE,2,DOGE,True,incumbent_best,DOGE,4.113839967003141
phase66e_probation_base,2024-06-29,2024-06-30,2024-07-05,DOGE,3,DOGE,True,incumbent_best,DOGE,4.128268629516516
phase66e_probation_base,2024-07-06,2024-07-07,2024-07-12,DOGE,4,DOGE,True,incumbent_best,DOGE,4.1365082048394894
phase66e_probation_base,2024-07-13,2024-07-14,2024-07-19,DOGE,5,DOGE,True,incumbent_best,DOGE,4.136373157300856
phase66e_probation_base,2024-07-20,2024-07-21,2024-07-26,DOGE,6,DOGE,True,incumbent_best,DOGE,4.099913097568282
phase66e_probation_base,2024-07-27,2024-07-28,2024-08-02,DOGE,7,,False,best_passed,,
phase66e_probation_base,2024-08-03,2024-08-04,2024-08-09,,0,DOGE,True,best_passed,DOGE,5.2217871587916385
phase66e_probation_base,2024-08-10,2024-08-11,2024-08-16,DOGE,1,DOGE,True,min_hold,DOGE,4.362418226767469
phase66e_probation_base,2024-08-17,2024-08-18,2024-08-23,DOGE,2,DOGE,True,incumbent_best,DOGE,12.412491134732685
phase66e_probation_base,2024-08-24,2024-08-25,2024-08-30,DOGE,3,DOGE,True,incumbent_best,DOGE,12.412491134732685
phase66e_probation_base,2024-08-31,2024-09-01,2024-09-06,DOGE,4,DOGE,True,incumbent_best,DOGE,12.412491134732685
phase66e_probation_base,2024-09-07,2024-09-08,2024-09-13,DOGE,5,DOGE,True,incumbent_best,DOGE,12.412491134732685
phase66e_probation_base,2024-09-14,2024-09-15,2024-09-20,DOGE,6,DOGE,True,incumbent_best,DOGE,12.412491134732685
phase66e_probation_base,2024-09-21,2024-09-22,2024-09-27,DOGE,7,DOGE,True,incumbent_best,DOGE,12.412491134732685
phase66e_probation_base,2024-09-28,2024-09-29,2024-10-04,DOGE,8,DOGE,True,incumbent_best,DOGE,12.634049662226106
phase66e_probation_base,2024-10-05,2024-10-06,2024-10-11,DOGE,9,DOGE,True,incumbent_best,DOGE,12.581126387772033
phase66e_probation_base,2024-10-12,2024-10-13,2024-10-18,DOGE,10,DOGE,True,incumbent_best,DOGE,12.581126387772033
phase66e_probation_base,2024-10-19,2024-10-20,2024-10-25,DOGE,11,DOGE,True,incumbent_best,DOGE,123.15688462245046
phase66e_probation_base,2024-10-26,2024-10-27,2024-11-01,DOGE,12,DOGE,True,incumbent_best,DOGE,153.06198950598403
phase66e_probation_base,2024-11-02,2024-11-03,2024-11-08,DOGE,13,DOGE,True,incumbent_best,DOGE,285.9133568576463
phase66e_probation_base,2024-11-09,2024-11-10,2024-11-15,DOGE,14,DOGE,True,incumbent_best,DOGE,278.491735849752
phase66e_probation_base,2024-11-16,2024-11-17,2024-11-22,DOGE,15,DOGE,True,incumbent_best,DOGE,329.6122466713492
phase66e_probation_base,2024-11-23,2024-11-24,2024-11-29,DOGE,16,DOGE,True,incumbent_best,DOGE,356.6816632465781
phase66e_probation_base,2024-11-30,2024-12-01,2024-12-06,DOGE,17,DOGE,True,incumbent_best,DOGE,329.35930880864333
phase66e_probation_base,2024-12-07,2024-12-08,2024-12-13,DOGE,18,DOGE,True,incumbent_best,DOGE,683.4988598438721
phase66e_probation_base,2024-12-14,2024-12-15,2024-12-20,DOGE,19,DOGE,True,incumbent_best,DOGE,693.3354582534827
phase66e_probation_base,2024-12-21,2024-12-22,2024-12-27,DOGE,20,DOGE,True,incumbent_best,DOGE,605.9712616983994
phase66e_probation_base,2024-12-28,2024-12-29,2025-01-03,DOGE,21,,False,best_passed,,
phase66e_probation_base,2025-01-04,2025-01-05,2025-01-10,,0,,False,best_passed,,
phase66e_probation_base,2025-01-11,2025-01-12,2025-01-17,,0,,False,best_passed,,
phase66e_probation_base,2025-01-18,2025-01-19,2025-01-24,,0,,False,best_passed,,
phase66e_probation_base,2025-01-25,2025-01-26,2025-01-31,,0,,False,best_passed,,
phase66e_probation_base,2025-02-01,2025-02-02,2025-02-07,,0,DOGE,True,best_passed,DOGE,258.3430786388808
phase66e_probation_base,2025-02-08,2025-02-09,2025-02-14,DOGE,1,DOGE,True,min_hold,DOGE,244.6982551795831
phase66e_probation_base,2025-02-15,2025-02-16,2025-02-21,DOGE,2,DOGE,True,incumbent_best,DOGE,232.21548114332737
phase66e_probation_base,2025-02-22,2025-02-23,2025-02-28,DOGE,3,DOGE,True,incumbent_best,DOGE,213.2021854255768
phase66e_probation_base,2025-03-01,2025-03-02,2025-03-07,DOGE,4,DOGE,True,incumbent_best,DOGE,180.89995211921345
phase66e_probation_base,2025-03-08,2025-03-09,2025-03-14,DOGE,5,DOGE,True,incumbent_best,DOGE,149.81066982410218
phase66e_probation_base,2025-03-15,2025-03-16,2025-03-21,DOGE,6,DOGE,True,incumbent_best,DOGE,166.78615860926104
phase66e_probation_base,2025-03-22,2025-03-23,2025-03-28,DOGE,7,DOGE,True,incumbent_best,DOGE,169.91894515558877
phase66e_probation_base,2025-03-29,2025-03-30,2025-04-04,DOGE,8,DOGE,True,incumbent_best,DOGE,169.91894515558877
phase66e_probation_base,2025-04-05,2025-04-06,2025-04-11,DOGE,9,DOGE,True,incumbent_best,DOGE,169.91894515558877
phase66e_probation_base,2025-04-12,2025-04-13,2025-04-18,DOGE,10,DOGE,True,incumbent_best,DOGE,169.91894515558877
phase66e_probation_base,2025-04-19,2025-04-20,2025-04-25,DOGE,11,DOGE,True,incumbent_best,DOGE,169.91894515558877
phase66e_probation_base,2025-04-26,2025-04-27,2025-05-02,DOGE,12,DOGE,True,incumbent_best,DOGE,169.91894515558877
phase66e_probation_base,2025-05-03,2025-05-04,2025-05-09,DOGE,13,DOGE,True,incumbent_best,DOGE,169.91894515558877
phase66e_probation_base,2025-05-10,2025-05-11,2025-05-16,DOGE,14,DOGE,True,incumbent_best,DOGE,185.66349631410236
phase66e_probation_base,2025-05-17,2025-05-18,2025-05-23,DOGE,15,DOGE,True,incumbent_best,DOGE,182.70405649334307
phase66e_probation_base,2025-05-24,2025-05-25,2025-05-30,DOGE,16,DOGE,True,incumbent_best,DOGE,208.06666094012374
phase66e_probation_base,2025-05-31,2025-06-01,2025-06-06,DOGE,17,DOGE,True,incumbent_best,DOGE,207.05826199099468
phase66e_probation_base,2025-06-07,2025-06-08,2025-06-13,DOGE,18,DOGE,True,incumbent_best,DOGE,200.56760193434033
phase66e_probation_base,2025-06-14,2025-06-15,2025-06-20,DOGE,19,DOGE,True,incumbent_best,DOGE,208.1380964204858
phase66e_probation_base,2025-06-21,2025-06-22,2025-06-27,DOGE,20,DOGE,True,incumbent_best,DOGE,208.1380964204858
phase66e_probation_base,2025-06-28,2025-06-29,2025-07-04,DOGE,21,DOGE,True,incumbent_best,DOGE,208.1380964204858
phase66e_probation_base,2025-07-05,2025-07-06,2025-07-11,DOGE,22,DOGE,True,incumbent_best,DOGE,208.1380964204858
phase66e_probation_base,2025-07-12,2025-07-13,2025-07-18,DOGE,23,DOGE,True,incumbent_best,DOGE,222.4180545276476
phase66e_probation_base,2025-07-19,2025-07-20,2025-07-25,DOGE,24,DOGE,True,incumbent_best,DOGE,279.9565689269005
phase66e_probation_base,2025-07-26,2025-07-27,2025-08-01,DOGE,25,DOGE,True,incumbent_best,DOGE,288.51569521090425
phase66e_probation_base,2025-08-02,2025-08-03,2025-08-08,DOGE,26,DOGE,True,incumbent_best,DOGE,252.67646494013354
phase66e_probation_base,2025-08-09,2025-08-10,2025-08-15,DOGE,27,DOGE,True,incumbent_best,DOGE,277.8665751797786
phase66e_probation_base,2025-08-16,2025-08-17,2025-08-22,DOGE,28,DOGE,True,incumbent_best,DOGE,292.2929499276049
phase66e_probation_base,2025-08-23,2025-08-24,2025-08-29,DOGE,29,DOGE,True,incumbent_best,DOGE,312.31787180204526
phase66e_probation_base,2025-08-30,2025-08-31,2025-09-05,DOGE,30,DOGE,True,incumbent_best,DOGE,287.05610303366575
phase66e_probation_base,2025-09-06,2025-09-07,2025-09-12,DOGE,31,DOGE,True,incumbent_best,DOGE,283.49775297395104
phase66e_probation_base,2025-09-13,2025-09-14,2025-09-19,DOGE,32,DOGE,True,incumbent_best,DOGE,329.1801199565521
phase66e_probation_base,2025-09-20,2025-09-21,2025-09-26,DOGE,33,DOGE,True,incumbent_best,DOGE,345.3714624680361
phase66e_probation_base,2025-09-27,2025-09-28,2025-10-03,DOGE,34,DOGE,True,incumbent_best,DOGE,345.16569032868284
phase66e_probation_base,2025-10-04,2025-10-05,2025-10-10,DOGE,35,DOGE,True,incumbent_best,DOGE,407.4434578113223
phase66e_probation_base,2025-10-11,2025-10-12,2025-10-17,DOGE,36,DOGE,True,incumbent_best,DOGE,386.3150115315182
phase66e_probation_base,2025-10-18,2025-10-19,2025-10-24,DOGE,37,DOGE,True,incumbent_best,DOGE,201.15292061001958
phase66e_probation_base,2025-10-25,2025-10-26,2025-10-31,DOGE,38,DOGE,True,incumbent_best,DOGE,149.5055412356749
phase66e_probation_base,2025-11-01,2025-11-02,2025-11-07,DOGE,39,,False,best_passed,,
phase66e_probation_base,2025-11-08,2025-11-09,2025-11-14,,0,,False,best_passed,,
phase66e_probation_base,2025-11-15,2025-11-16,2025-11-21,,0,,False,best_passed,,
phase66e_probation_base,2025-11-22,2025-11-23,2025-11-28,,0,,False,best_passed,,
phase66e_probation_base,2025-11-29,2025-11-30,2025-12-05,,0,,False,best_passed,,
phase66e_probation_base,2025-12-06,2025-12-07,2025-12-12,,0,,False,best_passed,,
phase66e_probation_base,2025-12-13,2025-12-14,2025-12-19,,0,,False,best_passed,,
phase66e_probation_base,2025-12-20,2025-12-21,2025-12-26,,0,,False,best_passed,,
phase66e_probation_base,2025-12-27,2025-12-28,2026-01-02,,0,,False,best_passed,,
phase66e_probation_base,2026-01-03,2026-01-04,2026-01-09,,0,,False,best_passed,,
phase66e_probation_base,2026-01-10,2026-01-11,2026-01-16,,0,,False,best_passed,,
phase66e_probation_base,2026-01-17,2026-01-18,2026-01-23,,0,,False,best_passed,,
phase66e_probation_base,2026-01-24,2026-01-25,2026-01-30,,0,,False,best_passed,,
phase66e_probation_base,2026-01-31,2026-02-01,2026-02-06,,0,,False,best_passed,,
phase66e_probation_base,2026-02-07,2026-02-08,2026-02-13,,0,,False,best_passed,,
phase66e_probation_base,2026-02-14,2026-02-15,2026-02-20,,0,,False,best_passed,,
phase66e_probation_base,2026-02-21,2026-02-22,2026-02-27,,0,,False,best_passed,,
phase66e_probation_base,2026-02-28,2026-03-01,2026-03-06,,0,,False,best_passed,,
phase66e_probation_base,2026-03-07,2026-03-08,2026-03-13,,0,,False,best_passed,,
phase66e_probation_base,2026-03-14,2026-03-15,2026-03-16,,0,,False,best_passed,,
phase66e_probation_strict,2019-05-04,2019-05-05,2019-05-10,,0,,False,best_passed,,
phase66e_probation_strict,2019-05-11,2019-05-12,2019-05-17,,0,,False,best_passed,,
phase66e_probation_strict,2019-05-18,2019-05-19,2019-05-24,,0,,False,best_passed,,
phase66e_probation_strict,2019-05-25,2019-05-26,2019-05-31,,0,,False,best_passed,,
phase66e_probation_strict,2019-06-01,2019-06-02,2019-06-07,,0,,False,best_passed,,
phase66e_probation_strict,2019-06-08,2019-06-09,2019-06-14,,0,,False,best_passed,,
phase66e_probation_strict,2019-06-15,2019-06-16,2019-06-21,,0,,False,best_passed,,
phase66e_probation_strict,2019-06-22,2019-06-23,2019-06-28,,0,,False,best_passed,,
phase66e_probation_strict,2019-06-29,2019-06-30,2019-07-05,,0,,False,best_passed,,
phase66e_probation_strict,2019-07-06,2019-07-07,2019-07-12,,0,,False,best_passed,,
phase66e_probation_strict,2019-07-13,2019-07-14,2019-07-19,,0,,False,best_passed,,
phase66e_probation_strict,2019-07-20,2019-07-21,2019-07-26,,0,,False,best_passed,,
phase66e_probation_strict,2019-07-27,2019-07-28,2019-08-02,,0,,False,best_passed,,
phase66e_probation_strict,2019-08-03,2019-08-04,2019-08-09,,0,,False,best_passed,,
phase66e_probation_strict,2019-08-10,2019-08-11,2019-08-16,,0,,False,best_passed,,
phase66e_probation_strict,2019-08-17,2019-08-18,2019-08-23,,0,,False,best_passed,,
phase66e_probation_strict,2019-08-24,2019-08-25,2019-08-30,,0,,False,best_passed,,
phase66e_probation_strict,2019-08-31,2019-09-01,2019-09-06,,0,,False,best_passed,,
phase66e_probation_strict,2019-09-07,2019-09-08,2019-09-13,,0,,False,best_passed,,
phase66e_probation_strict,2019-09-14,2019-09-15,2019-09-20,,0,,False,best_passed,,
phase66e_probation_strict,2019-09-21,2019-09-22,2019-09-27,,0,,False,best_passed,,
phase66e_probation_strict,2019-09-28,2019-09-29,2019-10-04,,0,,False,best_passed,,
phase66e_probation_strict,2019-10-05,2019-10-06,2019-10-11,,0,,False,best_passed,,
phase66e_probation_strict,2019-10-12,2019-10-13,2019-10-18,,0,,False,best_passed,,
phase66e_probation_strict,2019-10-19,2019-10-20,2019-10-25,,0,,False,best_passed,,
phase66e_probation_strict,2019-10-26,2019-10-27,2019-11-01,,0,,False,best_passed,,
phase66e_probation_strict,2019-11-02,2019-11-03,2019-11-08,,0,,False,best_passed,,
phase66e_probation_strict,2019-11-09,2019-11-10,2019-11-15,,0,,False,best_passed,,
phase66e_probation_strict,2019-11-16,2019-11-17,2019-11-22,,0,,False,best_passed,,
phase66e_probation_strict,2019-11-23,2019-11-24,2019-11-29,,0,,False,best_passed,,
phase66e_probation_strict,2019-11-30,2019-12-01,2019-12-06,,0,,False,best_passed,,
phase66e_probation_strict,2019-12-07,2019-12-08,2019-12-13,,0,,False,best_passed,,
phase66e_probation_strict,2019-12-14,2019-12-15,2019-12-20,,0,,False,best_passed,,
phase66e_probation_strict,2019-12-21,2019-12-22,2019-12-27,,0,,False,best_passed,,
phase66e_probation_strict,2019-12-28,2019-12-29,2020-01-03,,0,,False,best_passed,,
phase66e_probation_strict,2020-01-04,2020-01-05,2020-01-10,,0,,False,best_passed,,
phase66e_probation_strict,2020-01-11,2020-01-12,2020-01-17,,0,,False,best_passed,,
phase66e_probation_strict,2020-01-18,2020-01-19,2020-01-24,,0,,False,best_passed,,
phase66e_probation_strict,2020-01-25,2020-01-26,2020-01-31,,0,,False,best_passed,,
phase66e_probation_strict,2020-02-01,2020-02-02,2020-02-07,,0,,False,best_passed,,
phase66e_probation_strict,2020-02-08,2020-02-09,2020-02-14,,0,,False,best_passed,,
phase66e_probation_strict,2020-02-15,2020-02-16,2020-02-21,,0,,False,best_passed,,
phase66e_probation_strict,2020-02-22,2020-02-23,2020-02-28,,0,,False,best_passed,,
phase66e_probation_strict,2020-02-29,2020-03-01,2020-03-06,,0,,False,best_passed,,
phase66e_probation_strict,2020-03-07,2020-03-08,2020-03-13,,0,,False,best_passed,,
phase66e_probation_strict,2020-03-14,2020-03-15,2020-03-20,,0,,False,best_passed,,
phase66e_probation_strict,2020-03-21,2020-03-22,2020-03-27,,0,,False,best_passed,,
phase66e_probation_strict,2020-03-28,2020-03-29,2020-04-03,,0,,False,best_passed,,
phase66e_probation_strict,2020-04-04,2020-04-05,2020-04-10,,0,,False,best_passed,,
phase66e_probation_strict,2020-04-11,2020-04-12,2020-04-17,,0,,False,best_passed,,
phase66e_probation_strict,2020-04-18,2020-04-19,2020-04-24,,0,,False,best_passed,,
phase66e_probation_strict,2020-04-25,2020-04-26,2020-05-01,,0,,False,best_passed,,
phase66e_probation_strict,2020-05-02,2020-05-03,2020-05-08,,0,,False,best_passed,,
phase66e_probation_strict,2020-05-09,2020-05-10,2020-05-15,,0,,False,best_passed,,
phase66e_probation_strict,2020-05-16,2020-05-17,2020-05-22,,0,,False,best_passed,,
phase66e_probation_strict,2020-05-23,2020-05-24,2020-05-29,,0,,False,best_passed,,
phase66e_probation_strict,2020-05-30,2020-05-31,2020-06-05,,0,,False,best_passed,,
phase66e_probation_strict,2020-06-06,2020-06-07,2020-06-12,,0,,False,best_passed,,
phase66e_probation_strict,2020-06-13,2020-06-14,2020-06-19,,0,ETH,True,best_passed,ETH,35.215598945118295
phase66e_probation_strict,2020-06-20,2020-06-21,2020-06-26,ETH,1,ETH,True,min_hold,ETH,34.019911128531376
phase66e_probation_strict,2020-06-27,2020-06-28,2020-07-03,ETH,2,ETH,True,min_hold,ETH,34.49949769211184
phase66e_probation_strict,2020-07-04,2020-07-05,2020-07-10,ETH,3,ADA,True,best_passed,ADA,323.7356370564681
phase66e_probation_strict,2020-07-11,2020-07-12,2020-07-17,ADA,1,ADA,True,min_hold,ADA,411.33336625752
phase66e_probation_strict,2020-07-18,2020-07-19,2020-07-24,ADA,2,ADA,True,min_hold,ADA,398.93833692967524
phase66e_probation_strict,2020-07-25,2020-07-26,2020-07-31,ADA,3,ADA,True,incumbent_best,ADA,503.61238210375933
phase66e_probation_strict,2020-08-01,2020-08-02,2020-08-07,ADA,4,ADA,True,incumbent_best,ADA,282.54094880973076
phase66e_probation_strict,2020-08-08,2020-08-09,2020-08-14,ADA,5,ADA,True,incumbent_best,ADA,300.63337709465713
phase66e_probation_strict,2020-08-15,2020-08-16,2020-08-21,ADA,6,ADA,True,incumbent_best,ADA,311.4859854906867
phase66e_probation_strict,2020-08-22,2020-08-23,2020-08-28,ADA,7,ADA,True,incumbent_best,ADA,293.1076639786332
phase66e_probation_strict,2020-08-29,2020-08-30,2020-09-04,ADA,8,,False,best_passed,,
phase66e_probation_strict,2020-09-05,2020-09-06,2020-09-11,,0,,False,best_passed,,
phase66e_probation_strict,2020-09-12,2020-09-13,2020-09-18,,0,,False,best_passed,,
phase66e_probation_strict,2020-09-19,2020-09-20,2020-09-25,,0,,False,best_passed,,
phase66e_probation_strict,2020-09-26,2020-09-27,2020-10-02,,0,,False,best_passed,,
phase66e_probation_strict,2020-10-03,2020-10-04,2020-10-09,,0,,False,best_passed,,
phase66e_probation_strict,2020-10-10,2020-10-11,2020-10-16,,0,,False,best_passed,,
phase66e_probation_strict,2020-10-17,2020-10-18,2020-10-23,,0,,False,best_passed,,
phase66e_probation_strict,2020-10-24,2020-10-25,2020-10-30,,0,,False,best_passed,,
phase66e_probation_strict,2020-10-31,2020-11-01,2020-11-06,,0,,False,best_passed,,
phase66e_probation_strict,2020-11-07,2020-11-08,2020-11-13,,0,,False,best_passed,,
phase66e_probation_strict,2020-11-14,2020-11-15,2020-11-20,,0,,False,best_passed,,
phase66e_probation_strict,2020-11-21,2020-11-22,2020-11-27,,0,,False,best_passed,,
phase66e_probation_strict,2020-11-28,2020-11-29,2020-12-04,,0,,False,best_passed,,
phase66e_probation_strict,2020-12-05,2020-12-06,2020-12-11,,0,,False,best_passed,,
phase66e_probation_strict,2020-12-12,2020-12-13,2020-12-18,,0,,False,best_passed,,
phase66e_probation_strict,2020-12-19,2020-12-20,2020-12-25,,0,,False,best_passed,,
phase66e_probation_strict,2020-12-26,2020-12-27,2021-01-01,,0,,False,best_passed,,
phase66e_probation_strict,2021-01-02,2021-01-03,2021-01-08,,0,,False,best_passed,,
phase66e_probation_strict,2021-01-09,2021-01-10,2021-01-15,,0,,False,best_passed,,
phase66e_probation_strict,2021-01-16,2021-01-17,2021-01-22,,0,,False,best_passed,,
phase66e_probation_strict,2021-01-23,2021-01-24,2021-01-29,,0,,False,best_passed,,
phase66e_probation_strict,2021-01-30,2021-01-31,2021-02-05,,0,,False,best_passed,,
phase66e_probation_strict,2021-02-06,2021-02-07,2021-02-12,,0,,False,best_passed,,
phase66e_probation_strict,2021-02-13,2021-02-14,2021-02-19,,0,,False,best_passed,,
phase66e_probation_strict,2021-02-20,2021-02-21,2021-02-26,,0,,False,best_passed,,
phase66e_probation_strict,2021-02-27,2021-02-28,2021-03-05,,0,,False,best_passed,,
phase66e_probation_strict,2021-03-06,2021-03-07,2021-03-12,,0,,False,best_passed,,
phase66e_probation_strict,2021-03-13,2021-03-14,2021-03-19,,0,,False,best_passed,,
phase66e_probation_strict,2021-03-20,2021-03-21,2021-03-26,,0,,False,best_passed,,
phase66e_probation_strict,2021-03-27,2021-03-28,2021-04-02,,0,,False,best_passed,,
phase66e_probation_strict,2021-04-03,2021-04-04,2021-04-09,,0,,False,best_passed,,
phase66e_probation_strict,2021-04-10,2021-04-11,2021-04-16,,0,,False,best_passed,,
phase66e_probation_strict,2021-04-17,2021-04-18,2021-04-23,,0,,False,best_passed,,
phase66e_probation_strict,2021-04-24,2021-04-25,2021-04-30,,0,,False,best_passed,,
phase66e_probation_strict,2021-05-01,2021-05-02,2021-05-07,,0,ETH,True,best_passed,ETH,149.4650173246285
phase66e_probation_strict,2021-05-08,2021-05-09,2021-05-14,ETH,1,ETH,True,min_hold,ETH,502.2733411206255
phase66e_probation_strict,2021-05-15,2021-05-16,2021-05-21,ETH,2,ETH,True,min_hold,ETH,432.4536105316575
phase66e_probation_strict,2021-05-22,2021-05-23,2021-05-28,ETH,3,ETH,True,incumbent_best,ETH,448.4698612314144
phase66e_probation_strict,2021-05-29,2021-05-30,2021-06-04,ETH,4,ETH,True,incumbent_best,ETH,309.0075066920959
phase66e_probation_strict,2021-06-05,2021-06-06,2021-06-11,ETH,5,ETH,True,incumbent_best,ETH,336.4602576456748
phase66e_probation_strict,2021-06-12,2021-06-13,2021-06-18,ETH,6,ETH,True,incumbent_best,ETH,318.9845273484487
phase66e_probation_strict,2021-06-19,2021-06-20,2021-06-25,ETH,7,ETH,True,incumbent_best,ETH,350.1146841519768
phase66e_probation_strict,2021-06-26,2021-06-27,2021-07-02,ETH,8,ETH,True,incumbent_best,ETH,265.6560256063196
phase66e_probation_strict,2021-07-03,2021-07-04,2021-07-09,ETH,9,,False,best_passed,,
phase66e_probation_strict,2021-07-10,2021-07-11,2021-07-16,,0,,False,best_passed,,
phase66e_probation_strict,2021-07-17,2021-07-18,2021-07-23,,0,,False,best_passed,,
phase66e_probation_strict,2021-07-24,2021-07-25,2021-07-30,,0,,False,best_passed,,
phase66e_probation_strict,2021-07-31,2021-08-01,2021-08-06,,0,,False,best_passed,,
phase66e_probation_strict,2021-08-07,2021-08-08,2021-08-13,,0,,False,best_passed,,
phase66e_probation_strict,2021-08-14,2021-08-15,2021-08-20,,0,,False,best_passed,,
phase66e_probation_strict,2021-08-21,2021-08-22,2021-08-27,,0,,False,best_passed,,
phase66e_probation_strict,2021-08-28,2021-08-29,2021-09-03,,0,,False,best_passed,,
phase66e_probation_strict,2021-09-04,2021-09-05,2021-09-10,,0,,False,best_passed,,
phase66e_probation_strict,2021-09-11,2021-09-12,2021-09-17,,0,,False,best_passed,,
phase66e_probation_strict,2021-09-18,2021-09-19,2021-09-24,,0,,False,best_passed,,
phase66e_probation_strict,2021-09-25,2021-09-26,2021-10-01,,0,,False,best_passed,,
phase66e_probation_strict,2021-10-02,2021-10-03,2021-10-08,,0,,False,best_passed,,
phase66e_probation_strict,2021-10-09,2021-10-10,2021-10-15,,0,,False,best_passed,,
phase66e_probation_strict,2021-10-16,2021-10-17,2021-10-22,,0,,False,best_passed,,
phase66e_probation_strict,2021-10-23,2021-10-24,2021-10-29,,0,,False,best_passed,,
phase66e_probation_strict,2021-10-30,2021-10-31,2021-11-05,,0,,False,best_passed,,
phase66e_probation_strict,2021-11-06,2021-11-07,2021-11-12,,0,,False,best_passed,,
phase66e_probation_strict,2021-11-13,2021-11-14,2021-11-19,,0,,False,best_passed,,
phase66e_probation_strict,2021-11-20,2021-11-21,2021-11-26,,0,,False,best_passed,,
phase66e_probation_strict,2021-11-27,2021-11-28,2021-12-03,,0,,False,best_passed,,
phase66e_probation_strict,2021-12-04,2021-12-05,2021-12-10,,0,,False,best_passed,,
phase66e_probation_strict,2021-12-11,2021-12-12,2021-12-17,,0,,False,best_passed,,
phase66e_probation_strict,2021-12-18,2021-12-19,2021-12-24,,0,,False,best_passed,,
phase66e_probation_strict,2021-12-25,2021-12-26,2021-12-31,,0,,False,best_passed,,
phase66e_probation_strict,2022-01-01,2022-01-02,2022-01-07,,0,,False,best_passed,,
phase66e_probation_strict,2022-01-08,2022-01-09,2022-01-14,,0,,False,best_passed,,
phase66e_probation_strict,2022-01-15,2022-01-16,2022-01-21,,0,,False,best_passed,,
phase66e_probation_strict,2022-01-22,2022-01-23,2022-01-28,,0,,False,best_passed,,
phase66e_probation_strict,2022-01-29,2022-01-30,2022-02-04,,0,,False,best_passed,,
phase66e_probation_strict,2022-02-05,2022-02-06,2022-02-11,,0,,False,best_passed,,
phase66e_probation_strict,2022-02-12,2022-02-13,2022-02-18,,0,,False,best_passed,,
phase66e_probation_strict,2022-02-19,2022-02-20,2022-02-25,,0,,False,best_passed,,
phase66e_probation_strict,2022-02-26,2022-02-27,2022-03-04,,0,,False,best_passed,,
phase66e_probation_strict,2022-03-05,2022-03-06,2022-03-11,,0,,False,best_passed,,
phase66e_probation_strict,2022-03-12,2022-03-13,2022-03-18,,0,,False,best_passed,,
phase66e_probation_strict,2022-03-19,2022-03-20,2022-03-25,,0,,False,best_passed,,
phase66e_probation_strict,2022-03-26,2022-03-27,2022-04-01,,0,,False,best_passed,,
phase66e_probation_strict,2022-04-02,2022-04-03,2022-04-08,,0,,False,best_passed,,
phase66e_probation_strict,2022-04-09,2022-04-10,2022-04-15,,0,,False,best_passed,,
phase66e_probation_strict,2022-04-16,2022-04-17,2022-04-22,,0,,False,best_passed,,
phase66e_probation_strict,2022-04-23,2022-04-24,2022-04-29,,0,,False,best_passed,,
phase66e_probation_strict,2022-04-30,2022-05-01,2022-05-06,,0,,False,best_passed,,
phase66e_probation_strict,2022-05-07,2022-05-08,2022-05-13,,0,,False,best_passed,,
phase66e_probation_strict,2022-05-14,2022-05-15,2022-05-20,,0,,False,best_passed,,
phase66e_probation_strict,2022-05-21,2022-05-22,2022-05-27,,0,,False,best_passed,,
phase66e_probation_strict,2022-05-28,2022-05-29,2022-06-03,,0,,False,best_passed,,
phase66e_probation_strict,2022-06-04,2022-06-05,2022-06-10,,0,,False,best_passed,,
phase66e_probation_strict,2022-06-11,2022-06-12,2022-06-17,,0,,False,best_passed,,
phase66e_probation_strict,2022-06-18,2022-06-19,2022-06-24,,0,,False,best_passed,,
phase66e_probation_strict,2022-06-25,2022-06-26,2022-07-01,,0,,False,best_passed,,
phase66e_probation_strict,2022-07-02,2022-07-03,2022-07-08,,0,,False,best_passed,,
phase66e_probation_strict,2022-07-09,2022-07-10,2022-07-15,,0,,False,best_passed,,
phase66e_probation_strict,2022-07-16,2022-07-17,2022-07-22,,0,,False,best_passed,,
phase66e_probation_strict,2022-07-23,2022-07-24,2022-07-29,,0,,False,best_passed,,
phase66e_probation_strict,2022-07-30,2022-07-31,2022-08-05,,0,,False,best_passed,,
phase66e_probation_strict,2022-08-06,2022-08-07,2022-08-12,,0,,False,best_passed,,
phase66e_probation_strict,2022-08-13,2022-08-14,2022-08-19,,0,,False,best_passed,,
phase66e_probation_strict,2022-08-20,2022-08-21,2022-08-26,,0,,False,best_passed,,
phase66e_probation_strict,2022-08-27,2022-08-28,2022-09-02,,0,,False,best_passed,,
phase66e_probation_strict,2022-09-03,2022-09-04,2022-09-09,,0,,False,best_passed,,
phase66e_probation_strict,2022-09-10,2022-09-11,2022-09-16,,0,,False,best_passed,,
phase66e_probation_strict,2022-09-17,2022-09-18,2022-09-23,,0,,False,best_passed,,
phase66e_probation_strict,2022-09-24,2022-09-25,2022-09-30,,0,,False,best_passed,,
phase66e_probation_strict,2022-10-01,2022-10-02,2022-10-07,,0,,False,best_passed,,
phase66e_probation_strict,2022-10-08,2022-10-09,2022-10-14,,0,,False,best_passed,,
phase66e_probation_strict,2022-10-15,2022-10-16,2022-10-21,,0,,False,best_passed,,
phase66e_probation_strict,2022-10-22,2022-10-23,2022-10-28,,0,,False,best_passed,,
